time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1945-02-01,15897051.0,14785277.0,17167172.0,17398292.0,19452496.0,15378957.0,13595542.0,14361094.0,14023838.0,14618945.0,13451894.0,15780524.0,18404128.0,17652154.0,16906160.0,16498044.0,15150748.0,13487406.0,15574634.0,11633698.0,13642123.0,14419182.0,14748950.0,14661474.0,14513046.0
1945-03-01,15893318.0,15004744.0,17200976.0,17842784.0,19543484.0,15886182.0,13899958.0,14572274.0,14245614.0,14668158.0,13523506.0,16141942.0,18735106.0,17715408.0,17166012.0,16432563.0,15166979.0,13345706.0,15587250.0,11806856.0,13918822.0,14611096.0,15378858.0,14701482.0,14289450.0
1945-04-01,15665023.0,14265366.0,16394193.0,16990896.0,18227736.0,14817301.0,13255156.0,14025160.0,13884061.0,14184701.0,13021386.0,15146934.0,17705100.0,17317650.0,15814930.0,15716002.0,14224896.0,12584988.0,14559822.0,11522588.0,13569084.0,14116414.0,14625635.0,14392466.0,13712378.0
1945-05-01,14194020.0,12656083.0,14338550.0,15094150.0,15176136.0,12984780.0,11530875.0,12485243.0,12448603.0,12723261.0,11340172.0,13094796.0,15600880.0,15120436.0,13559825.0,14272722.0,12180921.0,10938232.0,11732788.0,10613374.0,11915817.0,12632931.0,12894330.0,12812362.0,11845196.0
1945-06-01,11155341.0,10195060.0,11760263.0,12480911.0,11799782.0,10348302.0,9590467.0,10405152.0,10633663.0,10767670.0,8922910.0,9882354.0,12731507.0,11233100.0,10998824.0,12398998.0,10136184.0,8423900.0,9459441.0,8991274.0,9489991.0,10254110.0,9993630.0,9767340.0,9900553.0
1945-07-01,7733773.5,7641768.0,8760591.0,9794984.0,8646259.0,7745110.5,6998904.0,7679824.5,8433851.0,8270310.0,4150631.8,6965866.0,10105104.0,8281716.0,7925602.5,9288177.0,6903583.5,6421137.5,7643466.0,6741944.0,6892286.5,7474602.5,7117259.5,7202110.5,7923655.0
1945-08-01,5269523.5,5521572.5,6343649.5,8224928.0,6970495.5,5976934.0,4311380.0,5368364.5,6427122.0,6223795.5,176112.6,4938656.0,8716136.0,6948308.0,5729054.5,7372462.0,4187359.8,5474593.0,6129296.0,5271300.0,5414162.0,5680849.0,5566364.5,5382650.5,6188928.0
1945-09-01,5291100.0,5248740.0,6351581.5,8410488.0,7439327.0,6310582.5,3875557.0,4969798.5,6048568.0,5750827.0,28980.297,5939588.0,10158590.0,7474436.0,5051865.0,8262928.5,3962419.0,5821974.0,6724469.5,5367490.0,5227163.5,5586346.5,5300302.0,5083093.5,6117898.5
1945-10-01,7094824.0,6313307.5,8354485.0,9982920.0,9495924.0,8160304.0,6135030.5,7355218.5,8816793.0,8347345.5,654597.75,8367056.0,12129233.0,9200819.0,7704341.5,10470167.0,5642521.5,7947186.0,8507288.0,7408514.0,6939650.0,7347391.0,6873714.0,6500427.5,8493279.0
1945-11-01,10141920.0,8432898.0,11064709.0,12027720.0,12148028.0,10209455.0,8938217.0,9529762.0,10541640.0,10732109.0,4125374.5,10891284.0,13774518.0,12021200.0,10161820.0,11895116.0,9455300.0,9926751.0,10495727.0,9055934.0,9106441.0,9900131.0,9301648.0,9024218.0,10369930.0
1945-12-01,12413607.0,11075688.0,13951359.0,14498292.0,15852164.0,12020898.0,11049703.0,12120288.0,12116400.0,12441385.0,9231946.0,13590739.0,15921440.0,14761784.0,13777242.0,14207722.0,12306692.0,11306885.0,12506466.0,10094789.0,11122549.0,11750222.0,11611867.0,11867046.0,12224664.0
1946-01-01,14817909.0,13439372.0,15796911.0,16320493.0,18586868.0,13912362.0,12942036.0,14031638.0,13566024.0,13645819.0,12009782.0,15405180.0,17417312.0,16497868.0,15991545.0,16122912.0,13859638.0,12879913.0,14416978.0,11087040.0,12786870.0,13325658.0,14009218.0,13779837.0,13845644.0
1946-02-01,15916273.0,14766102.0,16864180.0,17266432.0,20030812.0,15060372.0,13572757.0,14576904.0,14196623.0,14426347.0,13086411.0,15907887.0,18459568.0,17298628.0,16642144.0,16609286.0,14876644.0,13515982.0,15493937.0,11658250.0,13622228.0,13911688.0,15483984.0,14495967.0,14186138.0
1946-03-01,16471890.0,14884367.0,17056864.0,17716338.0,20189802.0,14995374.0,13674912.0,14597375.0,14525590.0,14735410.0,13638882.0,16084105.0,18727348.0,17548172.0,16895558.0,16654698.0,15099142.0,13224458.0,15568862.0,11793140.0,13907222.0,14191382.0,15821471.0,14521064.0,13922591.0
1946-04-01,16092361.0,14083475.0,16111187.0,16641816.0,18434788.0,14449404.0,13046731.0,14073654.0,14262304.0,14468692.0,13173538.0,15295418.0,17959244.0,16766192.0,15814004.0,15833120.0,14438035.0,12500077.0,14519256.0,11475218.0,13461379.0,13753106.0,14651910.0,14183912.0,13469225.0
1946-05-01,14126322.0,12399409.0,13802774.0,14908903.0,15230284.0,12787661.0,11466361.0,12456676.0,12674112.0,13017564.0,11482173.0,13100092.0,15514180.0,14468374.0,13632912.0,13861187.0,12746306.0,10971694.0,12550862.0,10373415.0,12112891.0,12463505.0,12694009.0,12780102.0,11882568.0
1946-06-01,11154822.0,9988409.0,11182314.0,12731597.0,12177350.0,9980008.0,9536572.0,10276955.0,10792175.0,10854001.0,8896769.0,10201186.0,12189584.0,11420784.0,10789990.0,12051748.0,10507276.0,8344638.0,10079244.0,8854614.0,9946015.0,10120966.0,10132835.0,9567101.0,10104816.0
1946-07-01,7834416.0,7664373.0,7668059.0,10076913.0,9134236.0,7429952.0,6424439.5,7388875.0,8203103.5,8493507.0,4328127.5,7357755.5,9203832.0,8885057.0,8061980.0,10245208.0,7284138.5,6444761.0,7922246.0,6602427.0,7577622.5,7088431.0,7212195.5,6924282.5,8113839.0
1946-08-01,5622026.0,5881180.0,5660445.5,8345866.0,7379966.0,5495894.5,3710568.0,5090348.0,6130856.0,6501654.5,297765.6,5517183.0,7801759.0,7560375.0,6176309.0,8881984.0,4388163.0,5477351.0,6402245.0,5005267.0,6022042.5,5186573.0,5415065.0,4897692.0,6297118.5
1946-09-01,5226012.5,5301063.5,6196690.0,8646814.0,7525048.0,5506638.0,3212780.5,4852733.0,5726029.5,6007162.0,187308.8,6376871.0,8368902.0,8521459.0,6040803.5,8902535.0,3964863.8,5689152.0,6501655.0,5011351.0,5944797.0,5109516.5,5125314.0,4776959.0,6262340.0
1946-10-01,7396833.5,6405629.0,8019460.0,10128576.0,9820230.0,7760671.0,5102909.5,7242220.0,8230226.0,8547822.0,876174.25,9012240.0,10258190.0,10328580.0,8182416.0,10517252.0,5746496.0,7582493.0,8250770.5,7223298.0,7440923.0,6755336.0,6578216.0,6405402.0,8504152.0
1946-11-01,9986265.0,8535308.0,11110496.0,11954095.0,12911949.0,10193764.0,8204367.0,9764078.0,10337321.0,10374702.0,4844808.5,11663579.0,13052604.0,12245683.0,10303086.0,12169160.0,9467118.0,9352671.0,10423841.0,8682867.0,9610048.0,9358730.0,9102793.0,9473337.0,10635188.0
1946-12-01,12047627.0,10979458.0,13401910.0,13639280.0,15929284.0,12260814.0,10744526.0,12187847.0,12162728.0,12378857.0,9179483.0,13766968.0,15852060.0,14368378.0,13192807.0,14064831.0,12571779.0,11150052.0,12948611.0,9949734.0,11502620.0,11461474.0,11328214.0,12213475.0,12514264.0
1947-01-01,14653198.0,12902513.0,15565436.0,15565098.0,18896444.0,14208762.0,12449638.0,13505860.0,13269621.0,14008748.0,12358857.0,14887007.0,17635710.0,16016779.0,15286746.0,15413208.0,14273458.0,12656978.0,14290247.0,11066074.0,12972208.0,12846383.0,13872048.0,13697644.0,13728026.0
1947-02-01,15744864.0,14505023.0,16781816.0,16793736.0,20341304.0,15394774.0,13248608.0,14232259.0,14196993.0,14670632.0,13631759.0,15339894.0,18548552.0,17063502.0,16581372.0,16289208.0,14936360.0,13311921.0,15416105.0,11512889.0,13807306.0,13682051.0,14559241.0,14617738.0,14359899.0
1947-03-01,16100137.0,14962115.0,16972180.0,17158880.0,20199284.0,15821901.0,13437714.0,14396614.0,14279827.0,14754510.0,13765179.0,15342315.0,18968652.0,17568612.0,16818660.0,16186795.0,14872261.0,13060798.0,15183194.0,11886232.0,14013010.0,13625311.0,14621278.0,14669600.0,14417854.0
1947-04-01,15871334.0,14664789.0,16185298.0,16386576.0,19146524.0,15377332.0,12840332.0,13534436.0,13918883.0,14361576.0,13273470.0,14471689.0,18374708.0,16781034.0,15770464.0,15421506.0,13722614.0,12209942.0,14360146.0,11468740.0,13472104.0,13054912.0,14003181.0,14120804.0,13634112.0
1947-05-01,14083824.0,13021814.0,14265524.0,14729309.0,16253475.0,13086942.0,11462918.0,12051924.0,12459092.0,12758136.0,11716303.0,12613824.0,16112806.0,14302110.0,13467013.0,13995151.0,11917208.0,10477492.0,12044580.0,10574733.0,12088802.0,11906555.0,12462994.0,12870874.0,11522047.0
1947-06-01,10778619.0,10696296.0,11933224.0,12581034.0,12075713.0,10227592.0,9847477.0,9744682.0,10470456.0,10896382.0,9208987.0,9715851.0,13046486.0,11430525.0,10571405.0,12309103.0,10043869.0,7798925.0,9185079.0,8898980.0,9905792.0,9407968.0,10176701.0,10436501.0,9670636.0
1947-07-01,7262071.0,8231119.0,8712425.0,10029686.0,9041788.0,7398660.0,6870754.0,7249234.0,8076056.0,8510822.0,4544194.0,7261093.5,10689912.0,9100155.0,7644606.5,10681174.0,6718606.0,6031539.0,7176173.5,6625691.0,7524049.0,6446825.5,7507008.0,7685664.5,7771173.0
1947-08-01,5119940.0,6350986.5,6235531.0,7912799.0,7481573.0,5495716.0,4050009.5,5366512.0,6385409.5,6707757.5,682533.4,5822983.5,8935514.0,7679630.5,5341508.0,9175895.0,3933664.5,4949929.0,5667591.0,5294259.0,5949450.5,4874311.0,6127485.0,5889477.5,6284115.0
1947-09-01,5042787.5,6041474.0,6427266.5,8214511.0,7461213.0,5406435.0,3461114.0,4841416.0,5852380.0,6325193.0,355691.78,6210022.0,10358366.0,8629862.0,5007989.0,9347361.0,3908362.5,5207662.0,6026066.0,5620572.5,5982645.0,4746638.0,5890090.0,6067614.0,5913983.5
1947-10-01,6979936.0,7457515.0,8889815.0,10080342.0,9544260.0,7433103.0,5796267.0,6640330.0,7664721.0,8172866.0,1462302.2,7929698.0,12504832.0,10756660.0,7616383.5,10860225.0,5701703.5,7265822.0,7888966.0,7675813.0,7664440.5,6159060.5,6864144.0,8285943.0,8070362.0
1947-11-01,9513674.0,9252484.0,11449678.0,11822843.0,12425730.0,9970274.0,9428578.0,9405586.0,10001204.0,10311510.0,5051843.0,10146628.0,13935974.0,12711834.0,10711717.0,12489532.0,9223827.0,9343752.0,10300454.0,8919783.0,9600917.0,9000602.0,8925597.0,10273220.0,10460556.0
1947-12-01,11279042.0,11650144.0,14465268.0,13984401.0,15468234.0,12196272.0,11756422.0,11777426.0,12157319.0,12368736.0,9388790.0,12163444.0,16249094.0,14804325.0,13782509.0,14437300.0,12128037.0,10932005.0,12554406.0,10059571.0,11029758.0,11403636.0,11242153.0,12222862.0,11934262.0
1948-01-01,13829387.0,13880323.0,16216864.0,15952016.0,18181852.0,14252840.0,13059551.0,13377622.0,13679884.0,13825390.0,12306942.0,14071640.0,17655796.0,16493137.0,16111203.0,15550493.0,13773177.0,12587739.0,14537972.0,11310797.0,12548339.0,12838042.0,13399498.0,13969858.0,13758486.0
1948-02-01,15078852.0,14981554.0,17175020.0,16732432.0,19575616.0,15261162.0,13643021.0,14077046.0,14337608.0,14629084.0,13337882.0,14792944.0,18162780.0,17434880.0,17012604.0,16468664.0,14718156.0,13372242.0,15656858.0,11746620.0,13606998.0,13627862.0,14217018.0,14423049.0,14380364.0
1948-03-01,15438094.0,15158782.0,17430380.0,17310060.0,19568586.0,15315417.0,13765990.0,14198644.0,14437650.0,14906428.0,13553954.0,14962396.0,18428516.0,17659344.0,16769815.0,16584982.0,14762003.0,13379147.0,15411308.0,11847607.0,14364500.0,14069244.0,14629942.0,14197778.0,14277757.0
1948-04-01,15212510.0,14776700.0,16598970.0,16799424.0,18147164.0,14665126.0,13200648.0,13863666.0,13911678.0,14338940.0,12941032.0,14556496.0,17907332.0,16612360.0,15580112.0,15928438.0,13644082.0,12575570.0,14105336.0,11584723.0,13612628.0,13393337.0,14080171.0,13584689.0,13412008.0
1948-05-01,13409932.0,13062697.0,14386666.0,15135982.0,15440974.0,12475689.0,11731362.0,12340091.0,12436656.0,12883676.0,11378623.0,13114783.0,16052724.0,14718644.0,13320694.0,14015686.0,11735367.0,10862174.0,11815452.0,10703605.0,11900530.0,12047773.0,12699862.0,12107696.0,11759840.0
1948-06-01,10549329.0,10641376.0,11785222.0,12577954.0,12527244.0,10129042.0,9813350.0,10324084.0,10666600.0,10724286.0,9032026.0,10380294.0,12800391.0,11698446.0,10784219.0,12227854.0,9762044.0,8328237.5,9220465.0,8832436.0,9771568.0,9679122.0,10025077.0,9546317.0,9902471.0
1948-07-01,7651192.5,8287142.5,8698967.0,9896934.0,9233516.0,7609446.0,6952601.5,7605628.5,8010139.0,8162091.5,4667256.0,7698737.0,9704828.0,9227763.0,8175098.5,10614228.0,6628192.0,6674319.5,6808837.0,6715745.5,7387723.0,6218810.5,7232164.5,7013956.5,7771313.5
1948-08-01,5560526.0,6379583.0,6734500.0,8026363.0,7079660.5,5801712.0,4535464.0,5574302.0,5566487.5,6311900.5,525675.6,6043492.0,7979695.5,7697117.5,5428821.0,9347544.0,4308792.0,5355560.0,5242366.0,5464206.0,5910086.5,4640558.0,5663439.0,5053332.0,6196784.5
1948-09-01,5761949.5,5951734.5,7224990.0,8272758.0,7270982.0,6062867.0,4000817.5,4921096.5,5160887.0,5753076.0,294690.66,6945506.0,9219612.0,8815934.0,4800066.0,9475809.0,4269477.0,5312583.0,5197746.0,5581261.0,5704652.5,4455571.5,5460439.0,5142627.0,6064763.0
1948-10-01,7293028.0,7213789.0,9083542.0,10238774.0,9769102.0,7853848.0,5741924.0,7351994.0,7073318.0,7831120.5,1149455.2,9221226.0,12018144.0,10649184.0,8258453.0,11108892.0,6299605.0,7425609.0,6736478.5,7595116.0,7103562.0,5761731.0,7138261.0,6803517.0,8250086.0
1948-11-01,9557437.0,9307477.0,11599252.0,12345959.0,12408476.0,10395261.0,9498021.0,9645142.0,9778834.0,10019802.0,5268355.0,11217612.0,14209481.0,12344176.0,11162294.0,12284993.0,9153460.0,9720496.0,9893396.0,8927977.0,9261728.0,8933950.0,9539988.0,9877402.0,10812611.0
1948-12-01,11819794.0,11396358.0,14296714.0,14389283.0,15399932.0,12424570.0,11528473.0,11992673.0,12111048.0,12248744.0,9163588.0,12771584.0,16403453.0,14696268.0,14122976.0,14226118.0,11727998.0,11321601.0,13273765.0,10012996.0,11481552.0,11298810.0,11728674.0,12014364.0,12615443.0
1949-01-01,14023184.0,13734342.0,16234272.0,16552024.0,18212056.0,13959830.0,12947216.0,13686880.0,13788980.0,13612442.0,11927864.0,14269178.0,17882456.0,16652561.0,15816697.0,16069236.0,13471748.0,12647432.0,15065407.0,11185810.0,13254799.0,12941238.0,13842436.0,13804345.0,13869190.0
1949-02-01,15286798.0,14992464.0,16857646.0,17253088.0,19560638.0,14945508.0,13657796.0,14295345.0,14618207.0,14303769.0,13254750.0,15296084.0,18663456.0,17568762.0,16926524.0,16794092.0,14422198.0,13290766.0,16147978.0,11944448.0,14179501.0,13906193.0,14728378.0,14693694.0,14474497.0
1949-03-01,15761473.0,15071571.0,17255126.0,17600378.0,19578338.0,15018733.0,13896282.0,14039089.0,14694116.0,14496290.0,13680692.0,15518370.0,18798612.0,17111746.0,16898510.0,16954666.0,14641642.0,13182936.0,15894793.0,12087220.0,14618116.0,14179056.0,15187784.0,14703506.0,14345723.0
1949-04-01,15548829.0,14457232.0,16674958.0,16874074.0,18352344.0,14206046.0,13567974.0,13881026.0,14253432.0,13824360.0,13241930.0,14794593.0,17886038.0,16284890.0,15609709.0,15929652.0,13955526.0,12679070.0,14824176.0,11763829.0,13754886.0,13809653.0,14346684.0,14393241.0,13534430.0
1949-05-01,13566701.0,12765824.0,14274554.0,14814129.0,15414075.0,12608968.0,11994467.0,12351039.0,12517432.0,12555692.0,11577976.0,12812956.0,16176234.0,14590334.0,13292765.0,14241979.0,12158004.0,10926008.0,12742415.0,10820270.0,12312743.0,12400411.0,12573500.0,12665430.0,12101751.0
1949-06-01,10426174.0,10156246.0,11407024.0,12522464.0,12031470.0,10323466.0,10103676.0,10245562.0,10203012.0,10712162.0,8882199.0,9698586.0,12727582.0,12057810.0,10749372.0,12449358.0,9816878.0,8264297.0,10208579.0,8951274.0,10390718.0,9425550.0,10366944.0,9293186.0,10086698.0
1949-07-01,7220141.0,7728926.0,8137213.0,9827263.0,8935341.0,7520410.0,7366723.5,7896748.5,7649405.0,8194654.0,4257766.5,7147457.5,9716138.0,9582444.0,8067163.5,11055006.0,6818658.5,6118059.5,7544309.0,7059745.0,7461538.0,5952993.0,7269539.0,6830526.0,7927338.5
1949-08-01,5014806.0,5890335.5,5950805.0,7543882.0,7300132.0,5551406.0,4886624.5,6019759.0,5799864.0,6240310.0,819511.8,5462807.0,8144598.5,8117528.5,5903046.5,9734333.0,4415434.0,4673579.5,5627403.5,5619842.5,5671442.0,4059613.0,5432702.0,4891936.0,6198224.0
1949-09-01,5245362.5,5530594.0,6461066.0,7854830.0,7539214.0,5761823.0,4333424.0,5483481.5,5127682.5,5662296.0,458921.62,6140779.0,9405808.0,8588976.0,5381293.0,9927573.0,4034214.0,4498291.0,5955647.5,5814337.0,5390912.0,3950693.5,5112140.0,4473677.5,5798851.5
1949-10-01,6898550.5,6797886.0,8818496.0,10111352.0,8990319.0,7804125.0,6909271.0,7159895.5,6769934.5,7668276.0,1491210.9,8226846.0,11531352.0,10083524.0,7893675.0,11192063.0,5699905.5,6678089.0,8336684.0,8045909.0,6856668.0,6179219.0,6737047.0,5953553.0,8037881.0
1949-11-01,9635762.0,8801832.0,11594158.0,12099408.0,12555504.0,10150426.0,9840918.0,9973791.0,9467990.0,10418399.0,4258594.5,10777047.0,13572832.0,12559025.0,10662939.0,12591519.0,9444875.0,9279326.0,10655480.0,9427806.0,9435094.0,9028887.0,9649272.0,9245426.0,10390008.0
1949-12-01,11295894.0,11194541.0,14238142.0,14445807.0,15999959.0,12121352.0,11961312.0,12299482.0,11806467.0,12391730.0,8514343.0,12792914.0,16057210.0,15020612.0,13674820.0,14334964.0,12069488.0,11114072.0,12350084.0,10664886.0,11678309.0,11126441.0,12278704.0,11795887.0,12631690.0
1950-01-01,13792660.0,13404368.0,16429672.0,16144410.0,18658498.0,14153018.0,13598508.0,13741229.0,13600018.0,13731935.0,11738562.0,14326947.0,17817486.0,16655680.0,15855204.0,15868865.0,13963383.0,12439045.0,14640988.0,11470602.0,13475214.0,13035314.0,13812107.0,13303414.0,14004856.0
1950-02-01,15460866.0,14730378.0,17263424.0,17110888.0,19948796.0,14793314.0,14040936.0,14302743.0,14446638.0,14226650.0,13209057.0,15171280.0,18726240.0,17145354.0,17015864.0,16494650.0,14853112.0,12943638.0,16072715.0,11821844.0,14423404.0,14218738.0,14511828.0,14431284.0,14497468.0
1950-03-01,16060245.0,15015475.0,17400306.0,17445964.0,19425220.0,15094050.0,14274786.0,14554910.0,14550262.0,14437076.0,13622892.0,15142248.0,18811598.0,17600992.0,16952376.0,16670322.0,14909273.0,13083365.0,15910974.0,12142102.0,14758139.0,14671182.0,15007146.0,14568684.0,14652442.0
1950-04-01,15325527.0,14838254.0,16667258.0,16927740.0,17911672.0,14463454.0,13699754.0,14099215.0,14127664.0,13927628.0,13159636.0,14592232.0,17682472.0,17079590.0,15928894.0,15983436.0,14218694.0,12446271.0,14791108.0,11800728.0,14375937.0,14022799.0,14068412.0,14028077.0,14014734.0
1950-05-01,13310470.0,13097964.0,14973496.0,14921830.0,14881530.0,12669419.0,12156170.0,12283698.0,12531134.0,12341723.0,11275231.0,12634104.0,15436480.0,15364760.0,13545614.0,14187401.0,12336552.0,10721674.0,12403489.0,10850175.0,12692597.0,12636164.0,12562094.0,12462744.0,12497700.0
1950-06-01,10572075.0,10634187.0,11860603.0,12327572.0,11594480.0,10074289.0,10224387.0,10364743.0,10161406.0,10489582.0,8535428.0,10022028.0,12205144.0,12368718.0,10379847.0,11712627.0,10358732.0,8303739.5,9545054.0,9044025.0,9972690.0,9640944.0,10277492.0,9714083.0,10485276.0
1950-07-01,7514588.5,8226745.0,8402102.0,9297301.0,8933360.0,7278103.0,7790571.5,8287267.5,7604349.0,7990326.0,3462941.0,6858387.5,9439040.0,9647959.0,7485931.5,8910363.0,7189925.5,6347119.0,6643377.0,6935530.0,6787323.5,6264314.5,6872510.5,7228387.5,8102024.0
1950-08-01,5378813.5,6365531.5,6280856.5,7033653.0,7233382.0,5688435.0,5424083.0,6454008.0,5393503.5,5795060.0,218908.81,5191886.5,7814437.0,8063846.0,5251123.0,7399286.5,4418421.0,5089235.0,4869548.5,5485598.5,5033313.0,4237278.0,4955178.0,5518336.0,6287456.0
1950-09-01,5452334.0,5865241.0,6590440.5,7355046.0,7601792.5,5968665.5,4698846.5,5964813.5,4652421.0,5049957.0,125824.03,5440037.0,9175508.0,9158218.0,4995545.5,8651592.0,4249818.5,5319794.0,4762208.5,5744841.0,4798233.0,4121723.8,4733197.0,5591953.0,6038350.0
1950-10-01,7554608.0,6958512.0,9096086.0,9088302.0,9611514.0,7735510.0,7070700.0,8169134.0,6642640.5,7609239.0,540545.9,7576459.5,11054751.0,10963307.0,7737398.0,10728446.0,6154324.5,7839115.5,6275997.0,7597815.0,6329244.0,5877420.5,6582491.5,7467868.0,8034548.5
1950-11-01,9788298.0,9247120.0,11949141.0,11500634.0,12025673.0,10396349.0,9706125.0,9859015.0,9501528.0,10224804.0,3342868.2,9947970.0,12958858.0,12867705.0,10736789.0,12339088.0,9616905.0,9455135.0,9501023.0,9281232.0,8762818.0,9002407.0,9337394.0,9497385.0,10168182.0
1950-12-01,11590778.0,11734610.0,14373464.0,14306902.0,15136086.0,12206566.0,11850053.0,12030579.0,12059092.0,12403234.0,8096689.0,12524404.0,15533792.0,15076762.0,13709152.0,14202602.0,11941330.0,10855142.0,12707342.0,10604088.0,11066093.0,11621166.0,11357483.0,12265346.0,12712992.0
1951-01-01,13533414.0,14193078.0,16283375.0,16347577.0,17925000.0,13897784.0,13345336.0,13598597.0,13882998.0,13819751.0,11742710.0,14040435.0,17253078.0,16656876.0,15929262.0,15901242.0,13669758.0,12200551.0,14388898.0,11678339.0,13292728.0,13324443.0,13188492.0,13782958.0,14072281.0
1951-02-01,14869242.0,14981780.0,17131594.0,17753982.0,19117484.0,14707450.0,14117134.0,14053568.0,14565190.0,14417854.0,13231808.0,15009985.0,18283588.0,17758484.0,16659434.0,16508552.0,14637604.0,13010512.0,15212738.0,12250106.0,14665733.0,14174784.0,14223504.0,14295526.0,14635833.0
1951-03-01,15316660.0,15007953.0,17327616.0,17995228.0,19423578.0,15030696.0,14291544.0,14461948.0,14677666.0,14408020.0,13420160.0,15004709.0,18623902.0,17951228.0,16845618.0,16468331.0,14810213.0,13258948.0,15322142.0,12368356.0,15222476.0,14483138.0,14716278.0,14411921.0,14591613.0
1951-04-01,14875122.0,14388697.0,16067052.0,17396016.0,18142582.0,14521116.0,13698420.0,14055272.0,14340274.0,14021934.0,13035168.0,14327364.0,17520278.0,17355884.0,15825748.0,15763691.0,14000406.0,12517118.0,14344390.0,12097581.0,14347210.0,14139417.0,13932478.0,13830482.0,13956813.0
1951-05-01,13180634.0,12772031.0,13849320.0,15162593.0,14945939.0,12547538.0,11985242.0,12388683.0,12988208.0,12528359.0,11301343.0,12650405.0,15295386.0,15423442.0,13374426.0,14016366.0,11881754.0,10549016.0,12030467.0,11091558.0,12429216.0,12664916.0,12535442.0,12461237.0,12296300.0
1951-06-01,10666574.0,10602298.0,11310536.0,12406530.0,11845080.0,10176200.0,10169075.0,10169605.0,10821578.0,10742451.0,8878402.0,9832597.0,12555006.0,12355474.0,10922886.0,12311866.0,9606941.0,8069425.5,9691245.0,9161522.0,9703813.0,9701372.0,10235184.0,9764018.0,10461666.0
1951-07-01,7717115.0,7884184.0,8986751.0,9654084.0,9079814.0,7307042.0,7514134.5,7740151.0,8144230.0,8244356.0,4923029.5,6762120.0,9764368.0,9620616.0,8027544.5,10851284.0,6699905.0,6014544.0,7084580.0,6814913.0,6547935.0,6105399.5,6950566.5,7520104.0,8247724.0
1951-08-01,5299769.0,5867024.0,7172565.0,7469700.5,7356125.5,5413956.0,5250175.5,5888445.0,5907158.0,6125977.5,1257678.2,4966022.0,7981477.0,7918223.0,5455788.0,9563246.0,4472296.0,4780210.0,5062445.5,5300646.0,4708696.0,4214463.5,5087886.0,5757951.5,6411308.0
1951-09-01,5275843.0,5662991.0,7555298.0,7652852.0,7748806.0,5927092.0,4537511.0,5585068.5,5499670.5,5692222.5,586527.9,5877475.0,9099294.0,8942536.0,5068527.5,9666575.0,4407694.0,5219617.0,5276698.5,5263625.0,4518015.0,4161690.5,4791070.5,5946622.0,6205135.0
1951-10-01,7432571.0,6658730.0,9472947.0,9703543.0,9429624.0,7699158.5,6512706.5,7428841.0,7639161.5,7568023.0,2138352.2,7895283.0,11432400.0,11330114.0,7731824.5,11120271.0,6564837.0,7781395.5,7285644.0,7638594.0,6364259.5,6008010.0,6557218.5,7841494.0,8888283.0
1951-11-01,9910465.0,8389208.0,12057206.0,11697622.0,12581968.0,9894371.0,8857248.0,10141703.0,10231120.0,10026822.0,5349028.0,10385470.0,13975966.0,12979160.0,10414800.0,12650712.0,9581617.0,9794361.0,10245142.0,9078724.0,9062729.0,9167673.0,9492995.0,10118789.0,10805643.0
1951-12-01,12032962.0,11165279.0,14530690.0,14924203.0,15866566.0,11944488.0,11202178.0,12376872.0,12318056.0,12375019.0,9140022.0,12755507.0,16482722.0,15300490.0,13864989.0,14562284.0,11708336.0,11112628.0,12798319.0,10467378.0,11258543.0,11762764.0,11910378.0,12552898.0,12718980.0
1952-01-01,13717323.0,13609278.0,16093594.0,16877476.0,18022762.0,13918589.0,13043593.0,13656104.0,13949182.0,13974016.0,12256386.0,14186222.0,17691092.0,16878536.0,16214596.0,16276221.0,13615388.0,12498001.0,14149008.0,11614480.0,12812537.0,13947282.0,13689114.0,13836220.0,14326113.0
1952-02-01,14761470.0,14855914.0,16874688.0,18041462.0,19164342.0,15018390.0,13913708.0,14366338.0,14474092.0,14525822.0,13457738.0,15052313.0,18527420.0,17732680.0,17583190.0,16951132.0,14620221.0,13246790.0,15256492.0,12233102.0,13496394.0,14938000.0,14510707.0,14372783.0,14704296.0
1952-03-01,15346216.0,14932457.0,16834160.0,18435560.0,19019964.0,15127352.0,14185436.0,14548164.0,14620724.0,14829092.0,13741700.0,15289134.0,18537620.0,18049928.0,17382572.0,16940518.0,14757679.0,13437592.0,15194897.0,12369748.0,13894495.0,15378665.0,14558214.0,14746088.0,14670034.0
1952-04-01,14917476.0,14142782.0,16131396.0,17842976.0,17763032.0,14425665.0,13834380.0,14436528.0,13992336.0,14471456.0,13299336.0,14883442.0,17033902.0,17420902.0,16173186.0,16350375.0,14026156.0,12816376.0,13995430.0,12063916.0,13343433.0,15006328.0,13768384.0,14115932.0,13784628.0
