time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1862-05-01,13428134.0,12521172.0,14145126.0,14808710.0,13211559.0,11858620.0,12998769.0,12713314.0,12857926.0,11383586.0,14418840.0,15520850.0,17014900.0,13178357.0,15143505.0,12708316.0,11035952.0,12596143.0,11151354.0,13971114.0,12256326.0,12548396.0,11463896.0
1862-06-01,10911808.0,10295488.0,11409255.0,12135262.0,10657518.0,9947674.0,11079506.0,10757811.0,11006218.0,8776735.0,11116866.0,12377388.0,13886993.0,10818320.0,13034641.0,10416494.0,8556354.0,10110499.0,9336104.0,10993770.0,10353154.0,9616487.0,9711451.0
1862-07-01,7943307.0,7876734.0,9002417.0,8830653.0,8253759.0,7691636.0,9207387.0,8604162.0,8502998.0,4233981.0,8265644.5,9350018.0,10872706.0,8155961.5,10027502.0,7799175.5,6519184.0,7893758.0,7250300.5,7301953.5,7637403.0,6870939.5,7479334.5
1862-08-01,5641582.0,5860185.0,6945520.0,6560526.0,6424309.0,5851316.5,7347477.0,6896418.5,6634785.0,458971.12,6361613.0,7519414.0,9256783.0,5644306.0,8061132.0,5439934.5,5145857.5,6253361.0,5757593.0,5601378.5,6092283.0,4301997.0,5674075.0
1862-09-01,6120283.0,5535291.5,7305662.0,6936776.0,6617977.0,5217226.0,6914098.0,7091976.0,6345049.0,380195.4,7286353.5,8664971.0,10340348.0,5176767.0,9225884.0,5353560.5,5044241.5,6895828.5,5802929.0,5678659.5,5949352.0,4021753.0,5183549.0
1862-10-01,7851264.0,7121517.5,9765788.0,9092679.0,8364677.0,7128352.0,8590639.0,9112366.0,8212651.0,1460944.6,10091416.0,10535400.0,12581994.0,7922032.0,11239588.0,7754998.5,7604253.5,8819370.0,7911781.0,7528062.0,7518731.0,5944671.0,7566571.0
1862-11-01,10283808.0,9077542.0,11941861.0,11505157.0,10634800.0,9740684.0,11010527.0,10584787.0,10444435.0,5381690.5,12253676.0,13447980.0,15089180.0,10698516.0,12629796.0,10257857.0,9856008.0,10597787.0,9324421.0,10380935.0,9415304.0,9107082.0,9957199.0
1862-12-01,12259902.0,11321092.0,13431454.0,13652918.0,12908198.0,11782687.0,12854671.0,12374886.0,12324970.0,9639557.0,14532627.0,16008433.0,17302830.0,13417372.0,15175824.0,12635315.0,11651156.0,13146698.0,10365700.0,12637356.0,11399130.0,11976682.0,12021840.0
1863-01-01,14316834.0,13425757.0,15396620.0,16165942.0,14716108.0,13306676.0,14044946.0,13874459.0,13829786.0,12653290.0,16490553.0,17741440.0,18558036.0,15289330.0,16875416.0,14114560.0,12746829.0,15169082.0,11849906.0,14488435.0,13448060.0,13810170.0,13652926.0
1863-02-01,15584050.0,14630580.0,16273878.0,16967716.0,15753589.0,14027955.0,14533909.0,14340862.0,14453946.0,13730221.0,17078900.0,18618722.0,19117590.0,16069392.0,17746152.0,14526588.0,13419784.0,16121890.0,12468311.0,15348010.0,14491074.0,14588660.0,14185086.0
1863-03-01,15878908.0,15041286.0,16607643.0,17447128.0,15711419.0,14040618.0,14524848.0,14574992.0,14511232.0,13970374.0,16922578.0,18418316.0,19292932.0,16178147.0,18368880.0,14631527.0,13240590.0,16719666.0,12547812.0,15749699.0,14866848.0,14813882.0,14449144.0
1863-04-01,15585299.0,14471864.0,15895606.0,16429390.0,14930192.0,13847377.0,14262630.0,14324122.0,14144800.0,13310984.0,16242957.0,17670278.0,18420160.0,15135688.0,17340934.0,13789923.0,12368874.0,15552801.0,12183304.0,15103134.0,13948800.0,14216910.0,13636974.0
1863-05-01,13879794.0,12714108.0,13906425.0,14836497.0,13319365.0,12263464.0,12751616.0,13090830.0,12538953.0,11461842.0,14553973.0,15488274.0,16307173.0,12923738.0,15015612.0,12157248.0,10612746.0,12793080.0,10984028.0,13532718.0,12420450.0,12404008.0,11884332.0
1863-06-01,10863974.0,10292900.0,11090204.0,12513192.0,10997940.0,10312805.0,10812222.0,11042599.0,10738113.0,8967244.0,11609061.0,11948950.0,13599618.0,10755468.0,12736956.0,10132434.0,8080461.5,9933210.0,9230579.0,10831064.0,10222535.0,9611046.0,9768426.0
1863-07-01,7965538.5,7884558.0,8519862.0,9392045.0,8562796.0,7756055.0,8698289.0,8622899.0,8277935.0,4823699.0,8714210.0,8823112.0,11087100.0,8479285.0,9796966.0,7404858.0,6292390.0,7727914.0,7073807.0,7226834.0,7352985.5,6860272.0,7535298.5
1863-08-01,5900319.0,6075609.5,6658981.5,6528302.5,6798214.0,5503361.0,6862755.0,6975455.5,5927931.0,900126.4,6936943.0,6943083.5,9158566.0,6345254.0,8062522.5,5181673.0,4905699.5,6208559.0,5683504.0,5182867.0,5588231.5,4774018.5,5541911.0
1863-09-01,6186481.5,5610100.5,7125976.0,6786285.0,6823887.0,4815476.0,6676338.5,6583495.0,5320076.0,427853.53,7187476.0,7646247.0,9690026.0,5974796.5,9307566.0,4872233.5,4894294.0,6427581.5,5781055.0,4930314.0,5424703.0,4861953.5,5045589.0
1863-10-01,7960019.0,6519149.0,9520733.0,9136916.0,8406433.0,6743120.5,8888593.0,8371389.0,7914702.0,2004736.0,9625303.0,10274633.0,11582636.0,8785943.0,11317953.0,6536504.0,7225545.0,7760155.0,7765026.5,6609789.5,6979039.0,6307917.0,7608571.0
1863-11-01,10418910.0,8384387.0,11525124.0,11767933.0,10543222.0,9840380.0,11017976.0,10279938.0,10225738.0,5629463.5,12632406.0,13112448.0,14275120.0,10886756.0,12830714.0,9514704.0,9455988.0,9883468.0,9279798.0,9863919.0,9335977.0,9357635.0,10000364.0
1863-12-01,12407001.0,10621432.0,13974784.0,13716421.0,13216633.0,11828767.0,12802117.0,12520289.0,12517994.0,9421113.0,14789576.0,15449038.0,16599762.0,13182566.0,15460065.0,12100444.0,11201496.0,12489046.0,10492691.0,12607490.0,11865757.0,12074213.0,12033282.0
1864-01-01,14602207.0,13211969.0,15932064.0,15962756.0,15253452.0,13235402.0,13731261.0,13939183.0,13709808.0,12014060.0,15934402.0,17110580.0,18029640.0,14971037.0,17528818.0,14007920.0,12581586.0,14886661.0,11508406.0,14541111.0,13979205.0,13541388.0,13720196.0
1864-02-01,15804567.0,14500709.0,16603728.0,17004092.0,16054870.0,14026643.0,14241550.0,14625631.0,14382430.0,13372776.0,16519806.0,18169426.0,19384486.0,16104059.0,18610044.0,14817840.0,13496758.0,16252542.0,12160530.0,15510892.0,14811202.0,14082371.0,14315081.0
1864-03-01,16187994.0,14654570.0,16696354.0,17074808.0,16002702.0,14232940.0,14302352.0,14867353.0,14526044.0,13617743.0,16685532.0,18287154.0,19884236.0,16440626.0,18131196.0,15105600.0,13514708.0,16583154.0,12244798.0,15863458.0,15010610.0,14030218.0,14324450.0
1864-04-01,15843860.0,13966188.0,16055368.0,16585497.0,15154344.0,13782795.0,13905395.0,14260424.0,14226842.0,13164992.0,15914196.0,17543536.0,19006728.0,15028978.0,17139366.0,14337782.0,12888168.0,14870194.0,11929921.0,15200248.0,13875165.0,13474342.0,13427150.0
1864-05-01,14089639.0,12182440.0,14378571.0,14852586.0,13705362.0,12209026.0,12651990.0,12654461.0,12976404.0,11523236.0,14162440.0,15085022.0,16205275.0,12871585.0,15177883.0,12380688.0,10945947.0,12460272.0,10772388.0,13612445.0,12352417.0,11939996.0,11536948.0
1864-06-01,11387074.0,9919982.0,11537659.0,12224230.0,11281176.0,10183290.0,10707464.0,10712375.0,11022248.0,8850142.0,11513241.0,11953584.0,12612258.0,10675449.0,12772602.0,10265414.0,8399670.0,9735576.0,9081272.0,10898162.0,9884820.0,9326972.0,9683634.0
1864-07-01,8130327.0,7551327.0,8230557.0,9120217.0,8576043.0,7615518.5,8522529.0,8538781.0,8498152.0,4347113.5,8580421.0,8648408.0,9782562.0,8277121.5,9521009.0,7605856.0,6795314.5,7491693.0,6905531.0,7842018.5,6983100.5,6861135.5,7275634.5
