time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CIESM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM
2078-08-01,78647.766,288096.88,1957.5645,0.0,0.0,5332.819,1170.1873,196387.28,3454815.5,308617.16,1112.4027,4076.5156,607.7478,57654.492,18967.943,434024.8,1069503.5
2078-09-01,12380.431,98778.6,306.65967,0.0,0.0,1501.6838,519.78296,74038.22,2671558.5,2990.601,31.111916,34.365124,0.0,16.095766,6928.91,144507.31,582064.3
2078-10-01,68402.664,102435.26,332.86392,0.0,0.0,99894.484,8812.801,114174.54,4602199.5,495510.72,7344.4707,32831.676,49555.586,252940.19,8579.415,729264.2,2312688.8
2078-11-01,422451.88,517562.62,45045.473,0.0,7155.2915,734729.1,751529.06,1323771.2,8629343.0,4918003.5,78524.97,327985.5,1945532.8,2049627.0,120224.79,4070420.5,5587158.0
2078-12-01,2437457.5,2806251.2,456933.1,3717.107,310316.12,3713674.5,5080295.5,6061856.5,11295025.0,8675068.0,552909.7,2738754.8,6085758.5,5800958.5,1090279.0,7813603.0,8961952.0
2079-01-01,7516202.0,6769537.0,1581124.2,440870.1,964946.1,6764897.5,8056305.0,9780278.0,13686298.0,10215169.0,3917862.8,5761075.0,9399606.0,8696814.0,5167485.5,10248087.0,11259546.0
2079-02-01,10007710.0,8395079.0,3051666.5,1606917.1,1762904.4,9150486.0,9671525.0,12267468.0,15307854.0,11091269.0,8219843.5,7660162.5,11045911.0,10131550.0,8534000.0,12146113.0,12653764.0
2079-03-01,11011124.0,9261975.0,3654780.0,2809968.2,2151211.5,10219398.0,10606150.0,12921736.0,15612402.0,11361570.0,10024746.0,8235883.0,11756652.0,10848712.0,9852513.0,12266082.0,12823574.0
2079-04-01,11158195.0,9322156.0,3243029.8,2774855.8,1818692.0,9840092.0,10352488.0,11724228.0,14674790.0,10506944.0,9388479.0,7897757.5,11513529.0,10503864.0,9857850.0,11257563.0,12091336.0
2079-05-01,9637040.0,8003254.0,2135381.8,1851750.5,733477.3,7420802.0,7787386.0,8940310.0,12693889.0,8848046.0,6361867.0,6491313.0,9949590.0,9108915.0,8321233.0,9093258.0,10258040.0
2079-06-01,6454741.5,5389957.0,409103.7,192639.27,24854.078,3016137.0,4266928.5,5775486.0,10362066.0,6503823.0,2330337.8,3063193.5,5802917.0,6166237.0,4021013.5,5976596.0,7992338.0
2079-07-01,1239426.4,969640.6,21729.479,1.7858081,241.32587,105000.84,582585.44,1377669.4,7334443.0,3731577.2,76513.914,256278.48,530066.44,1911053.2,377897.53,1926748.2,4255497.0
2079-08-01,88958.15,61927.156,1713.2614,0.0,0.0,573.1798,10985.994,252005.89,4208835.0,698829.5,1339.3431,113.272156,2.5269103,85771.11,7952.352,316120.7,1103315.0
2079-09-01,18464.258,11503.606,0.0,0.0,0.0,0.0,2419.5786,113609.2,3209988.0,7811.233,40.98201,0.0,0.0,16644.506,5781.0054,207381.8,491585.7
2079-10-01,39293.66,5165.2236,7979.9907,0.0,0.0,1925.676,22143.889,136854.16,5473828.5,1334301.2,3121.0105,19738.838,9545.19,136668.52,12406.219,687041.75,1647568.4
2079-11-01,688171.1,42112.633,73365.79,456.35712,0.077016614,140204.9,660915.2,1737720.0,8950122.0,5489010.0,84701.625,309742.2,999429.7,1328869.9,45404.5,2248451.0,5696348.5
2079-12-01,4026543.0,1629718.2,576360.5,45057.453,104895.81,2694973.0,4274168.0,5710355.0,11226540.0,8721789.0,713747.5,2550927.2,4889121.5,5178833.5,1230143.0,6525529.0,9280774.0
2080-01-01,8072132.0,6578796.5,1762986.0,765409.56,865261.56,7406507.5,7515843.0,9386865.0,13412408.0,10541110.0,2452211.8,6424741.0,9161839.0,8487219.0,5205691.0,9718781.0,10743362.0
2080-02-01,10454206.0,8379826.0,2884587.5,1983498.8,1420172.6,9342950.0,9259952.0,11762202.0,15083944.0,11364640.0,4877757.5,8216167.0,10522690.0,10301650.0,8574472.0,11507072.0,12371640.0
2080-03-01,11244062.0,9588645.0,3558759.8,2883528.5,1722670.0,9968394.0,9969685.0,12711324.0,15282260.0,11503744.0,7853052.0,8188771.0,11386646.0,11052655.0,9778428.0,12338764.0,12665214.0
2080-04-01,10855808.0,9309655.0,3119057.5,2917906.5,1350059.6,9609674.0,9447579.0,12003434.0,14771766.0,10757351.0,8374597.0,8075842.5,11098984.0,10690283.0,9913923.0,11299012.0,11706544.0
2080-05-01,9403516.0,7938206.5,1738556.0,1506019.0,488398.9,7138025.0,6770551.0,9219666.0,12778644.0,9018011.0,5778635.0,6337512.0,9234252.0,9278563.0,7502518.5,8563023.0,9752634.0
2080-06-01,6210861.0,5764543.0,436024.56,118298.59,32440.488,2690686.0,3434361.0,6125793.0,10379717.0,6723438.5,1450078.5,2895739.0,5465472.0,6172892.0,3124095.2,4765522.0,7563966.5
2080-07-01,1060202.8,1521899.6,32872.234,1.3759916,533.64624,51607.258,246331.11,1507222.6,7465704.0,3897270.5,35182.383,293483.25,1410675.6,1871862.0,216619.33,961823.6,4298467.0
2080-08-01,74128.95,170662.12,538.2521,0.0,0.0,1108.657,2.7207603,219220.5,4124277.0,1224984.1,284.15048,333.83017,24481.84,1959.6128,6559.6523,227532.38,897267.4
2080-09-01,9998.445,48934.062,0.0,0.0,0.0,455.24442,0.0,85456.74,3086915.8,347915.78,0.0,0.0,0.0,426.59683,9988.414,163027.98,473219.62
2080-10-01,77355.61,25552.102,0.0,0.0,0.0,49818.168,5.9243245,109620.53,5388355.0,1839807.6,0.0,5618.867,24329.633,66132.45,10773.508,438060.56,2220099.0
2080-11-01,460585.88,112764.89,43145.957,0.0,207.654,329755.6,142695.25,1211348.1,8959781.0,6111132.0,8747.255,191754.36,1234804.9,2047803.5,55895.37,1814765.5,6301669.5
2080-12-01,3401716.0,1880277.5,406472.56,6134.057,282456.34,2884598.0,2700120.2,4729863.5,11176092.0,9423254.0,296702.2,1488185.0,5920583.5,6240513.5,363059.2,5614831.0,9219662.0
2081-01-01,8189452.0,5750229.5,1523212.1,445762.22,956010.9,7432081.5,7269810.5,8748002.0,13713830.0,10677144.0,2020538.5,4952418.0,9618011.0,8706478.0,2640120.0,9159176.0,11080960.0
2081-02-01,10094503.0,8234486.0,2663411.0,1549376.4,1468959.4,9890510.0,9627276.0,10864206.0,15359558.0,11591919.0,5178402.0,7812330.0,10951341.0,10223794.0,6887565.0,11491370.0,12297840.0
2081-03-01,10720333.0,9276326.0,3519102.0,2619649.0,1862305.6,10781402.0,10725641.0,12122595.0,15374992.0,11674705.0,7507823.0,8277432.5,11492251.0,11010966.0,9762008.0,11962977.0,12359239.0
2081-04-01,10599642.0,8956876.0,3059226.0,2639383.5,1541724.5,10159054.0,10145836.0,11263450.0,14733101.0,10758797.0,7022965.0,7762554.5,11048740.0,10618554.0,9516129.0,10878894.0,11521700.0
2081-05-01,9259694.0,7216111.5,1664181.2,1460964.2,615902.4,7373330.0,7651252.0,8966343.0,12978324.0,9111264.0,5027543.5,6093075.5,9229669.0,8930612.0,6822125.0,8296818.0,9865491.0
2081-06-01,5797779.5,4375568.0,230118.0,87119.02,35420.04,3016632.0,3717708.5,5992213.5,10453133.0,6739221.0,833434.9,2618530.5,5266381.0,6123563.0,2501307.5,4643001.5,7676827.5
2081-07-01,849575.25,747060.6,3026.7483,0.021935929,315.01413,127502.06,220181.38,1460072.4,6919869.0,3940767.5,873.5745,54147.37,1028821.6,2478988.0,65601.9,534735.8,4219227.0
2081-08-01,84734.71,78003.87,0.0,0.0,0.0,3530.0637,498.6916,213082.14,3724924.8,1127388.1,0.0,333.85596,6405.159,344371.06,4704.6343,67445.19,1144768.2
2081-09-01,23741.285,28581.871,0.0,0.0,0.0,800.81213,0.0,69891.48,3119081.5,174116.53,0.0,0.0,42.43975,1194.3215,9102.043,15803.577,411068.12
2081-10-01,21401.004,19932.37,2715.0952,0.0,0.0,11704.822,20442.355,36079.2,5467661.0,1315372.5,0.0,1082.3138,4619.165,413224.88,8466.278,211480.42,1752967.5
2081-11-01,197911.52,113044.22,56912.61,136.54736,8.680634,319890.78,378025.38,2349574.2,8658010.0,5455661.0,2686.5474,80964.72,829818.7,3493144.5,16128.865,1739259.8,5603690.0
2081-12-01,2932058.5,876804.4,359655.84,45721.594,134277.86,2551003.5,4037909.5,6167101.0,10921203.0,8992797.0,334619.5,1077014.5,4903303.5,7428936.0,471088.75,6243946.5,9224597.0
2082-01-01,7494555.0,4060259.5,1470875.2,347721.28,814378.5,7230834.0,7857109.0,9299002.0,13295910.0,10625730.0,1955771.1,4635288.5,8531377.0,9367033.0,4709904.0,9961336.0,10651064.0
2082-02-01,9806147.0,7488507.5,2877781.0,1229015.2,1477636.5,9000081.0,9524150.0,11069148.0,14782372.0,11248064.0,4606400.0,7690069.5,10317839.0,11021694.0,8425526.0,11356158.0,11978248.0
2082-03-01,10571360.0,8801267.0,3464686.5,2181121.5,1794011.5,9871888.0,10044304.0,12017410.0,14944733.0,11353040.0,7590319.0,8279903.5,11425934.0,11421454.0,9901722.0,11810634.0,12255792.0
2082-04-01,10394920.0,8841320.0,3118244.0,2363755.2,1511317.8,9533145.0,9683994.0,11052970.0,14397268.0,10713509.0,7471473.0,7949721.0,11103676.0,10938488.0,9921644.0,10749042.0,11386317.0
2082-05-01,9049684.0,7449374.5,1621696.6,1270002.5,455634.44,7317097.0,7236024.0,8706502.0,12730124.0,8897903.0,5290666.5,6407643.0,9227312.0,9343946.0,7544866.5,8292865.0,9756656.0
2082-06-01,6468341.0,4508402.5,222073.84,37169.523,13291.413,3828982.5,4112797.0,5936776.5,10267350.0,6157258.5,885711.1,3098092.8,5463273.0,6635667.5,3482978.5,4504879.5,7354408.0
2082-07-01,1194341.5,979216.1,4891.649,0.00049528165,6.679135,250382.84,404483.97,1352943.8,6855430.0,2758517.5,932.18536,103048.3,1294343.5,3083464.2,261806.67,557330.2,3654687.0
2082-08-01,73164.34,79593.5,44.74794,0.0,0.0,1391.5951,11956.828,198651.84,3713278.8,384997.88,0.0,342.71777,4307.559,354575.97,17547.256,56863.41,913897.0
2082-09-01,12948.251,20466.367,0.0,0.0,0.0,102.10954,4505.7764,61142.297,2854731.5,48057.27,0.0,0.0,0.0,38.58181,8332.723,12041.164,415127.34
2082-10-01,27060.148,11524.208,17624.871,0.0,0.0,27.708124,4966.412,55866.9,5013601.0,491052.72,0.036017623,1228.7402,86569.41,114661.35,19444.992,162029.02,1520312.2
2082-11-01,500125.4,50908.445,53928.5,0.0,0.023464324,116015.31,453631.0,2654858.2,8746510.0,3323637.0,19788.188,127012.33,1315110.2,2417280.0,116646.836,1456116.2,4740593.0
2082-12-01,4411588.0,981531.2,251374.31,27152.473,93815.32,3064542.5,3003419.0,6129439.0,11160632.0,7524880.5,508233.34,2288707.0,5050284.5,6764184.5,851979.06,4551851.0,8000853.5
2083-01-01,8644398.0,4902809.0,1023514.1,229522.11,697202.9,7108803.0,7009740.5,9102232.0,13499770.0,9889000.0,2667827.5,6366695.5,8286295.0,8963694.0,5267808.0,8565789.0,10391856.0
2083-02-01,10368144.0,7619454.5,2308192.8,936194.0,1279810.5,8868132.0,9076241.0,11401936.0,14663227.0,10926720.0,6515154.0,7699262.5,10164305.0,10265217.0,9788194.0,10894016.0,11777078.0
2083-03-01,10848007.0,8801944.0,3062972.5,1846552.9,1777969.2,9595628.0,10047414.0,12370556.0,14857132.0,11087980.0,8676822.0,8179443.0,10643681.0,10722872.0,10313018.0,11409353.0,12153208.0
2083-04-01,10580148.0,8425618.0,2783363.0,1848517.2,1445727.2,9665372.0,9706218.0,11413036.0,14546686.0,10553537.0,8332257.0,7740735.0,10299561.0,10468081.0,9880458.0,10420745.0,11304302.0
2083-05-01,9190860.0,7117463.0,1522320.2,908578.1,371250.03,7244261.5,7207206.0,8663921.0,12677622.0,9040301.0,5616109.5,6449010.0,8770679.0,8642011.0,7714008.0,8201788.0,9655464.0
2083-06-01,6378994.0,4387318.0,204395.56,67215.445,10007.004,3909960.0,3207870.8,5565131.0,10055395.0,6127281.0,1274948.4,2919932.5,5523624.0,5955225.5,3502186.5,5477279.0,6718878.0
2083-07-01,1477840.8,789485.44,899.4988,0.1183817,12.181289,411484.62,90420.04,1310003.4,6950042.0,2098191.8,7166.907,66039.86,1008968.2,2400282.8,354252.97,1441552.4,2983683.0
2083-08-01,90677.52,107358.31,0.0,0.0,0.0,20.51519,3269.9854,191437.34,3643368.2,785.4801,58.78981,2.7822523,117.37372,91183.91,26633.969,148150.1,567275.2
2083-09-01,11560.377,37643.383,0.0,0.0,0.0,0.0,363.5572,61259.65,2937759.0,1399.6456,0.0,0.0,0.22917376,0.5579638,7966.806,84774.14,261861.22
2083-10-01,66353.766,21670.422,124.58078,0.0,0.0,2920.8823,8598.684,39570.15,5112771.0,99877.75,0.0,5213.3647,5207.5513,154748.02,10108.104,358148.38,1382407.8
2083-11-01,914028.25,77163.125,38352.254,413.1873,3761.5312,78688.23,141321.34,1956851.5,8573001.0,3631677.5,29464.582,182340.52,764151.8,2333989.5,56141.617,3186533.5,4849504.0
2083-12-01,4755601.0,1379401.5,221977.53,40666.18,267811.94,2961340.8,2663510.2,5542419.0,10915549.0,8602165.0,849286.44,1676211.5,4600225.5,6092511.0,470312.97,7087451.5,8317348.0
2084-01-01,8202907.0,5140112.5,1197601.8,450415.34,802494.0,7393339.0,6805655.0,8779002.0,13481178.0,10363584.0,2698743.0,6116635.5,8149951.5,8562433.0,3383084.5,9672886.0,10356031.0
2084-02-01,9840555.0,8042319.5,2427357.8,1416312.1,1395584.1,9266706.0,9054535.0,10715896.0,14914027.0,11034330.0,5167530.0,7554776.5,10081892.0,10104452.0,7788715.5,11621792.0,11781446.0
2084-03-01,10594667.0,9071116.0,2857010.2,2150926.8,1721607.5,10292284.0,9749632.0,11519169.0,15265552.0,10940638.0,7483078.0,7955232.0,10730613.0,10689928.0,9779078.0,12176373.0,12142542.0
2084-04-01,10535090.0,8959089.0,2836711.5,1900949.2,1145623.5,9721721.0,8623566.0,10697896.0,14436452.0,10204808.0,7712617.0,7532380.0,10389155.0,10431258.0,9446560.0,11379390.0,11492564.0
2084-05-01,8913205.0,7730149.0,1723438.8,938307.9,410781.34,8024140.5,6378986.0,8245244.5,12743726.0,8693945.0,5201382.5,6039812.0,8429462.0,8838727.0,7659188.5,9094326.0,9394729.0
2084-06-01,5040045.5,4977613.5,286086.78,31452.754,15132.055,4071481.0,3048848.0,5154077.5,10349240.0,6166970.0,1002881.2,3073438.8,4157581.5,5596639.5,3723491.5,5685902.0,6673779.0
2084-07-01,550579.4,734154.1,14952.754,0.0003345002,17.746208,264758.34,79764.31,1085588.8,6336233.0,2847414.0,1760.8656,195279.73,539419.94,1842528.6,315565.66,1655826.4,2820682.8
2084-08-01,49392.336,71922.47,329.52567,0.0,0.0,459.76666,568.93414,191508.31,2770307.5,392272.28,0.0,495.94183,0.0,50669.453,6255.9873,326810.5,445263.44
2084-09-01,9359.831,17025.656,0.0,0.0,0.0,58.647316,0.0,64758.04,1996896.0,2193.0505,0.0,0.0,0.0,1.6542418,6559.8457,212934.31,207570.25
2084-10-01,11581.197,5889.37,1764.377,0.0,0.0,86863.91,2460.677,46384.008,4644696.5,351960.88,0.0,483.17075,2460.7695,154579.55,9238.701,541207.3,1067996.8
2084-11-01,170514.84,38223.83,43574.086,0.0,4922.96,440923.97,145599.34,2168878.5,8210581.0,3049879.2,32118.426,107191.1,615949.06,1613156.2,36860.68,2867952.5,4609528.0
2084-12-01,2041204.2,1109017.2,208394.06,0.0,308198.5,3955305.0,1649738.0,6045711.5,10990610.0,7756843.0,582556.44,1978641.8,4059715.2,5489490.5,418485.62,6527168.5,8781340.0
2085-01-01,6647633.0,5988946.0,1175908.2,70466.375,804260.3,8019007.0,5935480.0,8886781.0,13175852.0,9846375.0,2273826.2,5786930.0,8232091.5,8176271.0,4597037.0,9408035.0,10795452.0
2085-02-01,9460367.0,8334210.0,2137967.8,587942.6,1281119.6,9919766.0,8380242.0,10462032.0,14643412.0,10816827.0,5168877.0,7371970.0,10162457.0,9830261.0,8949032.0,11036324.0,12112836.0
2085-03-01,10211878.0,9110678.0,2694447.5,1370826.4,1535148.6,10326472.0,8943638.0,11753870.0,14885600.0,11076229.0,8036746.5,7650265.5,10810351.0,10084735.0,9981156.0,11646566.0,12372556.0
2085-04-01,9996728.0,9046098.0,2448526.0,1313057.8,1285580.5,9886066.0,8226112.0,10976846.0,14092036.0,10282683.0,8215495.0,7152818.5,10164793.0,9605853.0,9818796.0,10975342.0,11896543.0
2085-05-01,8494350.0,7805354.5,1071286.9,453986.75,391758.03,7484669.0,5860965.0,8464804.0,12298970.0,8803559.0,5439798.0,5808417.0,8750166.0,8072621.0,8041814.0,8627163.0,9895833.0
2085-06-01,4922775.0,5113573.5,134635.69,1367.4495,10103.233,4014764.2,2731510.5,5559259.0,9647385.0,6485185.0,659921.44,2585995.8,4937251.5,5204456.0,4115284.2,5555674.0,7366861.5
2085-07-01,442095.38,916102.94,3961.415,0.0,21.040094,346423.97,199663.11,1654317.0,6104985.0,2776008.5,4572.539,95990.3,647414.56,1266172.4,572104.56,1863155.9,3492499.0
2085-08-01,20533.637,68640.82,0.0,0.0,0.0,1369.9229,644.5839,194658.48,2776242.0,208691.88,0.0,467.54282,0.0,1701.5127,14519.471,288462.0,707930.4
2085-09-01,1890.1877,12262.041,0.0,0.0,0.0,329.08545,6.4432764,67442.48,1975891.8,7482.153,0.0,0.0,0.0,0.04785004,8758.417,70610.18,279102.53
2085-10-01,2223.4048,4858.5737,0.0,0.0,0.0,7520.548,945.56445,99043.83,4046592.8,443624.62,0.0,9836.4,4169.0024,68427.22,12030.966,379473.12,766451.9
2085-11-01,140565.14,47828.984,12526.967,0.0,66.41854,269157.2,153345.6,2127775.2,7658316.0,3939878.0,23643.857,143452.11,821813.2,1750793.5,16168.134,1908133.5,4204350.0
2085-12-01,1714491.9,1980166.0,168859.94,479.9374,146640.64,4009598.0,1867417.0,5839957.0,10666606.0,7506298.5,395480.5,1125293.8,4512384.5,5303185.0,481297.84,6372928.0,7913019.0
2086-01-01,6260581.0,6098905.0,1051727.1,132613.81,694544.94,7074762.0,5882300.0,8554145.0,12881751.0,9817215.0,2310781.5,3811054.5,8198977.5,7995134.0,4830778.0,9201346.0,10021968.0
2086-02-01,9191440.0,8322391.0,2156511.5,628573.5,1434890.0,8414465.0,8082689.5,10850889.0,14458931.0,10729382.0,5347265.5,6401859.0,10516029.0,9469594.0,8932130.0,10971074.0,11502642.0
2086-03-01,10097866.0,9336645.0,2632388.5,1328385.9,1782184.8,9147745.0,8942736.0,12094985.0,14710148.0,10858135.0,7465453.0,6852129.0,11100639.0,10054756.0,10063744.0,11705551.0,12104267.0
2086-04-01,9746670.0,9039063.0,2449661.8,1361573.2,1417554.9,8645566.0,8717157.0,11258738.0,13928168.0,10094926.0,7193994.0,6762227.0,10717649.0,9878356.0,9865390.0,10705214.0,11368312.0
2086-05-01,8440007.0,7678480.0,1357434.0,423069.06,360857.78,6138426.5,6563339.0,9056938.0,12454868.0,8759963.0,4739574.5,4926456.0,8800587.0,8358530.0,8179924.0,8266814.0,9335620.0
2086-06-01,4970892.5,4739197.0,178440.77,20892.562,8530.609,2377891.5,2896619.8,5364343.0,10025391.0,6114895.0,765943.4,1432973.2,5721141.0,5699673.0,4222918.0,4615461.0,6517585.0
2086-07-01,565625.1,721058.7,8122.5796,2.6928535,3.3286903,81942.91,101159.81,1108621.5,6422866.0,2598424.5,4657.0283,33558.15,1118684.8,1819483.6,652950.0,653246.06,2834841.5
2086-08-01,32112.066,95401.7,1687.5369,0.0,0.0,0.0,3447.063,178974.58,2555583.5,80163.95,0.0,540.5101,175.61163,64413.625,9801.799,79289.25,619229.4
2086-09-01,2654.6055,33634.188,0.0,0.0,0.0,0.0,1727.1835,61675.13,1796242.8,977.8538,0.0,0.0,0.0,0.0,4489.6562,17956.068,341529.7
2086-10-01,8943.247,22177.645,916.4171,0.0,0.0,543.4734,32431.818,37005.473,4103340.8,51562.555,0.0,4244.084,69.49776,59148.43,10760.006,49121.406,970277.1
2086-11-01,185845.89,116537.02,47605.88,0.0,1526.5615,91296.14,375822.7,929581.1,7850887.5,3061380.0,5570.301,106512.445,446171.34,947501.3,16496.635,832266.8,3431286.0
2086-12-01,2035578.8,1121313.6,305136.66,7656.814,201731.14,781231.75,1671994.0,5611999.0,10436632.0,8275805.5,271530.06,999581.1,4208060.0,3801392.8,112433.58,5942425.0,7273234.0
2087-01-01,6775286.0,5071987.0,1236543.4,253911.47,765423.0,4881375.0,5557263.0,9160019.0,12500796.0,10080936.0,1854674.2,3529182.0,8060281.0,7305621.0,3470809.8,8437157.0,10158661.0
2087-02-01,8898990.0,8167826.5,2471699.5,798327.6,1408115.5,7845190.0,8178993.0,11004094.0,14375894.0,10645346.0,4457504.5,5759446.5,9958076.0,8996838.0,8523840.0,10575978.0,12005296.0
2087-03-01,9790220.0,8905810.0,3026784.5,1202858.9,1753017.4,9111314.0,9016902.0,11938217.0,14611430.0,10847079.0,6439776.0,6979010.0,10635936.0,9877132.0,9618628.0,11284334.0,12247274.0
2087-04-01,9691760.0,8629827.0,2405786.0,1095802.4,1276783.8,8765800.0,8316586.0,11216105.0,13656089.0,10092106.0,6531017.0,6592287.0,10408846.0,9690624.0,9245314.0,10493244.0,11700342.0
2087-05-01,8236215.0,7424934.0,1307770.6,370980.22,305936.7,6262406.0,6010495.0,8736360.0,11864585.0,8647312.0,2978296.0,4851147.0,8781747.0,8157666.5,7464600.0,8033001.5,9505384.0
2087-06-01,4017451.8,4488804.0,194474.44,4400.7583,7211.979,2159729.5,2115986.2,5129742.0,9798535.0,5712408.0,282410.8,1476605.5,5063954.0,4816782.5,3378818.0,4509916.0,5909316.0
2087-07-01,268300.97,607608.56,2969.3386,4.756117e-07,6.7765565,1942.6675,28663.387,874317.9,6801082.0,2210055.2,2291.8137,49563.63,590588.94,840363.7,186297.22,860753.0,1778050.9
2087-08-01,26446.256,38140.75,0.0,0.0,0.0,0.0,1067.0422,141281.67,3448983.0,121445.28,29.340359,124.24361,0.0,5497.577,6770.4336,78424.16,411011.2
2087-09-01,4906.958,5549.507,0.0,0.0,0.0,0.0,29.30938,39485.09,2669469.0,1949.1874,0.0,0.0,0.0,267.42407,6369.033,50860.227,317490.8
2087-10-01,11724.692,1396.1176,0.0,0.0,0.0,131.684,17842.475,11921.4795,5092413.0,221370.08,0.0,8298.359,1515.4487,41080.773,10305.238,256330.31,966101.9
2087-11-01,233260.61,11068.585,20458.34,0.0,652.43695,85684.8,285185.66,1099992.6,8412213.0,2955462.5,4721.0864,142721.86,268158.97,343575.8,31630.902,1078402.8,3080766.5
2087-12-01,1427688.8,804678.75,170664.11,2648.9575,150635.62,1241751.0,1127478.5,5008305.5,10537315.0,6941861.0,309632.25,658874.56,3391654.0,2269956.8,527282.56,5327697.0,7650523.0
2088-01-01,4727064.5,3548916.5,1011160.0,224588.34,547574.25,6065943.0,4811269.5,8986148.0,12404034.0,9308452.0,1431565.5,2695351.5,7719986.0,6190872.0,3988981.5,9203939.0,10007446.0
2088-02-01,8331030.0,6431404.0,2035223.2,931329.75,985029.4,8352397.0,7516303.0,10827157.0,14114095.0,10428281.0,3503425.2,5678343.0,9673046.0,8767320.0,8813811.0,10872986.0,11796952.0
2088-03-01,9692541.0,8065940.5,2578232.5,1469790.2,1295399.8,8821070.0,8425359.0,11909230.0,14529286.0,10771866.0,5521717.0,6652778.0,10551836.0,9997235.0,10159625.0,11675159.0,12437585.0
2088-04-01,9334243.0,7918951.5,2216312.5,1449294.4,1033139.0,8243070.0,8194955.0,11197274.0,13769324.0,10286819.0,5728792.5,6385103.0,10369055.0,9743693.0,9915387.0,10647392.0,11520914.0
2088-05-01,7763408.0,6636610.5,954360.4,558983.06,213487.16,5569774.0,5410239.5,8803537.0,12255064.0,8565174.0,3047681.5,4808691.0,8485976.0,8186706.0,8373465.0,8520121.0,9545282.0
2088-06-01,4091790.2,3956451.2,49358.617,10087.858,4478.2495,2090496.9,1409916.2,5518455.5,9945057.0,6015958.0,194473.03,1592191.2,4451415.0,4256991.5,4653729.0,5310723.0,5938720.0
2088-07-01,317498.44,426050.6,3931.3164,2.5547166e-07,0.18471992,46094.047,1391.001,865261.75,6243877.5,3029932.2,1194.1865,32662.74,764373.75,393905.2,467297.62,855582.4,1509749.5
2088-08-01,33157.07,33122.33,19.430887,0.0,0.0,1716.8656,2.1141896,129990.53,3089920.2,468989.12,32.74774,113.5493,3748.7522,98.7364,6486.4746,78581.46,183231.88
2088-09-01,6728.7495,4480.792,0.0,0.0,0.0,398.84897,0.0,30325.62,2389437.5,1208.2795,0.0,0.0,0.0,0.037258424,5569.8657,25306.121,106855.34
2088-10-01,17859.54,1129.9177,0.0,0.0,0.0,432.41107,0.0,9958.271,4620701.5,189847.02,0.0,182.37402,1772.0325,10270.715,8120.2163,363846.12,381941.44
2088-11-01,209448.14,26155.373,2145.022,0.0,6.1137543,4620.1147,65597.96,985541.3,8323309.0,3256355.2,6636.496,66982.98,682182.25,256200.3,19383.451,2293460.0,2644162.0
2088-12-01,1413595.0,846443.25,122795.34,4894.282,48770.324,509414.88,813242.75,5254619.0,10373338.0,7923247.0,80265.625,454826.78,3934269.5,2829268.5,290128.94,6170709.0,6814639.0
2089-01-01,4507117.5,4898813.5,948019.8,157279.14,563266.9,3674098.5,5100248.5,8807081.0,12450930.0,9938260.0,1009710.4,2242559.8,7633287.0,6895733.5,4611834.0,9336413.0,10038799.0
2089-02-01,7964430.0,7826579.0,1962456.0,760233.3,981675.1,7028570.0,7811814.0,10871400.0,13843684.0,10675574.0,3240850.0,4456424.0,9062244.0,8833880.0,9380454.0,10984272.0,11865018.0
2089-03-01,9271422.0,8921835.0,2517246.2,1485013.9,1231440.4,8469603.0,8573037.0,11671355.0,14228457.0,10621982.0,5049571.0,6089923.5,10206063.0,9735074.0,10422592.0,11462637.0,12251861.0
2089-04-01,9327825.0,8466654.0,2005911.5,1394663.4,920420.94,8058715.5,7827827.5,10617429.0,13808632.0,10010524.0,4639133.0,5944108.5,9896399.0,9759382.0,10162306.0,10315188.0,11105228.0
2089-05-01,7776812.0,7325856.0,950982.6,485238.03,264704.88,5756463.5,5236655.5,8101530.0,12004081.0,8738797.0,1936206.2,3924438.5,8267233.0,8496766.0,8461838.0,8356884.0,9106284.0
2089-06-01,3584463.0,4661743.5,101725.35,12899.848,7100.0166,1776425.0,1600104.9,5101262.0,9534213.0,5904749.0,112432.77,748365.9,4122853.0,5426721.0,4378305.0,5087628.0,6232994.0
2089-07-01,167124.56,855777.9,13107.76,0.01641908,2.9066854,31528.342,5000.595,848789.2,5946778.0,2983405.5,86.21541,10894.767,172653.47,1108496.5,390864.06,930494.7,1985066.8
2089-08-01,13677.668,64304.82,3693.4949,0.0,0.0,1826.3549,508.6965,147269.95,2779217.8,160072.22,0.0,1.2672151,0.0,0.0,12406.658,164493.16,324633.8
2089-09-01,2303.8005,15408.309,1159.7104,0.0,0.0,175.0658,82.51864,38667.29,1881463.2,2793.5796,0.0,0.0,0.0,0.0,6432.8203,64366.902,212270.31
2089-10-01,1960.9911,8875.676,722.79,0.0,0.0,231.57626,6142.032,64207.426,3925319.2,121709.75,0.0,0.0,1037.3834,11294.915,10540.197,180020.81,552226.44
2089-11-01,67630.96,43834.94,12814.506,0.0,0.8023057,210581.2,108363.41,1399886.0,7317119.0,2255375.0,42.899868,25787.371,182497.17,800669.6,27441.89,1157387.0,2417058.5
