time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2097-08-01,6838.1655,64122.562,,4189656.5,0.0,,0.0,3276044.0,0.0,1401.4697,,0.0,2270.4255,6314.8193,
2097-09-01,1609.71,26197.828,,4097386.5,0.0,,0.0,2527146.8,0.0,272.66684,,0.0,0.0,5800.753,
2097-10-01,5946.3745,44764.348,,6518079.0,0.0,,0.0,4714425.5,0.0,7099.449,,1473.5691,12318.499,9849.801,
2097-11-01,139881.66,208876.36,,9617014.0,25153.379,,114695.65,8232620.5,320.07904,182099.39,,338933.53,738246.4,22148.277,
2097-12-01,1040817.4,2092709.5,,11857862.0,226089.25,,1165409.0,10422448.0,16701.78,1965919.0,,3773463.5,4204527.0,1061394.0,
2098-01-01,3632851.5,6751558.0,,14206278.0,1279535.2,,5442324.0,12123816.0,742576.0,5280241.0,,7828488.5,8001697.0,5489280.5,
2098-02-01,6892270.0,8773894.0,,15719322.0,2429178.5,,7726175.0,14069082.0,2495687.5,7288868.0,,9838995.0,9719101.0,9003591.0,
2098-03-01,8865387.0,9810443.0,,15817146.0,2988766.8,,8750635.0,14544806.0,3853074.2,7928353.5,,10745868.0,10331472.0,10508846.0,
2098-04-01,9082988.0,9718656.0,,14662794.0,2512941.5,,8505206.0,13735332.0,3434770.8,7751113.0,,10584216.0,9832409.0,10110682.0,
2098-05-01,7591879.5,8332194.0,,11731888.0,1125281.8,,5939875.0,12041610.0,1189719.9,6388009.0,,9041206.0,8428274.0,8382410.0,
2098-06-01,3881577.8,5768302.0,,8602623.0,63358.22,,2107796.8,9610610.0,31146.914,3161178.5,,4762992.5,5473463.5,4179425.5,
2098-07-01,150753.2,1069727.2,,6200458.0,4995.5396,,13263.852,6474116.5,0.0,42214.2,,632919.2,1064630.2,172454.53,
2098-08-01,6273.5244,84192.31,,3787339.0,932.33624,,1568.6571,2850732.2,0.0,448.919,,0.0,0.0,6537.098,
2098-09-01,145.62633,32964.57,,2655624.0,0.0,,0.0,2227248.5,0.0,0.0,,0.0,0.0,8497.041,
2098-10-01,16086.016,40908.55,,5543927.5,0.0,,431.95987,4706370.0,0.0,20864.883,,604.85205,25473.219,15018.391,
2098-11-01,251868.27,237089.06,,8413128.0,15429.396,,136971.02,8246479.0,0.0,211784.47,,883974.7,853035.6,68475.73,
2098-12-01,1265676.5,2505849.0,,11386900.0,109427.484,,1497560.5,10445703.0,25159.254,1353567.4,,5240897.0,4330898.0,1465951.0,
2099-01-01,4914998.0,6493273.0,,14082496.0,847525.94,,5712676.0,12229283.0,900952.6,5653118.0,,9048792.0,8096207.5,7089331.5,
2099-02-01,8205880.0,8727606.0,,15422822.0,2099118.0,,7827490.0,13674653.0,2979498.8,7457844.0,,10687925.0,9537882.0,9607590.0,
2099-03-01,9159476.0,9790274.0,,15550510.0,2488853.0,,8949012.0,14469826.0,4659666.0,7734735.0,,10937057.0,10384282.0,10335520.0,
2099-04-01,8981377.0,9488508.0,,14151690.0,2071237.6,,8475775.0,13855595.0,3941407.2,7534569.0,,10795728.0,10010086.0,10199035.0,
2099-05-01,7632786.5,8231382.0,,11467681.0,1093915.9,,5571764.0,12218310.0,1283728.5,6356210.5,,9146778.0,8452784.0,8780186.0,
2099-06-01,4057625.5,6211166.5,,8578368.0,156643.36,,1351912.6,9719722.0,10324.001,3319065.5,,4822860.0,5547263.0,5146399.0,
2099-07-01,196909.44,1651995.4,,5094566.0,2465.425,,5227.0835,6288371.0,0.0,82120.28,,832580.25,1581228.5,905520.25,
2099-08-01,7876.038,67473.21,,2167229.0,0.0,,1568.4152,3218170.8,0.0,0.0,,0.0,14822.671,8901.889,
2099-09-01,924.7362,22272.555,,1840156.9,0.0,,749.5946,2404195.0,0.0,0.0,,0.0,0.0,7133.045,
2099-10-01,15057.336,26930.254,,4522078.5,0.0,,2426.1194,5136889.5,0.0,3286.8132,,4797.9033,82146.3,11400.139,
2099-11-01,283483.97,322685.9,,8613700.0,33438.473,,38320.31,8641731.0,0.0,240029.47,,1231860.8,1395718.2,113428.5,
2099-12-01,1780040.5,3744019.0,,11235922.0,252151.5,,583955.75,10836159.0,9857.535,1993749.9,,4848716.0,5370006.0,3381845.2,
2100-01-01,5459652.5,7489062.0,,,1126635.9,,3635342.5,12322838.0,547322.9,5504610.5,,8116052.5,8274652.5,8455344.0,
2100-02-01,8253431.0,9237222.0,,,1954516.5,,6879773.0,14029362.0,2202889.8,7269315.0,,9987629.0,9966564.0,10239124.0,
2100-03-01,9240254.0,9810773.0,,,2522514.5,,8061934.5,14343371.0,3369666.0,8214328.0,,10607856.0,10482841.0,11299152.0,
2100-04-01,8925056.0,9548026.0,,,2236366.2,,7441944.0,13679684.0,2669202.0,7934671.0,,10474695.0,9977334.0,11061522.0,
2100-05-01,7308213.0,8421044.0,,,1311724.2,,4873337.5,12170610.0,871098.6,6638008.0,,8624600.0,8330742.0,8997540.0,
2100-06-01,3209760.0,6428104.5,,,208157.39,,709803.8,9727292.0,0.0,2934184.8,,4979595.0,5000873.5,4839728.5,
2100-07-01,166621.88,2017733.2,,,14127.472,,0.0,6387973.0,0.0,38124.785,,425588.6,1355452.2,836055.0,
2100-08-01,36476.586,55402.133,,,0.0,,0.0,3193515.2,0.0,248.8433,,0.0,16304.098,18428.225,
2100-09-01,12305.512,25004.254,,,0.0,,0.0,2447346.5,0.0,0.0,,0.0,0.0,10408.039,
2100-10-01,30721.389,19188.998,,,0.0,,0.0,4814446.5,0.0,6638.1416,,0.0,39451.227,11643.219,
2100-11-01,220676.47,67437.2,,,26142.963,,0.0,8162164.5,370.69775,188331.7,,54713.062,668899.25,68488.516,
2100-12-01,897569.75,2766175.0,,,179526.06,,494954.4,10562262.0,31141.998,2147358.5,,2610194.5,3220293.5,1232429.1,
