time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2056-11-01,3952393.8,4742051.0,,850862.75,,5036773.0,10390094.0,1573375.9,3464403.2,4896369.0,5766918.0,1838916.6,
2056-12-01,8160890.5,7171515.0,,4076387.2,,9095608.0,12566280.0,4768025.5,7378039.5,9180648.0,9002088.0,6795215.5,
2057-01-01,10750939.0,9442352.0,,6821846.0,,11237095.0,14626566.0,8890696.0,8886065.0,11448620.0,10774620.0,9775709.0,
2057-02-01,12119834.0,11099372.0,,8747969.0,,12027423.0,15624548.0,11219089.0,9964918.0,12303453.0,11943854.0,11684686.0,
2057-03-01,12782363.0,11794575.0,,9623457.0,,12163657.0,15877634.0,11646262.0,10196319.0,12240606.0,12051982.0,11970290.0,
2057-04-01,12460710.0,11286551.0,,9062834.0,,11623004.0,15129960.0,10843099.0,9962260.0,11910816.0,11574006.0,11669195.0,
2057-05-01,10931921.0,9618285.0,,7025869.0,,9884243.0,13431112.0,8737511.0,8576498.0,10747022.0,10365016.0,10310120.0,
2057-06-01,8040667.0,7385656.0,,3894881.5,,6101505.5,11501212.0,5346416.0,5776921.5,7451501.0,7451451.5,6967325.5,
2057-07-01,2023421.8,4653720.5,,453386.0,,2117419.8,8940129.0,773329.8,2757228.0,3125053.5,4236506.5,3121886.8,
2057-08-01,57851.09,1718639.0,,45025.62,,74112.734,6084500.5,26730.277,677610.5,601458.9,1754386.2,343463.44,
2057-09-01,11184.135,919696.5,,8576.662,,54454.13,5432532.0,3119.081,356353.38,364652.53,1202347.1,13135.415,
2057-10-01,135211.92,2178552.5,,116823.83,,1346640.2,7843383.0,92044.336,1170028.2,1426355.2,2799775.0,71575.58,
2057-11-01,2495332.2,4038791.5,,921600.75,,4420654.0,10688222.0,790670.9,3928958.5,4656428.5,6144164.0,1550198.1,
2057-12-01,7106613.0,6724447.0,,3330920.5,,8553598.0,12933951.0,3348415.5,7471788.0,8474638.0,8765500.0,5735255.0,
2058-01-01,10539886.0,9716750.0,,6335918.0,,11103880.0,15110322.0,8335984.0,8721022.0,10419524.0,10470286.0,9575216.0,
2058-02-01,12217002.0,11376816.0,,8292463.0,,11921609.0,15945363.0,10853206.0,9596693.0,12117406.0,11247994.0,11397586.0,
2058-03-01,13058428.0,11900694.0,,9150977.0,,12149360.0,15808700.0,11605377.0,10188149.0,12784395.0,11677336.0,11849115.0,
2058-04-01,12691731.0,11400970.0,,8479227.0,,11827166.0,14998140.0,10942268.0,9759434.0,12440816.0,11372518.0,11646986.0,
2058-05-01,11081804.0,10009674.0,,6738348.0,,9591282.0,13436073.0,9062002.0,8244031.0,10685978.0,9850218.0,9911698.0,
2058-06-01,8444123.0,7634597.0,,3770635.0,,5664981.5,11304469.0,4812546.5,6097773.5,7047945.0,6479235.5,6299617.5,
2058-07-01,3076615.5,4673484.5,,988341.6,,1671413.6,8761320.0,676269.6,3269145.8,2906599.5,3504780.0,2940269.5,
2058-08-01,250652.81,1597827.9,,233848.27,,46715.188,6425632.5,111917.59,846775.25,668043.75,1541393.0,268387.38,
2058-09-01,142950.27,447514.53,,157614.53,,12853.455,5675787.0,102422.44,283234.25,302154.2,856147.94,93222.195,
2058-10-01,517304.28,1630520.0,,470602.06,,117493.625,8195804.0,227504.3,1682841.5,1407659.5,2006056.8,359148.0,
2058-11-01,4549232.5,4087692.5,,1333501.1,,3176490.0,10495939.0,956507.4,4826871.0,4601485.5,4733452.0,2031689.0,
2058-12-01,8442764.0,7308321.0,,3740570.0,,6877059.0,12546265.0,4577759.0,7714654.0,8086384.0,7943767.0,6943055.5,
2059-01-01,10619910.0,9864516.0,,6594755.0,,9843307.0,14615406.0,10138168.0,9001648.0,10770219.0,9885672.0,10401082.0,
2059-02-01,11846854.0,11422620.0,,9169019.0,,11613890.0,15585559.0,11769156.0,10061068.0,11994472.0,11090880.0,11647823.0,
2059-03-01,12539790.0,11920916.0,,9867976.0,,12183335.0,15680229.0,11928187.0,10356645.0,12263892.0,11781806.0,11911474.0,
2059-04-01,12144903.0,11573609.0,,9357286.0,,11444388.0,14965058.0,11203110.0,9972720.0,11728104.0,11152186.0,11422596.0,
2059-05-01,10581667.0,9918597.0,,7276651.0,,9115877.0,13334578.0,9232117.0,8563748.0,10491414.0,9610544.0,9519372.0,
2059-06-01,8075215.0,7403750.0,,3558703.0,,5375304.5,11587305.0,5732980.5,6298833.5,6986855.0,6518850.0,6207419.0,
2059-07-01,2914816.8,4115725.0,,428551.25,,1815443.5,9305614.0,1060678.0,3507073.0,2567970.5,3022887.5,3314868.5,
2059-08-01,185301.12,722796.44,,23891.316,,2824.1921,6820659.5,21322.621,1415084.2,462710.12,330569.2,888994.9,
2059-09-01,54360.008,263331.88,,834.0223,,21520.203,6237158.0,3479.7502,964889.94,235320.88,73476.83,41354.062,
2059-10-01,613525.56,780455.5,,79167.92,,237547.02,8522419.0,117208.42,2111922.8,1065125.9,654912.6,279528.8,
2059-11-01,4538088.5,2987899.0,,479262.44,,4361257.5,10987762.0,895811.5,5395761.5,3898355.5,3284461.0,2444259.0,
2059-12-01,8610963.0,6530873.5,,2539723.2,,8104222.0,12755279.0,4784824.0,8133185.0,8161650.5,7027916.0,6775635.5,
2060-01-01,10558317.0,9730129.0,,5828239.0,,10580320.0,14741977.0,9628099.0,9112700.0,10263714.0,9706271.0,10172206.0,
2060-02-01,11778139.0,11074054.0,,9042990.0,,12034980.0,15824831.0,11367102.0,10326188.0,11511840.0,11302136.0,11457838.0,
2060-03-01,12573958.0,11998066.0,,9712106.0,,12769665.0,15844508.0,11954438.0,10552461.0,12106705.0,11554904.0,11709225.0,
2060-04-01,12302312.0,11439010.0,,9274359.0,,12179856.0,15050628.0,11524810.0,10269247.0,11564110.0,10693961.0,11171124.0,
2060-05-01,10695936.0,9556464.0,,7034482.0,,10115450.0,13388731.0,9579042.0,8762614.0,9692328.0,8964850.0,9871608.0,
2060-06-01,7922796.0,6938550.0,,3890947.5,,6753379.0,11824757.0,6029983.0,6008589.0,6322687.5,6366777.5,6708909.0,
2060-07-01,3123180.5,3787827.5,,648956.44,,2211471.5,9585272.0,1218361.0,3178535.5,2770568.0,2865998.2,3521191.5,
2060-08-01,346678.72,1167229.2,,124749.664,,7894.165,7102936.5,3016.3584,1418819.0,851288.44,711386.1,996221.9,
2060-09-01,78684.19,406667.38,,56862.594,,62326.85,6510387.0,0.0,1121577.9,610980.9,562187.2,268081.22,
2060-10-01,1400419.9,1143646.0,,279900.62,,1440703.2,8920572.0,9214.467,2224358.0,1946834.0,1042623.2,784289.5,
2060-11-01,5141049.0,2607054.5,,1104988.0,,6058418.0,10941662.0,598283.6,4620304.0,4879210.5,3581522.2,2939334.2,
2060-12-01,9098406.0,5282754.0,,3394625.5,,9427822.0,12692010.0,3964668.0,7477694.0,7854931.0,7074924.0,7062609.5,
2061-01-01,10740758.0,9037973.0,,6607588.0,,11512796.0,14836344.0,10295544.0,8892999.0,10192585.0,9957546.0,10033579.0,
2061-02-01,12164074.0,10825176.0,,8518222.0,,12280106.0,15649066.0,11408687.0,9942923.0,11711859.0,11287659.0,11467593.0,
2061-03-01,12724108.0,11456494.0,,9405914.0,,12493006.0,15646399.0,11682924.0,10096984.0,12083624.0,11633182.0,11943388.0,
2061-04-01,12301164.0,11142598.0,,8692376.0,,12208926.0,14897834.0,11042527.0,9809261.0,11606492.0,11286022.0,11494512.0,
2061-05-01,10777027.0,9613298.0,,6903227.0,,10493202.0,13424931.0,9178702.0,8465769.0,9902454.0,9600039.0,9530258.0,
2061-06-01,7729399.0,7022485.0,,4179826.5,,7132205.5,11346052.0,6720990.0,5908455.0,6955127.0,6893075.0,6268652.5,
2061-07-01,2161719.8,3264679.5,,723887.2,,3186404.5,8974632.0,2232776.0,3202004.8,2500531.0,3708521.0,3375491.8,
2061-08-01,126505.97,568086.75,,80484.266,,211861.16,6924675.5,53148.363,1114112.5,631627.1,1147348.6,771812.3,
2061-09-01,65486.695,197800.5,,39817.348,,10387.031,6556354.5,4268.8984,566783.25,418118.28,734127.4,54549.53,
2061-10-01,271417.5,228693.95,,115565.73,,1864490.4,8720153.0,170684.72,1509409.6,1596950.2,2118591.5,445849.03,
2061-11-01,2974790.5,1850196.6,,749508.9,,6044886.5,10667306.0,1914264.4,3595214.0,4488258.0,4616910.0,2382209.8,
2061-12-01,7738385.0,5502071.5,,3162652.5,,8906741.0,12844410.0,6700854.0,6891172.0,7433199.0,7538218.0,6156826.5,
2062-01-01,10161361.0,8909057.0,,6825118.0,,11153863.0,15198508.0,9908886.0,8759632.0,9861793.0,9646542.0,9468405.0,
2062-02-01,11810014.0,10699810.0,,8805876.0,,12064212.0,15922358.0,11480012.0,9612164.0,11211150.0,10998292.0,11262224.0,
2062-03-01,12615528.0,11425984.0,,8910190.0,,12346573.0,16098836.0,11757726.0,9808575.0,11557376.0,11254130.0,11660679.0,
2062-04-01,12452146.0,10971830.0,,8292431.0,,11606529.0,15390837.0,11274924.0,9201413.0,11420748.0,10900094.0,10994390.0,
2062-05-01,10837526.0,9538992.0,,6752287.0,,9749704.0,13995973.0,9280553.0,7636636.5,10043512.0,9808986.0,9326366.0,
2062-06-01,7623146.0,7325899.0,,3510465.0,,6463381.0,11768149.0,6336562.5,5338055.0,6442274.0,7069290.0,5893619.0,
2062-07-01,1676672.6,3516330.2,,240184.67,,2950194.2,8769817.0,1835771.5,2454095.5,2659110.5,3690491.2,3210145.5,
2062-08-01,90398.06,453267.28,,12121.575,,88527.98,6259089.0,151764.7,383926.4,773905.75,1172075.9,627573.75,
2062-09-01,49019.94,162318.25,,2204.68,,1673.6024,5773243.5,114135.04,165555.36,524971.5,520053.53,71582.11,
2062-10-01,288555.75,380662.3,,54772.54,,1893185.5,8369704.5,412986.8,912626.0,1557897.8,1689835.2,161306.94,
2062-11-01,2481444.0,2947631.0,,448494.6,,5485754.5,10486868.0,1920988.5,3373661.2,4286502.0,4909145.5,2036908.9,
2062-12-01,6926093.5,6688300.0,,2459646.0,,8227410.0,12773298.0,5738790.0,6759660.0,8039587.5,8047952.0,5825662.5,
2063-01-01,10117407.0,9434924.0,,6340509.0,,10613704.0,15170501.0,9907480.0,8298368.0,9924547.0,10005842.0,9607808.0,
2063-02-01,11839002.0,10880529.0,,8246843.0,,11673542.0,16052210.0,11409844.0,9339238.0,11650991.0,11269528.0,11409943.0,
2063-03-01,12275646.0,11552006.0,,9227671.0,,12090570.0,15812922.0,11628083.0,9483334.0,11813010.0,11628846.0,11649770.0,
2063-04-01,11865942.0,10910742.0,,8469842.0,,11428806.0,14756824.0,11089948.0,9176143.0,11101923.0,11306128.0,11103569.0,
2063-05-01,10442025.0,9350442.0,,6954335.0,,9704622.0,13306358.0,9301301.0,7637925.0,9405796.0,9920192.0,9446892.0,
2063-06-01,7666462.5,7083827.0,,4010660.2,,6149002.0,11563387.0,5953185.0,5254256.5,6532719.0,6792061.0,6279524.0,
2063-07-01,1856286.2,4149726.2,,408409.7,,2254919.5,9094057.0,630219.75,2596686.2,2216493.5,3028138.5,3264478.0,
2063-08-01,92624.984,986186.25,,19296.264,,175913.7,6353216.0,19622.238,427513.5,200675.3,654197.8,532251.6,
2063-09-01,34162.848,136016.44,,18824.04,,256829.27,5608022.5,6013.112,142852.5,0.0,148503.52,44407.176,
2063-10-01,157776.58,917386.0,,207121.61,,1244233.4,8155906.5,201945.84,763740.5,754820.0,758036.6,130932.21,
2063-11-01,1947688.2,3064328.2,,841580.25,,4525583.5,10725649.0,787859.2,2610041.0,3332133.0,3628386.5,1734775.5,
2063-12-01,6853882.0,6406917.5,,3188982.0,,8672282.0,12558210.0,3775571.5,6109335.0,7026323.5,7709902.0,5709501.0,
2064-01-01,10240542.0,9240872.0,,6692700.0,,10407154.0,14749092.0,8232584.0,7897255.0,9755743.0,10162136.0,9571278.0,
2064-02-01,11783624.0,10878642.0,,8089381.5,,11507013.0,15907454.0,10804030.0,9071816.0,11085538.0,11145724.0,11159395.0,
2064-03-01,12455750.0,11522152.0,,8769942.0,,11865980.0,15936222.0,11361612.0,9617974.0,11668890.0,11549982.0,11431255.0,
2064-04-01,12088742.0,11090113.0,,8209732.5,,11128216.0,15024267.0,10724604.0,9358583.0,11311538.0,11118598.0,11107886.0,
2064-05-01,10660691.0,9357005.0,,6213499.0,,9379326.0,13109082.0,8598671.0,7849683.5,9809074.0,9887076.0,9934406.0,
2064-06-01,7720502.0,6798299.0,,2661967.8,,5719376.0,10961300.0,4763105.0,5453193.0,6136609.0,6432135.0,6511544.0,
2064-07-01,2084410.8,3440557.0,,432367.94,,2167263.8,8675874.0,366425.3,2601828.5,1743546.4,2959041.2,2596359.5,
2064-08-01,49156.035,712536.7,,87624.47,,19610.357,6318008.0,1043.5323,430279.12,34957.332,681785.0,128337.5,
2064-09-01,13381.49,313387.5,,43467.586,,21092.945,5759971.0,0.0,110418.91,0.0,278801.7,29504.121,
2064-10-01,250746.28,756179.9,,101572.29,,721974.1,7980642.5,1012.6399,846828.25,165065.95,1391125.5,66631.85,
2064-11-01,3013964.2,2465816.0,,516733.03,,3480721.0,10586135.0,521459.88,3028905.0,2439453.0,4335305.5,1288271.2,
2064-12-01,7375333.0,5238366.0,,2235257.2,,7666959.0,12800742.0,2791716.0,6112631.5,6217392.0,7353427.0,5463142.0,
2065-01-01,10023994.0,8714328.0,,5093886.5,,10032164.0,14715711.0,7326960.0,8069442.0,9161107.0,9621724.0,9876860.0,
2065-02-01,11621628.0,10917318.0,,7309047.0,,11072344.0,15717310.0,10335282.0,9147910.0,10863018.0,11071566.0,11526001.0,
2065-03-01,12378439.0,11714030.0,,8158256.0,,11638518.0,15972482.0,10672132.0,9628027.0,11682998.0,11369122.0,11655727.0,
2065-04-01,12119996.0,11184932.0,,7693217.0,,11275959.0,15313475.0,10199626.0,9552938.0,11261050.0,11075966.0,11119174.0,
2065-05-01,10665309.0,9476302.0,,5449811.5,,9370852.0,13093581.0,8393494.0,8328038.0,9400958.0,9787218.0,9766714.0,
2065-06-01,7548978.5,7026284.0,,1631791.0,,5573837.0,10987100.0,4438637.5,5168142.5,5497843.0,6647243.0,6490464.0,
2065-07-01,1515637.8,3419150.5,,200457.44,,2166508.2,8714212.0,260577.52,1765251.4,1697041.6,3254534.0,3011688.0,
2065-08-01,12356.164,580864.1,,26371.99,,257356.0,5941813.5,6086.5938,155792.8,33339.92,663351.1,345767.9,
2065-09-01,408.68454,291775.06,,6809.0967,,53092.598,5088984.5,0.0,26459.594,0.0,121113.04,58165.945,
2065-10-01,40732.535,700193.06,,114941.92,,1349568.0,7628790.5,2140.2012,542648.75,244714.45,1615451.5,364186.72,
2065-11-01,1678271.2,2250538.2,,464753.53,,3966587.2,10301552.0,378463.72,2745144.8,2186635.2,5084082.0,2307963.5,
2065-12-01,6190205.5,5442962.0,,1852940.2,,7445798.0,12277657.0,3267877.5,6050878.0,5953745.0,7960264.0,6484107.5,
2066-01-01,9871414.0,8950562.0,,4143104.8,,9752124.0,14448588.0,8298087.0,8435436.0,9284118.0,10113664.0,10075785.0,
2066-02-01,11190391.0,10737057.0,,6540363.0,,10849357.0,15719346.0,10650100.0,9471669.0,10997248.0,11283900.0,11663663.0,
2066-03-01,11985571.0,11544853.0,,7749399.0,,11430232.0,15796578.0,11277220.0,9835470.0,11373464.0,11477562.0,11606515.0,
2066-04-01,11707352.0,11137445.0,,7411089.0,,10805672.0,15042337.0,10746066.0,9589505.0,11052914.0,11004923.0,11281902.0,
2066-05-01,10163755.0,9573788.0,,4942285.0,,9054829.0,13352534.0,8849134.0,8355259.5,9557940.0,9627725.0,10378432.0,
2066-06-01,7249916.5,7175543.0,,1761897.4,,5460140.0,10952434.0,5360684.0,5882032.5,6513743.5,6510925.0,7225018.5,
2066-07-01,1662006.2,3027353.2,,287900.6,,1380502.0,8240127.0,599219.94,2801561.5,1638115.0,3264559.0,3657565.2,
2066-08-01,50844.973,552442.7,,18059.69,,26682.477,5597364.0,36049.94,636616.75,10570.286,1121326.2,803017.44,
2066-09-01,17215.117,205690.42,,1274.4595,,5019.3193,4910568.0,8037.58,196399.27,0.0,502286.94,59589.36,
2066-10-01,217099.06,391829.9,,30788.426,,242504.03,7588395.0,171335.94,1126676.8,315777.9,1773740.9,422820.6,
2066-11-01,2117020.5,2039366.9,,247708.2,,3126451.8,10427485.0,1078977.2,3351702.2,3157126.0,4675753.5,2646105.0,
2066-12-01,7165949.5,5773440.0,,1442536.5,,7244010.0,12897596.0,4483687.0,6791861.5,7122141.5,7407731.0,6702790.0,
2067-01-01,9922532.0,9490052.0,,3784641.2,,9897547.0,14663477.0,9859405.0,8492330.0,9406340.0,9676337.0,10022942.0,
2067-02-01,11207540.0,11299438.0,,6417636.0,,11139993.0,15631775.0,11724364.0,9462778.0,10990552.0,11117404.0,11520764.0,
2067-03-01,11909380.0,11944654.0,,7699561.5,,11556156.0,15888320.0,11591599.0,9589134.0,11605612.0,11715858.0,11835042.0,
2067-04-01,11626184.0,11361646.0,,6804137.0,,10855956.0,14850797.0,10888200.0,9575707.0,11422940.0,11099523.0,11394798.0,
2067-05-01,9860930.0,9757388.0,,4868056.0,,8781447.0,13303740.0,8690943.0,7899077.0,9769634.0,9096890.0,9906224.0,
2067-06-01,6984146.0,7299891.0,,1712066.5,,5412981.5,11179659.0,5648772.0,5301738.0,5887805.5,6142141.0,6673797.0,
2067-07-01,2149142.5,3632904.5,,296146.97,,1672584.8,8338262.5,1190705.9,2145531.0,1764479.0,2823535.8,3846551.0,
2067-08-01,43375.934,321982.0,,26047.96,,20554.46,5486402.5,4098.1104,62983.926,62549.477,496382.6,922633.3,
2067-09-01,4339.24,83548.61,,2655.263,,3201.1035,4913140.5,0.0,0.0,0.0,130754.12,132062.28,
2067-10-01,20266.363,186412.62,,80330.875,,459955.2,7483051.0,26360.924,738149.5,107746.94,871256.4,254168.73,
2067-11-01,961184.5,2656769.2,,473171.06,,3156801.5,9894615.0,1068458.1,3933275.8,2239045.0,3904923.0,1941236.4,
2067-12-01,5661044.5,6675433.0,,1608908.0,,6843782.0,12237834.0,3945402.5,6908995.5,6000987.5,7393633.0,5551973.0,
2068-01-01,9238313.0,9341318.0,,3515431.0,,9247647.0,14646336.0,8307244.0,8359610.0,9033696.0,10263643.0,9000774.0,
2068-02-01,10971712.0,11206732.0,,5704919.0,,10698732.0,15617836.0,10271410.0,9270605.0,11110032.0,11352833.0,10968656.0,
2068-03-01,11723172.0,11833176.0,,6826255.0,,11209204.0,15504746.0,11162594.0,9918411.0,11768893.0,11806892.0,11290040.0,
2068-04-01,11474028.0,11263585.0,,6744232.5,,10779808.0,14862098.0,10390775.0,9513872.0,11432148.0,11400176.0,11031422.0,
2068-05-01,9869660.0,9596604.0,,4844289.0,,8804683.0,13433764.0,8176032.5,7920965.0,9909302.0,10085746.0,9362293.0,
2068-06-01,6894370.0,7410210.0,,1717344.0,,5111166.5,11614582.0,5112165.5,5563988.0,6085936.0,6696173.0,5434825.0,
2068-07-01,1349673.2,3437266.2,,187844.33,,833233.25,8922354.0,1283856.8,2178072.5,2072132.2,2655858.0,1381685.6,
2068-08-01,77619.18,357590.88,,22884.31,,15629.75,6195021.5,105262.555,247977.56,234062.92,347628.44,39589.79,
2068-09-01,28853.348,86530.54,,3938.0132,,5322.58,5593854.5,31547.398,71976.46,67011.94,74416.47,19459.645,
2068-10-01,265685.6,392289.47,,86405.8,,304646.06,7909571.5,208152.97,960137.44,854589.6,466026.94,70600.35,
2068-11-01,2471291.5,2700288.5,,414328.2,,3212617.8,10168766.0,856218.8,3086217.5,3622428.5,2972228.0,1290218.2,
2068-12-01,6771401.5,6356436.5,,1958455.8,,7262070.5,12675824.0,2813487.0,6529283.0,7444513.0,6893663.0,5251185.0,
2069-01-01,10161681.0,9731063.0,,4055989.5,,9847532.0,14541620.0,7703248.0,8331695.0,10283476.0,10176614.0,9213387.0,
2069-02-01,11760730.0,11352000.0,,6553443.0,,11261768.0,15319170.0,9767250.0,9402138.0,11685220.0,11059866.0,11344404.0,
2069-03-01,12513202.0,11656746.0,,7652783.5,,11624009.0,15345785.0,10067939.0,9869400.0,12152618.0,11564598.0,11656217.0,
2069-04-01,12197589.0,11279696.0,,7348870.0,,10913261.0,14718977.0,9440236.0,9653355.0,11582498.0,11188612.0,11209329.0,
2069-05-01,10603014.0,9924377.0,,4941019.0,,8984541.0,13182040.0,7628063.0,8145623.0,10022284.0,10010929.0,9387080.0,
2069-06-01,7746302.0,7803895.0,,1394718.5,,5479608.0,11135497.0,4206357.0,5458980.0,6103847.5,6629874.0,6197606.5,
2069-07-01,1786349.1,4457111.5,,220574.25,,1503854.5,8639673.0,289599.94,2467222.8,1584396.2,2711070.8,2902503.5,
2069-08-01,37630.65,932601.1,,34656.15,,2951.0598,6489265.0,1700.454,449313.88,2826.1423,418618.25,356676.0,
2069-09-01,9183.393,109997.6,,12945.562,,5007.828,6030110.5,0.0,208975.8,0.0,159385.52,67579.14,
2069-10-01,96460.4,740820.4,,76827.664,,534602.8,8044194.5,308.04984,1188223.8,185296.9,874583.5,280224.72,
2069-11-01,2236959.2,3287382.8,,295875.34,,3281809.2,10348162.0,540196.75,3051549.5,2155875.5,3857107.8,1783245.0,
2069-12-01,7601519.0,7249637.0,,1353212.9,,7499387.0,12628896.0,2790592.2,6583756.0,6755225.0,7855391.5,5802162.5,
2070-01-01,10270110.0,9411294.0,,3732828.5,,9742496.0,14626624.0,6722887.0,8340165.5,9997899.0,10287852.0,9012868.0,
2070-02-01,11675758.0,10731365.0,,5689563.0,,10587405.0,15336244.0,9866194.0,9496834.0,11486054.0,11407540.0,11077318.0,
2070-03-01,12335332.0,11520280.0,,6849182.0,,11047985.0,15372662.0,10732794.0,9544384.0,11724192.0,11573656.0,11593585.0,
2070-04-01,12111236.0,10985626.0,,6430256.5,,10476860.0,14517710.0,10451263.0,9042259.0,11476818.0,11115875.0,11146180.0,
2070-05-01,10504633.0,9491828.0,,4255616.0,,8444872.0,13020636.0,8353641.0,7242245.0,9871815.0,10009996.0,9847714.0,
2070-06-01,7958878.0,7451535.0,,1310221.6,,5498757.5,10818172.0,4337273.0,4779813.0,5459073.5,6644841.0,6411868.0,
2070-07-01,2389406.5,3935192.5,,212908.31,,1547356.6,8627549.0,253171.19,1966847.5,1124375.2,3215461.8,3028600.0,
2070-08-01,78664.375,679869.6,,30020.828,,6402.579,6541988.0,14704.872,149150.11,0.0,980593.0,277619.9,
2070-09-01,15553.223,228664.81,,16953.523,,2992.1384,5847324.0,0.0,38962.426,0.0,474666.6,22501.34,
2070-10-01,233463.12,428739.94,,62239.17,,613431.4,8386575.5,14922.265,412086.0,0.0,1855000.0,77282.805,
2070-11-01,2474214.5,1878839.9,,308769.25,,3135085.8,10422772.0,252578.0,1722829.0,1354215.1,4946615.0,900964.1,
2070-12-01,7138411.0,5093931.0,,1564996.4,,7537535.0,12287206.0,2042637.6,4749892.0,5113235.5,8039073.0,4509524.5,
2071-01-01,10314398.0,8357325.5,,3713791.5,,9283695.0,14459204.0,7225941.0,7639236.0,9007800.0,9906920.0,8723099.0,
2071-02-01,11714868.0,10175308.0,,5973242.0,,10720124.0,15389931.0,10372716.0,8770013.0,11197853.0,10963302.0,11017864.0,
2071-03-01,12306132.0,10938530.0,,7255906.0,,10995758.0,15223024.0,11202656.0,9214981.0,11646743.0,11092138.0,11563560.0,
2071-04-01,11996535.0,10686436.0,,6873683.0,,10271082.0,14625513.0,10545654.0,8531929.0,11366066.0,10924666.0,11002113.0,
2071-05-01,10380598.0,9068084.0,,5063334.5,,8538494.0,13121281.0,8179398.0,6779107.0,10044385.0,9800460.0,9818144.0,
2071-06-01,7820328.0,6917228.0,,1464865.0,,4939442.5,10892531.0,4680038.0,4530363.5,6158406.5,6499261.0,6335679.0,
2071-07-01,2103987.0,3256929.5,,121821.33,,459390.0,8215797.5,494470.2,1320977.2,1661684.6,2313491.5,2992701.2,
2071-08-01,70105.336,536387.2,,4560.5957,,5553.8433,5711853.5,859.0571,31357.855,23831.066,383312.8,278720.38,
2071-09-01,24925.95,190516.88,,0.0,,31070.523,4712606.5,0.0,4679.9697,0.0,125890.98,12438.177,
2071-10-01,229535.64,534197.44,,39403.273,,263758.44,7100682.0,35029.254,125936.12,270782.88,585079.25,23354.941,
2071-11-01,2666707.2,2477363.0,,269821.28,,1680217.2,9899269.0,405959.7,1915324.8,2597513.0,2414402.0,1630705.8,
2071-12-01,7971026.0,5508850.0,,1390680.1,,6316222.0,11917465.0,2585015.0,5386203.0,6386814.0,5884942.0,5791541.0,
2072-01-01,10278118.0,8430147.0,,3167067.8,,9545480.0,14395920.0,5739320.0,7736373.0,9335032.0,9459166.0,9465456.0,
2072-02-01,11699430.0,10470539.0,,5498926.5,,10774422.0,15200284.0,9764582.0,8906224.0,10626739.0,10986793.0,10972195.0,
2072-03-01,12432072.0,11175131.0,,7094131.0,,11067620.0,15155370.0,11274420.0,9274481.0,11414645.0,11394908.0,11484399.0,
2072-04-01,12150247.0,10758644.0,,6456169.5,,10477988.0,14448970.0,10783172.0,8919447.0,11129938.0,11069724.0,10806897.0,
2072-05-01,10511251.0,9322575.0,,4086407.8,,8620423.0,12831988.0,8428412.0,7610095.0,9503288.0,9814886.0,8768319.0,
2072-06-01,7654003.0,7078605.0,,1089162.2,,5233850.0,10742333.0,4858692.0,5423288.5,5829585.5,6019854.0,5539543.0,
2072-07-01,2332363.0,3617354.2,,58262.188,,2234322.0,8115991.0,549027.5,1940453.8,1567374.9,2307262.8,2702935.5,
2072-08-01,141714.1,675870.06,,2133.7505,,148510.34,5415612.5,4762.2993,91071.95,115830.83,250112.67,326714.84,
2072-09-01,41707.402,202417.4,,1590.3055,,16271.24,4468724.0,475.2985,3186.4185,9646.738,15735.465,17069.193,
2072-10-01,238818.47,810488.3,,52811.938,,732186.5,7012389.5,42199.97,395602.06,242580.3,792161.7,67138.06,
2072-11-01,3092901.0,2441334.0,,299935.44,,4001546.0,9853021.0,483180.53,2334536.5,2647393.8,3441557.0,1565588.4,
2072-12-01,7101088.5,5244283.0,,1093578.5,,7465324.0,12061489.0,2884018.0,6340119.5,7478817.5,7404264.5,5346247.0,
2073-01-01,9998464.0,8608088.0,,3029168.8,,9854364.0,14058282.0,8017366.0,7984001.0,9899243.0,9860393.0,8937078.0,
2073-02-01,11395316.0,10499942.0,,4901168.0,,10995827.0,15213810.0,11352484.0,8875818.0,11355314.0,11241775.0,11329444.0,
2073-03-01,12102914.0,11174684.0,,6475941.0,,11351388.0,15187426.0,11660201.0,9417200.0,11792762.0,11460655.0,11711104.0,
2073-04-01,11927976.0,10746617.0,,6161380.0,,10655384.0,14636716.0,10980002.0,9105262.0,11143438.0,10828746.0,11472481.0,
2073-05-01,10229448.0,9083530.0,,4095525.2,,8689552.0,13026612.0,8665412.0,7417897.0,9381195.0,9297765.0,9945122.0,
2073-06-01,7481029.5,6673207.0,,1310157.1,,4989684.0,11099496.0,4859296.0,5026881.5,5559127.0,6032055.0,6477993.0,
2073-07-01,2074870.9,2263063.0,,143184.89,,1132713.9,7724865.0,511218.56,1815712.6,1646369.0,2734259.0,2377245.0,
2073-08-01,104322.484,220564.1,,10129.604,,0.0,4452127.0,5660.075,16027.788,0.0,369550.38,202093.22,
2073-09-01,19386.723,104578.03,,3182.7354,,653.1835,3801256.0,391.02454,429.6649,0.0,9866.014,42171.59,
2073-10-01,120752.02,101253.94,,37867.0,,190534.81,6585020.5,17350.566,693167.2,121627.42,597738.4,212753.25,
