time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2015-01-01,13362654.0,12425448.0,15404661.0,12064077.0,12183924.0,13709068.0,15103894.0,12817842.0,11178306.0,12021134.0,12179578.0,12545759.0,13412995.0
2015-02-01,14514984.0,13974014.0,16356270.0,12978999.0,13010118.0,14676848.0,15985493.0,14023755.0,11788715.0,13394670.0,13360070.0,13429347.0,13949204.0
2015-03-01,15007979.0,14293278.0,16640426.0,12973230.0,13292349.0,14737293.0,16026120.0,13937127.0,11989780.0,13699657.0,13560536.0,13698652.0,14075908.0
2015-04-01,14497068.0,13836340.0,16085922.0,12186552.0,12969750.0,14185552.0,15425827.0,13343496.0,11645022.0,12942844.0,12962774.0,13305180.0,13147990.0
2015-05-01,13080920.0,12051374.0,14412144.0,10676194.0,11329682.0,12577998.0,13866618.0,11526357.0,10578342.0,11508152.0,11453344.0,11693911.0,11345710.0
2015-06-01,10569963.0,9573146.0,11263481.0,8586587.0,9306172.0,10162240.0,11878191.0,8690912.0,8572478.0,8629286.0,8591280.0,8800360.0,9336450.0
2015-07-01,7480305.0,7203447.0,7898371.5,5830781.0,6524390.5,7139897.5,9911365.0,4699367.0,5972590.0,4735100.5,5685950.0,6105491.0,6820846.5
2015-08-01,4973492.0,4905696.5,5032333.0,3820157.8,3541771.8,4703422.5,8236116.0,1178858.0,4130553.5,2400092.5,3991024.8,3244275.0,4673236.0
2015-09-01,4997087.5,4137051.0,4961849.5,3626540.2,2654280.8,5424855.0,8109873.5,957037.9,3941573.5,2133269.0,3545256.0,1890666.9,4334973.0
2015-10-01,7486419.5,5773317.5,7621727.0,5682151.0,5242885.5,8024952.0,9887563.0,2321058.2,6036733.0,4029306.5,5443462.0,3854482.5,6225068.0
2015-11-01,9622481.0,8061271.0,10622386.0,8081187.0,8521517.0,10397207.0,11571216.0,6952807.5,8467186.0,7793600.0,8292145.0,7215599.5,9703572.0
2015-12-01,11220956.0,9998124.0,12859838.0,10031404.0,10824976.0,12231083.0,13467673.0,10849728.0,9705610.0,10589448.0,10355838.0,10597586.0,11831020.0
2016-01-01,13387934.0,12023958.0,15073216.0,11939030.0,12370032.0,13756216.0,15364536.0,13298773.0,10958123.0,12474710.0,11904450.0,12282245.0,12866032.0
2016-02-01,14889167.0,13567712.0,16445497.0,13075300.0,13145254.0,14550553.0,15957577.0,14365871.0,11617752.0,13772577.0,13098230.0,13369066.0,13745000.0
2016-03-01,15284207.0,13854254.0,16808688.0,13449587.0,13258290.0,14705360.0,16064541.0,14241974.0,11787872.0,14031708.0,13336553.0,13467708.0,13808883.0
2016-04-01,14738658.0,13589108.0,15718036.0,12813818.0,12781662.0,14028598.0,15263331.0,13298287.0,11492934.0,13430791.0,12942384.0,12656270.0,12607032.0
2016-05-01,13268156.0,11842810.0,14202241.0,11080186.0,11408332.0,11915590.0,13542492.0,11140282.0,10448332.0,11941790.0,11333204.0,11167487.0,10806422.0
2016-06-01,10509900.0,9277928.0,11755609.0,8335868.0,9271813.0,9089237.0,11785984.0,8339433.0,8463826.0,8832376.0,8881818.0,8258600.0,8830564.0
2016-07-01,7162427.0,6800603.5,8881388.0,5511425.0,6586766.0,6419550.0,9799947.0,5091072.0,6290716.0,5310232.5,6190582.0,5345160.5,6616832.0
2016-08-01,4615273.0,4975759.0,6160540.0,3648663.5,3752507.8,4925717.0,7999331.0,1915278.8,4453196.0,3245147.0,4559342.0,2656163.8,4205297.5
2016-09-01,4760168.0,4340565.0,5683223.5,3683916.5,2702671.2,5974996.5,7937537.0,1455243.0,4562749.5,3057716.5,4453738.5,1512517.9,3893678.8
2016-10-01,7379104.0,5257479.0,8785772.0,5430283.0,5342139.0,7510482.0,9643098.0,3616876.8,6651874.0,5010698.0,5887842.0,2895433.0,7225085.0
2016-11-01,10155224.0,6975606.5,11455422.0,7922837.0,8765619.0,9768110.0,11462466.0,7745542.0,8438992.0,8192347.5,8251569.0,7071397.0,9699946.0
2016-12-01,11974433.0,10309269.0,13520022.0,10146961.0,10733768.0,11884846.0,13365073.0,11381759.0,9472118.0,10743442.0,10361414.0,10332015.0,11439116.0
2017-01-01,13615478.0,12523970.0,15540619.0,11719023.0,12537524.0,13227211.0,15002910.0,13476639.0,10663128.0,12682110.0,12325028.0,12070866.0,13065716.0
2017-02-01,15268875.0,13737758.0,16474711.0,12661306.0,13311981.0,13869886.0,15625104.0,14556403.0,11508708.0,13607736.0,13072307.0,12719414.0,13401251.0
2017-03-01,15809102.0,13965496.0,16711297.0,13104624.0,13562596.0,14065403.0,15684534.0,14749178.0,11864802.0,13611740.0,13171226.0,12978768.0,13597577.0
2017-04-01,15340138.0,13459482.0,15917483.0,12290068.0,12877858.0,13294691.0,14928796.0,13756692.0,11506342.0,13425682.0,12631386.0,12660336.0,13043028.0
2017-05-01,13626115.0,11858374.0,14034486.0,10779409.0,11401969.0,11536975.0,13600471.0,11480494.0,10259852.0,12092876.0,11034103.0,11130092.0,11173930.0
2017-06-01,10707034.0,9434403.0,11285656.0,8194969.0,9555843.0,8591502.0,12072995.0,8530717.0,8095501.0,9142680.0,8780685.0,8416287.0,9006468.0
2017-07-01,7106555.0,6666066.0,7608056.0,5140035.5,6891578.0,6046213.5,10448419.0,4919663.0,5838335.0,5627586.5,5999596.0,5760130.5,6334564.0
2017-08-01,4169465.5,4346340.0,4910405.5,3198277.2,4232934.5,4535417.5,8631002.0,2404298.2,4018879.5,3473440.0,4073421.5,3783394.5,4263703.0
2017-09-01,4124698.2,3611024.0,4845731.0,3120043.0,3356868.2,5586575.0,8424119.0,2125888.5,4030085.5,3170528.0,3639841.5,2905986.2,3764492.0
2017-10-01,6795552.0,4665773.0,7113124.0,4711922.0,5697099.5,7443736.0,9962318.0,3784152.2,6303382.0,4896571.5,5119924.5,4667096.0,6005636.0
2017-11-01,9971879.0,6482457.0,10738266.0,6867082.0,8451802.0,9399294.0,11832496.0,7114614.0,8361671.5,8066680.0,7925874.5,7396824.0,9027806.0
2017-12-01,12246690.0,9167300.0,12925323.0,9625438.0,10529278.0,11497619.0,13600607.0,10924395.0,9523702.0,10352928.0,10002360.0,10238106.0,11445042.0
2018-01-01,14047014.0,11778209.0,15256411.0,11747952.0,12655408.0,13092647.0,15481621.0,12762578.0,10781842.0,12487996.0,11912876.0,12220369.0,12851130.0
2018-02-01,15185229.0,12981380.0,16535866.0,12873146.0,13327728.0,13969210.0,15956028.0,13663176.0,11436325.0,13624727.0,12754028.0,13203548.0,13625668.0
2018-03-01,15561571.0,13253918.0,16705278.0,13201792.0,13615954.0,13962718.0,15875240.0,13763914.0,11806964.0,13842471.0,13309992.0,13291410.0,13379555.0
2018-04-01,14911490.0,12708373.0,16105506.0,12292040.0,13343809.0,13309848.0,15238294.0,12494438.0,11270808.0,13446225.0,12961764.0,12746961.0,12578472.0
2018-05-01,13107288.0,11252178.0,14297016.0,10401753.0,11740955.0,11695583.0,13578216.0,10848079.0,10039778.0,12182581.0,11341760.0,11285918.0,10913882.0
2018-06-01,10514713.0,9091042.0,12157046.0,7737696.5,9533459.0,8754734.0,12106110.0,7963115.0,7895705.0,9444148.0,8729320.0,8577870.0,8979385.0
2018-07-01,6415925.0,6231479.5,8836471.0,4862373.0,6318995.0,5719252.0,10233721.0,4931377.0,5826150.5,5625482.0,5554855.0,5631131.0,6701284.0
2018-08-01,3519404.5,3636583.8,5642818.0,2684686.0,3237148.8,4029159.2,8521515.0,2196775.2,4020101.5,3626845.5,3551062.8,3046554.8,4437641.5
2018-09-01,3569542.0,2990932.0,5335088.5,2566216.5,2183117.2,4590594.5,8298390.5,1792110.1,3862827.0,3405642.0,3237630.5,2058987.0,4384387.0
2018-10-01,6086403.0,4338789.0,7899752.0,4336608.0,5180553.0,7025900.0,10277288.0,3720653.0,5894472.0,5064389.0,5370195.0,4132947.0,7111524.5
2018-11-01,9208506.0,6244932.0,10948492.0,6819471.0,8374411.0,9273439.0,11849589.0,6730992.5,8015292.0,7989599.5,8484290.0,7160408.5,9635032.0
2018-12-01,11701546.0,9406886.0,13218690.0,9273628.0,10559193.0,11608265.0,13488828.0,10412244.0,9264236.0,10423595.0,10323808.0,10212407.0,11444729.0
2019-01-01,13884990.0,12002436.0,14880400.0,11028510.0,12504202.0,13268706.0,15132798.0,12516916.0,10754588.0,12656191.0,11711860.0,12747432.0,12936222.0
2019-02-01,15392626.0,13187964.0,15819566.0,12368257.0,13227096.0,14113047.0,15900434.0,13707409.0,11494646.0,13641213.0,12817760.0,13473762.0,13410232.0
2019-03-01,15721334.0,13468938.0,16039241.0,12812605.0,13392254.0,14260370.0,15847467.0,13911961.0,11512209.0,13765894.0,13075749.0,13791082.0,13483372.0
2019-04-01,15003177.0,12797570.0,15725840.0,12316320.0,12909479.0,13647995.0,15147239.0,12911686.0,11190430.0,13255954.0,12519521.0,13224500.0,12425241.0
2019-05-01,13148022.0,11230691.0,14021793.0,10377556.0,11509555.0,11661824.0,13596358.0,11100540.0,10138329.0,11951617.0,11304528.0,11488967.0,10870052.0
2019-06-01,10487798.0,8996911.0,10805988.0,7602383.5,9243195.0,8879134.0,11821937.0,8554586.0,8067012.0,9131086.0,8871017.0,8433095.0,8798681.0
2019-07-01,6872991.0,6324731.0,7925869.0,4233192.5,6537490.0,6385744.0,10152593.0,4835944.5,5652098.0,5193310.0,6049560.0,5306574.0,6577129.5
2019-08-01,3354591.5,3898140.5,6115888.0,2296270.0,3409218.2,4714370.5,8486008.0,1391448.9,3962716.0,2948337.8,4060517.2,3034801.8,4728712.0
2019-09-01,2846855.0,3360441.8,6267186.0,2350758.8,2166846.0,5539926.0,8292619.0,942452.94,3935288.0,2794205.2,3576716.5,2348730.0,4293674.0
2019-10-01,6160823.5,4449209.0,8158426.0,3985939.2,4941186.5,7782372.0,10204258.0,3030912.2,6007036.0,4744766.0,5285717.0,3538061.0,6597412.5
2019-11-01,9673204.0,6308438.0,10855519.0,6490428.0,8554891.0,9766966.0,11579012.0,6630763.0,8020136.5,7397945.5,7828468.0,6456286.0,9034638.0
2019-12-01,11684732.0,9016995.0,13322743.0,8984091.0,10875948.0,11813674.0,13603072.0,11069870.0,9161340.0,10066052.0,10416936.0,9922642.0,11047848.0
2020-01-01,13832260.0,11923126.0,15738858.0,11221669.0,12655060.0,13188048.0,15360452.0,12740636.0,10349834.0,12230268.0,12307092.0,12386742.0,12846426.0
2020-02-01,14969419.0,13566614.0,16593275.0,12747552.0,13391439.0,14291102.0,15998346.0,13901276.0,11024884.0,13403488.0,13059522.0,13217884.0,13507944.0
2020-03-01,15395344.0,13784990.0,16673595.0,13125055.0,13427076.0,14583005.0,15586761.0,14048296.0,11450988.0,13563422.0,13186716.0,13264186.0,13548104.0
2020-04-01,14809436.0,13063058.0,16051486.0,12470546.0,12957996.0,13965372.0,14867398.0,13197270.0,11200976.0,13204206.0,12783994.0,12663579.0,12669332.0
2020-05-01,12840808.0,11128780.0,14162648.0,10483278.0,11356560.0,12253210.0,13343564.0,11300537.0,10258659.0,11793515.0,11247614.0,10736700.0,10843554.0
2020-06-01,10090946.0,8445030.0,11544226.0,7850786.0,9529992.0,9341337.0,11644432.0,8806147.0,8386135.0,8725080.0,8448468.0,8086268.5,8791991.0
2020-07-01,6031281.0,5917939.5,8306093.0,4705897.0,7069320.0,6421947.5,9746964.0,5911498.5,5881682.5,4645077.5,5452786.5,4985389.0,6741561.5
2020-08-01,3392396.5,3393023.8,6042183.0,2453264.0,4312800.0,4651242.5,8155823.0,3398175.8,3972033.8,2618803.5,3544961.0,1545878.2,5126804.0
2020-09-01,3624384.0,2496339.2,6142174.5,2293215.5,3087568.8,5747787.0,7995484.5,3055948.2,3766689.5,2761915.2,2960103.0,782947.1,4717993.5
2020-10-01,6203332.5,4136776.5,8087281.0,4123046.8,5439176.5,7791429.0,9744794.0,5175695.0,6144702.5,4735826.0,4870171.5,2051727.9,7193776.5
2020-11-01,9294438.0,6341809.0,10602864.0,7221570.0,8478872.0,9847842.0,11270027.0,7710496.0,8226361.0,7815282.0,7881669.0,6124921.0,9065738.0
2020-12-01,11581354.0,8655787.0,12795042.0,9449441.0,10568299.0,11927034.0,13051194.0,10750572.0,9410161.0,10079166.0,10350513.0,9321665.0,10724462.0
2021-01-01,13301366.0,11418842.0,14577160.0,11462740.0,12547044.0,13659116.0,15160859.0,12533858.0,10561946.0,12094377.0,12028976.0,11638516.0,12821496.0
2021-02-01,14590593.0,12874404.0,15865425.0,12710688.0,13221220.0,14241760.0,15955148.0,13137346.0,11350842.0,13111452.0,13025766.0,12796460.0,13373888.0
2021-03-01,14960700.0,13142009.0,16362230.0,12569942.0,13517266.0,14774992.0,16034842.0,13177733.0,11456084.0,13423190.0,13353858.0,12899599.0,13321028.0
2021-04-01,14540825.0,12572406.0,15650506.0,11687820.0,13109412.0,13775973.0,15188289.0,12101010.0,11274055.0,12905628.0,13049304.0,12471828.0,12501660.0
2021-05-01,12799181.0,11144612.0,13853519.0,9670439.0,11354656.0,12039678.0,13725974.0,10184028.0,10122636.0,11742552.0,11481736.0,11182354.0,10915212.0
2021-06-01,10286370.0,8798770.0,11355506.0,7125560.5,9327170.0,9319832.0,11922655.0,7889044.0,7800672.0,8671960.0,8866135.0,8228299.0,8936610.0
2021-07-01,6029029.0,5629542.5,8090885.0,4272064.5,6799100.0,6451958.5,9927424.0,5562148.5,5466822.0,5077247.0,5251471.0,5243498.5,6919534.0
2021-08-01,2976896.5,2580166.5,4982673.5,2617352.0,4396991.5,4379884.0,8194772.5,3611650.0,3707551.0,3175870.0,3262082.0,2553879.2,5296092.5
2021-09-01,2795238.0,1603546.1,4721449.0,2506197.2,3271979.5,4902831.0,7991915.0,3488957.8,3621621.5,2887296.0,2873542.0,1484838.0,4816118.0
2021-10-01,5215990.0,3092072.0,7106848.0,4035147.0,5318507.5,7484995.0,9678789.0,5078553.5,5562849.0,4785476.0,4808787.0,2794714.0,7120403.0
2021-11-01,8672414.0,4742460.0,10208775.0,6285923.5,8006047.5,10432402.0,11498855.0,7179489.0,7827285.0,7952577.0,7872277.0,5991773.0,9695014.0
2021-12-01,11039694.0,8095934.0,12527155.0,8836037.0,10187410.0,12458566.0,13356712.0,10409832.0,9164617.0,10338488.0,10205745.0,9444472.0,11591939.0
2022-01-01,12848746.0,10876080.0,14666518.0,10953302.0,11997415.0,13657026.0,15040114.0,12526108.0,10376501.0,12125729.0,12343212.0,11686600.0,13065292.0
2022-02-01,13880377.0,12535198.0,15582420.0,12547155.0,13036151.0,14190012.0,15839517.0,13307066.0,11162260.0,13390942.0,13243124.0,12605402.0,13686133.0
2022-03-01,14443449.0,13027819.0,16108630.0,13078032.0,13467926.0,14213924.0,15696791.0,13250776.0,11376244.0,13534388.0,13383319.0,12717118.0,13463126.0
2022-04-01,14109885.0,12723477.0,15644439.0,12303115.0,13109600.0,13989770.0,14953956.0,12465120.0,11054266.0,13100165.0,13078358.0,12347414.0,13160090.0
2022-05-01,12589699.0,10821916.0,13975148.0,10266796.0,11376531.0,11905452.0,13482036.0,10406177.0,9758852.0,11820523.0,11656152.0,10909614.0,11546138.0
2022-06-01,9901472.0,8364579.0,10878619.0,7664776.5,9210860.0,8866270.0,11983272.0,7615270.0,7688273.0,8434450.0,8975219.0,8069161.0,9377177.0
2022-07-01,6388436.5,5676437.0,8292530.5,4994067.0,6347649.0,5970832.0,9983530.0,4932345.0,5596272.0,4480777.5,5759385.0,5460565.0,7462539.5
2022-08-01,3272620.2,2578134.0,6426595.5,3227795.5,3742774.0,3509097.5,8231731.5,2908884.8,3660478.2,2366171.5,3705025.5,2627545.5,5282832.0
2022-09-01,3181542.0,1608439.4,6275964.0,3261248.5,3141644.5,3892735.5,8219842.5,2885319.0,3278442.0,2248696.8,3556952.2,1584090.4,4597008.5
2022-10-01,5633337.0,3140615.0,8146421.0,4795553.0,5356390.0,6506969.0,10071250.0,4232421.5,5667402.0,3883134.0,5533861.5,2627123.0,7287924.0
2022-11-01,8771552.0,5950468.0,10989358.0,6833459.5,8621788.0,9574140.0,11560491.0,6602383.0,8058711.5,7100422.5,8425720.0,6033558.0,10015962.0
2022-12-01,10730993.0,9210116.0,13178998.0,8622165.0,10712592.0,11739818.0,13114007.0,9569397.0,9012547.0,10413584.0,10725130.0,9325433.0,11642584.0
2023-01-01,12963532.0,11763590.0,15346779.0,10886695.0,12357649.0,13574690.0,15266246.0,11796603.0,10127999.0,12499811.0,12345143.0,11801291.0,12861856.0
2023-02-01,14214857.0,13324508.0,16360830.0,12358033.0,13121512.0,14207086.0,16110851.0,12919734.0,11136030.0,13520078.0,13234068.0,12450048.0,13573307.0
2023-03-01,14504111.0,13531863.0,16715693.0,12757427.0,13464918.0,14516766.0,16247574.0,13167288.0,11329321.0,13669860.0,13198608.0,12852870.0,13503391.0
2023-04-01,13993277.0,13019632.0,16354998.0,11849151.0,12942447.0,13614544.0,15455435.0,12451764.0,11157752.0,13367896.0,12186156.0,12339534.0,12705425.0
2023-05-01,12261662.0,11352344.0,14304983.0,10098520.0,11143443.0,11821204.0,13777577.0,10586148.0,9962868.0,12286421.0,10889823.0,11121656.0,11187221.0
2023-06-01,9597870.0,8837967.0,11873124.0,7438536.5,9197478.0,8971334.0,11771092.0,7407053.0,7520459.0,9141306.0,8460705.0,7686298.0,9196285.0
2023-07-01,5964725.0,6219842.0,8474596.0,4589137.0,6232131.0,5594379.0,9752478.0,3778712.0,5059043.0,4523649.0,4978469.0,4806429.5,6960191.0
2023-08-01,3152541.8,3543221.0,5640311.5,2321605.2,3422102.0,3142331.0,7898013.5,1305310.6,3353385.2,2139576.0,3126271.0,2523038.5,4983452.0
2023-09-01,2949429.0,2385306.5,5495346.0,1960488.5,2514535.8,3915644.0,7801925.5,1011445.0,3062869.8,1799081.0,2975172.5,1300481.0,4371698.0
2023-10-01,5175255.0,4230877.0,8201228.5,3700991.5,4920319.0,7041073.0,9941943.0,2460713.8,4663717.5,2917353.0,4698344.5,2884678.5,6759630.0
2023-11-01,8228905.0,6481382.0,11281362.0,6269801.5,8103130.5,9544250.0,11656466.0,5272584.0,7331606.0,5926244.5,7438836.5,5493048.0,9535472.0
2023-12-01,10560739.0,9112336.0,13198672.0,8398428.0,10596520.0,11667376.0,13171282.0,10036672.0,9329027.0,10353650.0,9737158.0,8970893.0,11078438.0
2024-01-01,12434034.0,11842716.0,15300236.0,10566900.0,12725720.0,13635890.0,15031227.0,12622374.0,10633939.0,12487224.0,11576346.0,11296800.0,12892894.0
2024-02-01,13758226.0,13510079.0,16278268.0,12389324.0,13629134.0,14385346.0,16041983.0,13902143.0,11126756.0,13605254.0,12653946.0,12482094.0,13656524.0
2024-03-01,14239459.0,13830164.0,16610642.0,12738512.0,13700340.0,14586072.0,16035491.0,14571209.0,11456514.0,13550576.0,12792052.0,12638568.0,13383734.0
2024-04-01,13777108.0,12938646.0,16127748.0,11844586.0,13176767.0,14243894.0,15241088.0,13822822.0,11132444.0,13004471.0,11943896.0,12471692.0,12874264.0
2024-05-01,12201144.0,11161061.0,14383336.0,9756107.0,11512556.0,12191152.0,13670654.0,11375700.0,9801935.0,11755008.0,10466066.0,10924872.0,11051217.0
2024-06-01,9724000.0,8800804.0,11808174.0,7304536.0,9599048.0,9161197.0,11998027.0,8231710.5,7469650.0,8451648.0,8115000.0,7804556.0,9102210.0
2024-07-01,5914315.0,6225336.0,8731471.0,4055824.0,7158620.5,5921983.0,10395281.0,4352638.0,4894074.5,4177425.5,5461743.5,4756361.0,6688441.5
2024-08-01,3051643.2,3795469.5,5274694.5,1897588.8,4516413.0,3122857.2,8730470.0,1198397.0,3074973.2,1657821.5,3472017.0,1825412.4,4727099.0
2024-09-01,3021712.5,3227950.2,5057372.0,1682461.5,3230367.2,3552615.0,8305291.0,793164.56,2867798.0,1323039.8,3066745.8,1311249.5,3978653.2
2024-10-01,5445361.0,4553327.0,7047832.0,3221891.2,5908350.5,7267705.0,10212330.0,2221071.8,4482842.0,3226537.0,4932510.0,2636922.0,6345360.0
2024-11-01,8923626.0,6702440.0,10666716.0,5698988.0,8800066.0,10137229.0,11717389.0,5458329.0,7598426.0,6971815.0,7814828.0,5662433.5,9249829.0
2024-12-01,10920216.0,9643281.0,12835630.0,8574002.0,10980176.0,12103044.0,13646505.0,10165246.0,8846771.0,10257703.0,9939968.0,9189215.0,10992498.0
2025-01-01,12968878.0,11861180.0,15297782.0,10915642.0,12430026.0,13851282.0,15105060.0,12791670.0,10099360.0,12243400.0,11818670.0,11181978.0,13029150.0
2025-02-01,14214963.0,13016042.0,16393532.0,12390772.0,13107912.0,14679084.0,15871426.0,14303394.0,11025074.0,13136592.0,12724253.0,12458175.0,13868623.0
2025-03-01,14717535.0,13426249.0,16508168.0,12834715.0,13284555.0,14571351.0,15926443.0,14683350.0,11415448.0,13243478.0,12755874.0,12732683.0,13888974.0
2025-04-01,14237431.0,12827264.0,15886533.0,12090584.0,12495446.0,14039008.0,15259748.0,13652818.0,10967990.0,12941987.0,12301390.0,12141736.0,13114318.0
2025-05-01,12542380.0,11103886.0,14181386.0,10208144.0,10670182.0,12192172.0,14000062.0,11241582.0,9988170.0,11507546.0,10789094.0,10646202.0,11325135.0
2025-06-01,9817098.0,8827847.0,11745770.0,7145120.0,8720644.0,9327488.0,12069060.0,8191119.5,7678716.0,8662957.0,8034996.0,7684537.0,9106631.0
2025-07-01,6075788.0,6313682.5,8638833.0,3665978.5,5762936.0,6304840.0,10190552.0,4360709.5,5296260.0,4662770.0,4766419.5,4705801.0,6735057.0
2025-08-01,2837254.0,4079824.5,5277232.0,1480369.4,3020203.5,3879083.5,8469648.0,852117.4,3581492.5,2423710.5,2799138.2,2074444.8,4845808.5
2025-09-01,2682009.0,3330157.0,4599663.5,1397530.9,2097140.1,4603477.5,8248624.0,354781.97,3571731.8,2286030.5,2583334.5,749139.1,4464548.0
2025-10-01,5290180.5,5047190.0,7441823.0,2866317.5,4235595.0,7106058.0,10236422.0,1478508.8,5438937.0,4411199.5,4285470.0,1716008.5,6814373.0
2025-11-01,8885384.0,6770584.0,10392712.0,5766319.0,7492386.5,10031107.0,11728678.0,4712008.0,7918764.5,7853251.5,6897091.0,4579346.0,9284257.0
2025-12-01,10763437.0,9100592.0,12727922.0,9115749.0,9859332.0,12033161.0,13924206.0,9138006.0,9216260.0,10327932.0,9540858.0,9031069.0,11126264.0
2026-01-01,12740728.0,11449364.0,14904072.0,11092148.0,12448293.0,13811936.0,15551595.0,12144564.0,10447862.0,11905054.0,11721984.0,11550837.0,12938068.0
2026-02-01,14337316.0,12899456.0,16155387.0,12615453.0,13357632.0,14416584.0,16290628.0,13383420.0,11477482.0,13143977.0,12793915.0,12376166.0,13494794.0
2026-03-01,14627136.0,13300361.0,16655347.0,12703358.0,13670388.0,14767090.0,16056906.0,13463427.0,11687214.0,13312827.0,13000600.0,12600786.0,13465928.0
2026-04-01,14264289.0,13000691.0,16081124.0,11840340.0,13158133.0,14295893.0,15210681.0,12824900.0,11403082.0,13066121.0,12247788.0,11834088.0,12711730.0
2026-05-01,12819770.0,11297434.0,14542185.0,10103315.0,11567725.0,12509703.0,13579600.0,10588434.0,10172503.0,11720215.0,10841181.0,10344396.0,11103551.0
2026-06-01,10066924.0,8935146.0,12139166.0,7540900.0,9303508.0,9333200.0,11849320.0,7490526.0,7850844.0,8553502.0,8060971.0,7287449.0,9114337.0
2026-07-01,6411345.5,6218397.0,8546344.0,4720224.5,6592165.5,6465552.5,9746443.0,3128617.5,5384164.0,4940588.0,4831750.5,4234651.0,6478906.0
2026-08-01,3383456.5,3647894.5,5692355.5,2619463.0,3954853.5,4495611.0,8085550.5,324725.0,3621021.0,2594757.8,2760595.5,1707763.8,4523858.5
2026-09-01,3338800.2,3137840.0,5750623.0,2410943.5,2924556.5,5028168.5,7888937.5,151052.36,3700898.5,2301824.2,2411785.0,825985.9,4030941.0
2026-10-01,6058540.0,4470990.5,7820188.0,4474196.0,5092902.5,7430421.0,9769420.0,1069373.6,5653437.5,4230628.0,4164571.0,2436757.8,6223786.5
2026-11-01,9114155.0,6269681.0,10418362.0,6980172.0,8597196.0,9828068.0,11282708.0,4212647.5,8058378.0,7063539.0,7596946.0,4756596.0,8977831.0
2026-12-01,11125891.0,9005361.0,12937728.0,9094446.0,11089075.0,12244094.0,13294567.0,9584738.0,9233840.0,9714586.0,9924786.0,8505888.0,11328165.0
2027-01-01,13038832.0,11812852.0,15078437.0,10972474.0,12936447.0,13821643.0,15335533.0,12148541.0,10393947.0,11879408.0,11598832.0,11350754.0,13334724.0
2027-02-01,14394374.0,13389458.0,16188651.0,12384183.0,13464931.0,14319158.0,16278828.0,13272206.0,11292485.0,12734659.0,12569884.0,12496354.0,13588383.0
2027-03-01,14640776.0,13800372.0,16542116.0,12558742.0,13541814.0,14327192.0,16098206.0,13426140.0,11558418.0,12985688.0,12777837.0,12710346.0,13330593.0
2027-04-01,14177364.0,13301136.0,15831093.0,12111688.0,13197605.0,13834280.0,15117757.0,12438596.0,11225476.0,12344707.0,12248610.0,12123106.0,12750112.0
2027-05-01,12660557.0,11682246.0,14297712.0,10295728.0,11799207.0,12265697.0,13671917.0,10478851.0,10183305.0,11141640.0,11055544.0,10881129.0,10739274.0
2027-06-01,10246046.0,9261422.0,11377612.0,7653834.5,9595605.0,9105078.0,11960068.0,7762007.0,7960358.5,8404000.0,8611692.0,7745088.0,8487433.0
2027-07-01,6616250.5,6374161.0,7612182.0,4791978.0,6775828.0,5887968.0,10075394.0,2970527.5,5634487.0,4711076.0,5422985.0,5100698.5,5861629.0
2027-08-01,3378457.5,3100076.0,4739364.0,2738197.0,3832909.2,3312125.5,8282655.5,388315.34,3736198.0,2685508.2,3220256.5,3091620.5,3654958.5
2027-09-01,3209883.5,1872355.0,4181512.0,2493053.5,2991239.0,3839571.5,8175721.5,285167.34,3370478.5,2592416.5,2868983.5,2309516.8,3528555.0
2027-10-01,6036843.0,3854625.5,6690419.0,4173895.5,5275181.5,7181271.0,9760219.0,748328.56,5328429.0,4080956.8,4686596.0,3508648.5,6041983.5
2027-11-01,9074120.0,6432762.0,9560266.0,6982193.0,8931188.0,9564901.0,11381309.0,5208927.0,7858966.5,6752347.5,7387877.5,5796184.5,8782999.0
2027-12-01,10981939.0,9301830.0,12287444.0,9410677.0,10934265.0,12083488.0,12847707.0,10324707.0,9139151.0,9526086.0,9748902.0,9597552.0,10948634.0
2028-01-01,13019888.0,11877788.0,14544728.0,11335630.0,12716366.0,13866040.0,14719542.0,12330139.0,10281581.0,11267343.0,11756385.0,11600609.0,12900518.0
2028-02-01,14430439.0,13190808.0,16025359.0,12532812.0,13550092.0,14584107.0,15588878.0,13635890.0,11317660.0,13012812.0,12669944.0,12313307.0,13706635.0
2028-03-01,14786283.0,13570965.0,16304039.0,12580896.0,13713816.0,14755403.0,16156217.0,13819074.0,11674038.0,13515233.0,12996800.0,12598973.0,13422171.0
2028-04-01,14495828.0,12842806.0,15977032.0,11902806.0,13276606.0,14172350.0,15401766.0,12977829.0,11376738.0,13142842.0,12642174.0,12068029.0,12815902.0
2028-05-01,12845098.0,11210770.0,14141491.0,10136533.0,11816682.0,12166362.0,13582661.0,10923779.0,10361423.0,11069832.0,11112378.0,10519084.0,10995041.0
2028-06-01,10017269.0,8997014.0,11302112.0,7870465.5,9749186.0,8893966.0,11406657.0,8034488.0,8415693.0,7646367.0,8152752.0,7558391.5,8839779.0
2028-07-01,6167947.0,6567851.0,7542710.0,4930171.5,7015852.0,5774599.0,9441088.0,4317588.0,5932598.5,3642961.0,5120461.0,4294249.5,5968042.0
