time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2015-01-01,13896292.0,11631656.0,14990059.0,16761637.0,12492931.0,12163212.0,12541648.0,15634825.0,12781496.0,10358796.0,12485176.0,12700863.0,11597646.0,12923578.0,13149034.0
2015-02-01,15035630.0,12968809.0,16152149.0,18343028.0,13715614.0,12940124.0,13418724.0,16599156.0,13780240.0,11368918.0,13293923.0,13579520.0,12655417.0,13605685.0,13920897.0
2015-03-01,15271096.0,13211259.0,16557882.0,18547700.0,13705212.0,13291721.0,13596320.0,16366006.0,13908654.0,11499502.0,13742814.0,13964556.0,13001092.0,13596288.0,13895025.0
2015-04-01,15036450.0,12525870.0,15888290.0,17359700.0,13102511.0,12794032.0,13138740.0,15421518.0,13200134.0,11178078.0,13342250.0,13644944.0,12681990.0,12965336.0,13221758.0
2015-05-01,13405486.0,10826500.0,14307983.0,14071888.0,11121012.0,11091242.0,11323446.0,13922934.0,11104384.0,10292196.0,11952114.0,12238122.0,11371190.0,11342328.0,11348342.0
2015-06-01,10665666.0,8588025.0,11429658.0,10517250.0,8460648.0,9018476.0,8218974.5,12339332.0,8522806.0,8322429.5,9713498.0,8962832.0,8849121.0,8462868.0,9311346.0
2015-07-01,6947216.0,6349593.5,8429814.0,7850795.0,5708446.0,6231674.0,5382294.5,10368597.0,5427179.5,6160629.0,7178948.0,4259007.0,5206925.5,6047499.5,7233919.0
2015-08-01,4025535.0,4162760.5,5840999.0,6539859.0,4012701.5,3855579.0,3916827.5,8643578.0,2408581.0,4710818.5,5356686.5,1907376.6,2807919.5,4313068.5,5266416.0
2015-09-01,3976194.2,3452314.0,5314955.5,6930483.0,4061528.0,2890885.5,4458768.0,8508750.0,2072813.4,4701856.5,5072533.5,1754424.9,2229668.2,3596809.0,4652671.0
2015-10-01,6647577.0,4598773.0,8011534.5,8924480.0,5651534.0,5108845.5,6553519.5,10221158.0,4448612.5,7029149.0,6838746.0,3684902.0,4023102.0,5607734.5,7047091.5
2015-11-01,9795685.0,6622861.0,10641004.0,11682184.0,8307835.0,7877081.5,9080048.0,12033427.0,8034671.0,8577866.0,9282329.0,7263994.0,7244164.0,8299810.5,10182924.0
2015-12-01,11904245.0,9398418.0,13023202.0,14657344.0,10418987.0,10209179.0,11304236.0,13928226.0,10949836.0,9675626.0,11350704.0,10024632.0,10200020.0,10816039.0,11653338.0
2016-01-01,13925580.0,11249200.0,14867422.0,17243032.0,12166554.0,12194099.0,13093246.0,15791795.0,13048412.0,10916552.0,13151054.0,12317628.0,11725422.0,12306581.0,13387845.0
2016-02-01,14959217.0,12846942.0,16277706.0,18648994.0,13286134.0,13058832.0,13829776.0,16697284.0,14310905.0,11555779.0,14179355.0,13452978.0,12820468.0,13490796.0,13759746.0
2016-03-01,15355567.0,13535370.0,16437387.0,18937542.0,13188023.0,13419390.0,13727974.0,16747886.0,14553654.0,11613072.0,14206592.0,14114455.0,13244510.0,13496166.0,13771332.0
2016-04-01,14712999.0,13082421.0,16021914.0,17907432.0,12544314.0,13222218.0,13415188.0,15810021.0,13748546.0,11315720.0,13618530.0,13873796.0,12546602.0,12946456.0,12950528.0
2016-05-01,12899358.0,11385419.0,13997368.0,14759674.0,11081424.0,11561440.0,11684473.0,14140033.0,11795698.0,10422657.0,11553154.0,12331198.0,11178203.0,11563038.0,11472917.0
2016-06-01,9888156.0,8703525.0,11189708.0,11028388.0,8849922.0,9325410.0,8723733.0,12146630.0,8757638.0,8417950.0,8743050.0,9100818.0,8588697.0,8745505.0,9333274.0
2016-07-01,6335874.0,5717843.5,8781624.0,8531080.0,6022244.5,6439567.0,5771145.5,10026399.0,5640193.0,6312168.0,5797015.0,5012450.0,5033713.5,5913083.0,7256072.0
2016-08-01,3732881.5,3479268.2,6770495.0,6640788.5,4177693.0,3621109.2,3484071.0,8013874.5,3067813.0,4589433.0,4218604.5,2813523.2,2834613.5,4029166.8,5119181.5
2016-09-01,3802965.8,3052294.0,6757029.0,6853377.5,4283656.5,2902464.5,4343475.5,7887314.0,2818972.0,4687440.0,4155037.5,2856077.5,2525222.8,3846313.5,4435134.0
2016-10-01,6120557.5,4466953.0,8253157.5,8798248.0,6012071.5,5761722.5,7510359.0,9775115.0,4801580.5,6758512.5,6222913.0,4845059.0,4202897.0,5359951.5,6963589.0
2016-11-01,9422983.0,6308015.5,10678256.0,11558296.0,8376404.5,8699216.0,10042614.0,11634507.0,7808135.0,8388353.0,8877986.0,8287854.0,7028805.0,7278576.0,9643264.0
2016-12-01,11471446.0,9385384.0,13291359.0,14908677.0,10021760.0,10973161.0,11842948.0,13867822.0,11173340.0,9650989.0,10758807.0,10867923.0,9662788.0,9989445.0,11491228.0
2017-01-01,13288182.0,11718349.0,15293883.0,17835492.0,11602288.0,12421038.0,13194284.0,16245563.0,13169822.0,10906726.0,12581682.0,13028748.0,11756753.0,12265046.0,13254966.0
2017-02-01,14423741.0,13283290.0,16680363.0,18924340.0,12629269.0,13212813.0,13942824.0,17237336.0,14645244.0,11457998.0,13204338.0,13717678.0,12819215.0,13321982.0,13943933.0
2017-03-01,14837599.0,13544900.0,16793180.0,19071668.0,13115404.0,13649864.0,13802598.0,17204678.0,14985396.0,11678746.0,13783660.0,13716632.0,12972642.0,13428222.0,13977972.0
2017-04-01,14440338.0,13244852.0,16348328.0,17666984.0,12639338.0,13195554.0,13202419.0,15964366.0,14261102.0,11454626.0,13317984.0,13476864.0,12577646.0,13059340.0,13310077.0
2017-05-01,12746083.0,11615219.0,14514599.0,14722378.0,10815606.0,11625944.0,11229606.0,14061602.0,12036419.0,10414680.0,11589096.0,11906484.0,11306366.0,11371039.0,11456852.0
2017-06-01,10080334.0,8998889.0,11635250.0,12111640.0,8384254.0,9577433.0,8097283.0,12319870.0,8959547.0,8453232.0,8966535.0,9043302.0,8630912.0,8321593.0,9481172.0
2017-07-01,6287313.0,6482209.0,8315522.5,8601869.0,5656363.0,6694765.5,5414731.0,10312106.0,5348036.0,6168823.5,6333606.5,5757622.0,5471695.5,5206785.0,7086804.0
2017-08-01,3423654.2,3964778.5,5265632.5,6410160.5,3653881.0,3997624.0,3000155.5,8516618.0,2134497.5,4544061.0,4630273.0,3660377.8,3189966.8,2811934.2,5361010.0
2017-09-01,3398661.0,3357807.8,5118224.0,6530608.0,3610119.0,3370137.8,3481882.2,8342699.5,2010564.5,4524590.0,4406297.0,3364983.5,2984888.5,1956780.2,4859424.0
2017-10-01,5963722.0,5119262.0,7440682.0,8927848.0,5454294.0,6067981.0,6862877.0,10232161.0,3522928.5,6511395.0,6068349.5,5089731.5,4821988.0,3537443.5,6782602.0
2017-11-01,8881464.0,7030090.0,10885887.0,12198935.0,7559156.0,8967060.0,9400521.0,11926805.0,7507257.5,8371953.0,8506986.0,8009250.5,7716267.0,7114487.0,9392462.0
2017-12-01,10949038.0,9322318.0,13457878.0,15224920.0,9941657.0,10808520.0,10998088.0,13930458.0,11141592.0,9609883.0,10763372.0,10444303.0,10022974.0,10495340.0,11614142.0
2018-01-01,13091693.0,11585525.0,15439731.0,17693568.0,11565562.0,12668950.0,12590898.0,15478578.0,13670691.0,10806184.0,12521232.0,12701129.0,11894866.0,12235638.0,12922632.0
2018-02-01,14439505.0,13253808.0,16391587.0,19017390.0,12801082.0,13577740.0,13715284.0,16357977.0,14773020.0,11422751.0,13911411.0,13378362.0,13057680.0,12958922.0,13731248.0
2018-03-01,14768609.0,13474017.0,16758210.0,19322592.0,12996964.0,13918398.0,13896702.0,16361054.0,15020545.0,11631760.0,14176023.0,13324871.0,13253019.0,12811435.0,13880948.0
2018-04-01,14070364.0,13078420.0,16112244.0,17953988.0,12536668.0,13453728.0,13008134.0,15628160.0,14002787.0,11471294.0,13439712.0,12775309.0,12876795.0,12580462.0,12938454.0
2018-05-01,12331580.0,11346648.0,14416633.0,14809689.0,10567963.0,11655310.0,11269360.0,13979280.0,11690887.0,10412539.0,11666444.0,11562715.0,11412680.0,11333377.0,11054460.0
2018-06-01,9728756.0,9254838.0,11885885.0,11634704.0,8149197.0,9353034.0,8532960.0,11933757.0,9040313.0,8491252.0,9211794.0,8758931.0,8609386.0,8278566.0,8787850.0
2018-07-01,6134161.0,6652205.5,8803777.0,8147681.0,5721973.5,6868439.0,5557166.5,10134292.0,5662107.5,6189839.5,6761152.5,5435103.0,5407618.0,5399094.0,6274076.0
2018-08-01,3638966.0,4521448.0,6627124.0,5988241.5,3658585.0,4595457.0,2992295.0,8631442.0,2637078.8,4542835.5,4978754.5,3557224.5,3290910.5,2725292.8,4216386.5
2018-09-01,3445948.0,4011150.5,6391785.0,5751222.5,3807097.5,3886112.0,3588592.5,8494779.0,1963414.2,4365947.0,4735847.0,3348756.0,2845915.2,1826750.9,3969622.5
2018-10-01,5111763.5,5726024.5,8310518.0,8065698.0,5686292.0,6114315.0,6485256.0,10361317.0,4180514.5,6234166.0,6305078.0,4927379.0,4623621.0,3329564.2,6673682.0
2018-11-01,8256225.0,7291943.0,11205342.0,11562307.0,8318833.5,8534870.0,8828761.0,12074089.0,7683981.5,8386699.0,8775698.0,7948001.5,7643907.0,6829030.5,9130360.0
2018-12-01,10829906.0,9570047.0,12956076.0,14907584.0,10238507.0,11047893.0,10789628.0,13372238.0,10713250.0,9438017.0,10828495.0,10480014.0,10261403.0,10147717.0,11312129.0
2019-01-01,12978142.0,11677058.0,15199303.0,17573256.0,12092992.0,12821020.0,12740964.0,15293380.0,12945131.0,10465328.0,12492488.0,12048578.0,12052194.0,12284717.0,12965822.0
2019-02-01,14340938.0,13061077.0,16176438.0,18750640.0,13135204.0,13636037.0,13505390.0,15807791.0,14131221.0,11613136.0,13286767.0,12897434.0,12918454.0,12745293.0,13657188.0
2019-03-01,14834097.0,13541020.0,16949802.0,18901690.0,13350372.0,13827240.0,13878912.0,16164950.0,14226427.0,11981801.0,13601026.0,13250185.0,13199695.0,13096359.0,13421220.0
2019-04-01,14559190.0,12825108.0,16577536.0,17493862.0,12728677.0,13609140.0,13097942.0,15298423.0,13529600.0,11810357.0,12864232.0,12798982.0,12671636.0,12691863.0,12918820.0
2019-05-01,12799838.0,11210978.0,14659962.0,14759789.0,10710132.0,11952208.0,11293310.0,13526731.0,11205037.0,10432493.0,11217640.0,11670229.0,11245292.0,11119219.0,11069266.0
2019-06-01,10181948.0,9019218.0,11926984.0,11783480.0,8415426.0,9687184.0,8107069.0,11847558.0,8555032.0,8051288.5,8592810.0,8692244.0,8686019.0,8138975.0,8999176.0
2019-07-01,6338933.5,6603543.5,8447000.0,8251321.5,5766271.0,7293522.5,5211572.0,9894480.0,5800480.5,5792386.5,5823312.0,5001940.0,5359020.0,5562329.5,6494372.0
2019-08-01,3053180.0,4403679.0,5484951.0,6010635.5,3399305.5,4799990.0,2987663.8,8259355.0,3485219.0,3932575.0,3979713.8,3021502.5,3436372.5,3127822.8,4086908.5
2019-09-01,3020531.0,3982559.0,5451533.5,6154480.5,3383633.8,4137966.0,3615659.5,8124668.0,3532937.0,3759435.8,3785608.5,2911078.2,3173502.8,1997202.0,3463632.5
2019-10-01,5636342.5,5721418.0,8003593.0,8775332.0,5183753.5,6390647.0,5943746.5,9895441.0,5876540.0,5406539.0,5473105.0,4777445.5,5096104.0,4132469.2,6114115.0
2019-11-01,9137494.0,7207243.0,10784694.0,11496516.0,7861492.0,9186648.0,8546342.0,11407228.0,8322629.0,8363606.5,8402746.0,8124112.5,8054845.5,6559050.0,9044853.0
2019-12-01,11246154.0,9432356.0,13322210.0,14505112.0,9529636.0,11367843.0,10995516.0,13561168.0,10891044.0,9414702.0,10420706.0,10448916.0,10194622.0,9707315.0,11200901.0
2020-01-01,13322682.0,11462375.0,15614500.0,16754941.0,11447809.0,13117004.0,12990050.0,15285386.0,12804509.0,10641748.0,12257289.0,12219523.0,12406518.0,12026687.0,12926554.0
2020-02-01,14583170.0,12932008.0,16660323.0,18381596.0,12890200.0,13848415.0,13885875.0,15812804.0,13920988.0,11657867.0,13300770.0,12803424.0,13383371.0,13134196.0,13501958.0
2020-03-01,15180384.0,13355120.0,16845760.0,18709552.0,13470591.0,13927039.0,14116910.0,15820407.0,14164516.0,11876077.0,13503519.0,12815482.0,13395452.0,13370018.0,13756494.0
2020-04-01,14790117.0,12761346.0,16141567.0,17042584.0,12576366.0,13733094.0,13428204.0,14925416.0,13296166.0,11407362.0,12832364.0,11966494.0,12829427.0,13029220.0,13004609.0
2020-05-01,12963119.0,10987488.0,14483602.0,14147078.0,10610057.0,12049196.0,11672030.0,13489629.0,11158258.0,10282650.0,10966121.0,10797555.0,11581336.0,11684972.0,11180800.0
2020-06-01,9971658.0,8630222.0,12282698.0,11018907.0,8276371.0,9861906.0,8587480.0,11817284.0,8356671.0,8120027.0,8206634.0,8168950.0,8862363.0,8590612.0,8964138.0
2020-07-01,6093072.0,5961739.5,9197631.0,7718335.0,5865214.0,7320978.0,5793175.0,9942265.0,6000201.5,6018608.5,5561342.0,5228500.0,5572586.5,5786800.0,6734735.5
2020-08-01,3351206.0,3981903.5,6602280.0,5836470.0,3688832.5,5176027.0,3341867.5,8053025.5,4024707.0,4320946.0,4123828.5,3543154.0,3664143.0,3439156.5,4650528.5
2020-09-01,3387395.2,3700180.5,6057942.0,5961841.0,3510287.2,4579151.0,3725076.8,7984068.5,3717813.0,4123136.8,3978099.0,3296249.2,3419341.2,2677054.2,4224179.5
2020-10-01,5523938.0,4584741.0,8654310.0,8235517.5,5304465.0,6987830.0,6817916.0,9894297.0,5230695.0,6064656.0,5288748.5,5021816.0,5171549.0,4251099.5,6757909.0
2020-11-01,8518906.0,6050328.0,11194075.0,10950501.0,7754230.5,9451239.0,9262063.0,11630815.0,8011683.0,8248091.0,7941689.0,7657241.5,8054129.5,7823400.5,9539140.0
2020-12-01,11138606.0,9034972.0,13275304.0,14264482.0,9541473.0,11356686.0,11609588.0,13421317.0,10732848.0,9606252.0,10227709.0,9678586.0,10419932.0,10837464.0,11371588.0
2021-01-01,13240160.0,11336490.0,14819332.0,17825548.0,11568020.0,13281096.0,13298728.0,15194409.0,12634924.0,10946414.0,11843658.0,11713194.0,12284844.0,12824384.0,12922986.0
2021-02-01,14532107.0,13007633.0,15921710.0,18895324.0,12774191.0,13993850.0,13435634.0,15869264.0,13554776.0,11847394.0,12703003.0,12800493.0,13312731.0,13467248.0,13584590.0
2021-03-01,14928304.0,13298936.0,16229876.0,18898096.0,13272126.0,14134090.0,13505960.0,15882967.0,13767652.0,11969546.0,12848490.0,12913206.0,13709588.0,13478663.0,13602018.0
2021-04-01,14750457.0,12799809.0,15588255.0,17431450.0,12526929.0,13669530.0,13047014.0,14899274.0,12445852.0,11700761.0,11977262.0,12258212.0,13303515.0,13189170.0,12921294.0
2021-05-01,13045342.0,11299764.0,13880230.0,14272190.0,10609186.0,12076456.0,11370623.0,13314891.0,10377730.0,10679754.0,10539664.0,11090466.0,11532179.0,11592604.0,11204290.0
2021-06-01,10062622.0,8634527.0,11942070.0,11203720.0,8102634.0,10045439.0,8066267.0,11945111.0,7978045.0,8692256.0,8394111.0,8112687.0,8613076.0,8642590.0,8903688.0
2021-07-01,6666817.0,5923424.0,8785144.0,8109007.5,5637050.5,7559799.0,5021720.5,10062329.0,5392659.0,6245500.0,5428507.0,4934351.5,5694198.0,6043403.0,6094483.0
2021-08-01,3776355.0,3496330.0,6632057.5,6620564.0,3556082.0,5009050.5,2805365.8,8223384.5,3150720.5,4352980.0,3396024.5,2975610.0,3721976.0,3961358.5,3773236.0
2021-09-01,3788867.8,2872939.0,6384328.0,6833871.0,3345225.0,4149087.2,3070924.2,8168118.5,2748771.5,4264056.5,3241660.2,2819027.8,3459450.2,3329512.8,3200889.5
2021-10-01,6221428.0,4270080.5,8350645.5,8399232.0,5061465.5,6570048.0,5703723.0,9966618.0,4888509.5,6511110.0,5051297.0,4854875.0,5516141.5,5027284.0,6081507.5
2021-11-01,8853789.0,6160041.0,10520810.0,10876030.0,7745778.0,9003307.0,8224935.5,11525783.0,7827424.5,8573850.0,8092481.0,7746207.5,8143773.0,7593070.0,9241359.0
2021-12-01,10621709.0,9276592.0,13125322.0,14215184.0,9947153.0,10889070.0,11248922.0,13500989.0,10544436.0,9692455.0,10363270.0,9858143.0,10190273.0,10497884.0,11398870.0
2022-01-01,12838920.0,11602729.0,15900111.0,17437908.0,11515812.0,12921390.0,12957465.0,14899585.0,13141984.0,11122224.0,11876848.0,11796070.0,11952094.0,12992426.0,13147447.0
2022-02-01,14423078.0,13116526.0,16943524.0,19044948.0,12850348.0,13869990.0,13495248.0,15754720.0,14431902.0,11646174.0,12972168.0,12530808.0,12967698.0,13752169.0,13660480.0
2022-03-01,14872392.0,13621126.0,17266704.0,18987550.0,13286916.0,14127972.0,13718080.0,15827318.0,14649090.0,11825819.0,13184522.0,12714173.0,13690563.0,13925334.0,13759450.0
2022-04-01,14136622.0,12975482.0,16605337.0,17412268.0,12857759.0,13546427.0,13060381.0,14994339.0,13547302.0,11411000.0,12618800.0,12397240.0,13150737.0,13474123.0,12830873.0
2022-05-01,12692702.0,11380262.0,14765799.0,14203005.0,10966398.0,11828066.0,10780216.0,13491478.0,10896894.0,10352869.0,11375158.0,10794924.0,11254942.0,11803530.0,11049450.0
2022-06-01,9974125.0,9077438.0,11859516.0,11090756.0,8061626.0,9883759.0,8122648.5,11755401.0,8003229.0,8248520.0,8931680.0,7636146.0,8745903.0,8467280.0,8915422.0
2022-07-01,7130154.0,6143704.0,8356095.0,7818475.0,5242090.0,7327454.0,5103123.5,9691706.0,5554167.0,6158920.0,5439292.0,4542208.5,6138014.0,5839397.0,6356919.5
2022-08-01,4271238.0,3231219.5,5335490.0,5791645.5,3417120.8,5080423.0,3045098.2,7831789.0,2978575.2,4542870.0,3311965.2,2679071.5,4213944.5,2849955.0,4094545.8
2022-09-01,4189758.5,2230919.8,5234164.0,6020298.0,3200378.2,4378350.0,3354375.0,7695907.5,2557755.8,4379947.5,3048884.0,2602328.2,3936757.8,1853371.8,3408180.8
2022-10-01,6735964.0,4104310.5,7781958.0,8196282.0,4827085.0,6619644.0,5175673.5,9552519.0,4866536.0,6381596.5,4992355.0,4356465.0,6094860.0,3861238.0,5824316.0
2022-11-01,9436289.0,6266625.0,11022820.0,11539184.0,7310925.5,8611933.0,8108507.0,11195079.0,8516128.0,8394512.0,8356742.0,7060432.0,8553490.0,7112821.5,8984223.0
2022-12-01,11101952.0,9210693.0,13609444.0,14687940.0,9586756.0,10938424.0,10542948.0,13218737.0,11214588.0,9239249.0,10916640.0,9565114.0,10220998.0,10408562.0,11012566.0
2023-01-01,13178928.0,11855540.0,15443978.0,17336792.0,11409187.0,12976990.0,12779156.0,14914362.0,13126238.0,10271691.0,12284872.0,11687166.0,11912314.0,12605558.0,12695404.0
2023-02-01,14390459.0,13182831.0,16449438.0,18660548.0,12966304.0,13804692.0,13602501.0,15647230.0,14147120.0,11248965.0,12974953.0,12541756.0,12866158.0,13481434.0,13596846.0
2023-03-01,14542170.0,13400462.0,16712142.0,18516486.0,13213302.0,14010202.0,13799846.0,15588662.0,14221882.0,11473836.0,13572568.0,12543984.0,12965390.0,13697522.0,13761518.0
2023-04-01,14341236.0,12875229.0,16121250.0,17547140.0,12273209.0,13593821.0,13393359.0,14650819.0,13105034.0,11051628.0,13156001.0,12202051.0,12559002.0,13280702.0,13061510.0
2023-05-01,12433040.0,11065571.0,14401540.0,14358104.0,10195050.0,11980534.0,11648396.0,13242580.0,10951087.0,9730977.0,11364224.0,10903974.0,11317753.0,11849036.0,11228466.0
2023-06-01,9651690.0,8955196.0,12054507.0,10870003.0,7918933.0,9792091.0,8275663.0,11557732.0,8116767.5,7521160.5,8724886.0,7977321.0,8909152.0,8552251.0,9106383.0
2023-07-01,6394638.0,6546353.0,8777944.0,7478225.0,5348279.5,7018685.0,5359674.0,9494373.0,5099698.0,5527651.0,5944618.0,4683143.0,6075486.0,5346738.0,6558381.0
2023-08-01,3563014.0,3558939.5,5738832.0,5474232.0,3478443.2,4601221.0,2526548.5,7630306.0,2194993.2,4109570.0,3878678.0,2891271.0,4010280.0,2162569.8,3860608.0
2023-09-01,3629336.5,2790599.8,5594844.5,5506419.5,3454447.0,3951896.2,2770537.0,7737881.0,1812905.8,3873279.8,3742561.5,2723530.0,3694047.2,977106.0,3194790.2
2023-10-01,6114667.0,5025541.0,8190366.0,8061587.5,5203154.0,6332533.0,6236830.0,9614980.0,3517854.0,5837828.5,5994816.0,4218719.5,5320346.5,2474128.8,6249902.0
2023-11-01,9144761.0,6988599.0,11282386.0,11269186.0,7450991.0,8630823.0,8694590.0,11116261.0,6921590.0,7878168.0,8866227.0,7180502.0,7812665.0,6248969.0,9506045.0
2023-12-01,10779553.0,9507976.0,13258282.0,14916314.0,9772942.0,10834243.0,10894633.0,12905206.0,10610146.0,9183368.0,10613082.0,9827730.0,9898758.0,9973035.0,11556804.0
2024-01-01,12940666.0,11944656.0,15501682.0,17462362.0,11361498.0,12868182.0,12502960.0,14865081.0,12901038.0,10228646.0,12209354.0,11462384.0,11832519.0,12030440.0,13159702.0
2024-02-01,14405018.0,13383812.0,16467249.0,18705820.0,12364830.0,13784393.0,13502768.0,15575832.0,13985684.0,11122164.0,13072260.0,12354582.0,12980207.0,13327282.0,13787256.0
2024-03-01,14769038.0,13720663.0,16838108.0,18790846.0,12568746.0,14259115.0,13820808.0,15363204.0,13954566.0,11236430.0,12876940.0,12502272.0,13397812.0,13526575.0,13691920.0
2024-04-01,14247597.0,13225806.0,16285335.0,17635866.0,12099754.0,13913300.0,13205575.0,14757775.0,13388068.0,10789706.0,12257770.0,12241474.0,12632970.0,12974868.0,12909094.0
2024-05-01,12410554.0,11579580.0,14755492.0,14365522.0,10325576.0,12224394.0,11457325.0,13240043.0,11114694.0,9350748.0,10941618.0,11043808.0,11017707.0,11411915.0,10990214.0
2024-06-01,9775447.0,9336545.0,12006030.0,11138832.0,7976870.0,10153821.0,8471393.0,11451007.0,8293430.0,7216005.0,8405243.0,8439822.0,8227643.0,8409593.0,8642651.0
2024-07-01,5681393.0,6561926.5,8320790.5,7670111.0,5070213.0,7406673.0,5867015.0,9719406.0,4820055.0,5109837.0,5759998.0,4933234.0,5429864.0,5957127.0,5890106.0
2024-08-01,2784107.8,3419602.5,5840748.5,5639892.5,3155420.5,4627295.5,4046215.5,7972927.0,2051541.0,3600908.8,3961445.5,2801233.5,3648478.5,4116585.0,3216190.5
2024-09-01,2810501.2,2487476.0,5453959.5,6046607.0,3359043.0,3450975.5,4217422.0,7862251.5,1713515.6,3309084.5,3717301.5,2685618.8,3270378.0,3628043.5,2746694.0
2024-10-01,5290660.5,4603967.0,7626430.0,8694854.0,5232030.0,6063685.0,6638562.0,9744586.0,3779002.0,4977931.0,5437599.5,4724875.0,4992676.0,5523566.5,6033822.0
2024-11-01,8599991.0,7095305.0,10750885.0,12288420.0,7283393.5,8837522.0,9129255.0,11403821.0,6784697.0,7454031.0,8358669.0,7857705.0,7621910.5,7950687.5,9353780.0
2024-12-01,10760478.0,10198834.0,13539251.0,14952911.0,9710859.0,11428376.0,11482308.0,13014593.0,9844061.0,8959472.0,10363821.0,10235360.0,10071325.0,10653102.0,10964644.0
2025-01-01,12763941.0,12566836.0,15859654.0,17121060.0,11322040.0,13578846.0,13219148.0,14576842.0,12331234.0,10184204.0,11714849.0,11858994.0,11669208.0,12526198.0,12910494.0
2025-02-01,14456388.0,13883541.0,16547508.0,18470988.0,12418884.0,14171703.0,13761762.0,15252904.0,13658930.0,11058430.0,12543682.0,12760475.0,12487710.0,13315691.0,13714156.0
2025-03-01,15117712.0,14309296.0,17032830.0,18565648.0,12554774.0,14255614.0,13917664.0,15279268.0,13867912.0,11561011.0,12730146.0,12838898.0,13133190.0,13585788.0,13827809.0
2025-04-01,14662796.0,13833658.0,16195689.0,17188496.0,12041614.0,13914546.0,13100122.0,14766286.0,13092431.0,11118322.0,12379617.0,12217874.0,12603320.0,13197422.0,12915806.0
2025-05-01,12888436.0,12102422.0,14538583.0,14021076.0,10380041.0,12441004.0,11126110.0,13377994.0,11159204.0,9818904.0,11117010.0,10942532.0,11247193.0,11664566.0,10926853.0
2025-06-01,9877260.0,9650148.0,12349692.0,11085031.0,7885715.0,10134744.0,8154075.0,11798714.0,8465802.0,7702514.5,8938776.0,8134668.5,8456372.0,8726338.0,8830728.0
2025-07-01,5886866.0,6641471.5,9238247.0,8248240.0,5056722.5,7559984.0,4220202.0,9782279.0,4596991.0,5793781.0,5574282.5,4472743.5,5028049.5,6225153.0,6580651.0
2025-08-01,2960626.0,3943752.0,6943136.0,6420778.5,3046888.0,4456560.0,2194310.0,7920212.0,1900752.4,4195130.5,3514597.5,2418329.5,3061815.0,4110009.5,4394870.0
2025-09-01,2845546.5,3235587.5,6520236.0,6231608.0,3005546.8,3468848.5,2548272.0,7584153.0,1536939.0,4021528.5,3211850.8,2222475.8,2870089.0,3149225.8,3719483.8
2025-10-01,4889298.0,4612374.0,8295412.0,8514350.0,4348976.0,6132185.5,4796463.0,9330711.0,3515067.0,6058518.0,4788869.0,4155211.5,4758254.0,5603135.0,6359385.0
2025-11-01,8689901.0,6604307.0,10954856.0,11780861.0,7136562.0,9408529.0,8635020.0,11214247.0,6803347.0,7940331.0,7747430.0,6956552.0,7574682.0,7938022.0,9535084.0
2025-12-01,11028956.0,10028244.0,13164186.0,15029328.0,9347494.0,11498010.0,11048509.0,12986815.0,10699518.0,8953436.0,9876060.0,9489513.0,9573920.0,10250632.0,11184026.0
2026-01-01,12895814.0,12672631.0,15334973.0,17357706.0,10814102.0,13044520.0,12627367.0,14855224.0,12792037.0,10154618.0,11746063.0,11253326.0,11418590.0,12108239.0,12953025.0
2026-02-01,14396328.0,14225154.0,16429521.0,18333720.0,12191766.0,13891374.0,13661676.0,15543448.0,13857152.0,10933444.0,12383984.0,12290686.0,12292938.0,13336984.0,13562541.0
2026-03-01,15013488.0,14672506.0,16809792.0,18671114.0,12440834.0,14313025.0,13754776.0,15584348.0,13853052.0,11439754.0,12497002.0,12530664.0,12521528.0,13306206.0,13400684.0
2026-04-01,14637072.0,13967022.0,15735792.0,17517734.0,11728630.0,13881271.0,13060714.0,14807728.0,12920367.0,11240590.0,12034072.0,12156362.0,11927770.0,12934754.0,12730882.0
2026-05-01,13030448.0,11882293.0,13965758.0,14660316.0,10199193.0,12062107.0,11225582.0,13348688.0,11003171.0,9997826.0,10854474.0,10581840.0,10560536.0,11062213.0,11039797.0
2026-06-01,10132667.0,9199316.0,11354010.0,11767266.0,7767443.5,9862018.0,8308877.0,11550745.0,8313584.0,7941134.0,8452016.0,7571904.5,7993947.0,8478685.0,9122386.0
2026-07-01,6051198.0,6142732.0,8035090.0,8770630.0,4941497.0,7391994.5,5265138.0,9717785.0,4896518.0,5967492.0,5639286.0,4176760.0,4868751.0,5799818.0,6775608.0
2026-08-01,2944629.0,3062238.0,5101365.5,6295172.5,2770372.0,4353792.5,2281454.5,8078138.5,1581775.5,4126819.5,3769699.8,2242321.2,3238434.0,3506602.5,4148232.5
2026-09-01,2711322.5,2060909.5,3934105.8,6314922.0,3075784.0,3035468.5,2176472.0,7999260.5,919857.0,3712968.5,3580066.5,1961009.1,2824929.2,3000585.0,3367390.0
2026-10-01,5016864.0,3744697.0,6619167.0,8940098.0,4605061.0,5585869.0,5412128.5,9944814.0,2590867.5,6095747.0,5612526.5,3537970.5,4139580.0,4277597.0,6894727.0
