time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CIESM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM
2078-01-01,8917838.0,6630494.5,1556214.8,673405.4,995103.1,5863667.0,7928466.0,9820152.0,13908839.0,10177614.0,4252092.5,6736658.5,9005453.0,8202710.5,6321195.0,10485433.0,11668526.0
2078-02-01,10429842.0,8809389.0,2778274.5,1860658.8,1651381.2,8618370.0,9786885.0,11859222.0,15363971.0,10915533.0,8094525.5,7716809.0,10714615.0,10281583.0,9726119.0,12101900.0,12779199.0
2078-03-01,11251663.0,9754651.0,3641853.5,2968587.0,2186205.5,9490655.0,10837998.0,12271958.0,15444373.0,10914026.0,9571298.0,8479536.0,11471586.0,11132707.0,10509760.0,12304134.0,12677975.0
2078-04-01,11083379.0,9543125.0,3518565.8,3040517.5,1899439.9,9127748.0,9860716.0,11574350.0,14820280.0,10318479.0,9451852.0,8342799.0,11199002.0,10781977.0,10299382.0,11385224.0,12136418.0
2078-05-01,9687925.0,8190092.5,1926445.9,1791728.5,644938.75,6959767.0,7367789.5,9014070.0,12815928.0,8928679.0,6991428.0,6670143.5,9685683.0,9026409.0,8770740.0,9349554.0,10425256.0
2078-06-01,6504745.5,5804225.0,238103.73,49814.992,10833.121,3601531.8,4293673.5,5255931.0,10332825.0,6353650.5,3113744.0,3264905.5,5447353.0,5553671.0,4198600.5,6631651.0,7563524.0
2078-07-01,925530.44,1653891.1,7154.097,0.0,0.0,229064.78,484649.88,991168.94,6676284.5,3014555.8,43687.223,253155.6,930423.94,1744890.6,618799.6,2953078.5,3662702.2
2078-08-01,21320.98,204609.06,1957.5645,0.0,0.0,946.161,502.70294,51303.562,3125334.2,265422.0,386.96298,2152.184,270.34283,549.3988,5026.1772,181072.89,835448.25
2078-09-01,5072.9043,52800.168,306.65967,0.0,0.0,670.30774,373.29666,12780.865,2401049.0,1387.9741,0.0,0.0,0.0,0.0,4056.2124,52172.797,435282.1
2078-10-01,57194.78,77281.75,0.0,0.0,0.0,92258.36,3086.1165,70192.16,4497025.5,430973.38,2998.5461,29639.457,2009.278,178481.0,5251.119,614661.75,2245789.0
2078-11-01,397975.75,490644.3,41139.324,0.0,3392.919,667318.5,674482.5,1218622.0,8571128.0,4849528.5,71167.81,271014.22,1862602.8,1927368.8,105318.336,3997802.0,5535316.0
2078-12-01,2343287.0,2728878.8,417602.7,2372.0105,291883.62,3642300.0,5008283.0,5985598.5,11238475.0,8620546.0,490392.94,2654221.2,5977151.0,5751879.0,1018956.4,7748967.0,8926728.0
2079-01-01,7466980.5,6725301.0,1504285.8,408056.66,934580.8,6697709.5,8006530.0,9716644.0,13624200.0,10166782.0,3821999.2,5711731.0,9356373.0,8647267.0,5096047.0,10185346.0,11220781.0
2079-02-01,9979300.0,8348956.5,2981471.0,1570083.2,1722059.4,9091208.0,9629284.0,12220458.0,15253500.0,11035547.0,8160721.0,7627020.5,11006732.0,10097773.0,8489420.0,12100304.0,12621754.0
2079-03-01,10979429.0,9223604.0,3592951.0,2781885.5,2111212.0,10177696.0,10567806.0,12879522.0,15555626.0,11311162.0,9985647.0,8205923.0,11729565.0,10824336.0,9811596.0,12221720.0,12784466.0
2079-04-01,11126409.0,9281469.0,3193969.2,2747815.2,1774740.5,9798870.0,10329457.0,11660543.0,14608767.0,10465941.0,9344228.0,7863314.0,11491317.0,10477878.0,9821543.0,11196405.0,12046320.0
2079-05-01,9576649.0,7945673.0,2099446.5,1811768.6,662617.06,7357169.0,7695740.5,8824104.0,12609391.0,8815028.0,6289784.5,6452542.0,9907554.0,9063304.0,8266278.0,9015374.0,10189246.0
2079-06-01,6349658.0,5300390.0,362077.53,143338.47,486.088,2915579.2,4194688.0,5617857.0,10220468.0,6453668.5,2267012.5,2986665.0,5738091.5,6108915.0,3883446.2,5843227.5,7895842.5
2079-07-01,984561.75,682560.9,17758.205,0.0,0.0,13163.26,486809.94,1064159.2,7181940.0,3677478.8,49731.04,163531.05,304453.84,1782823.1,190181.95,1741087.5,4070685.5
2079-08-01,37568.94,15301.907,1529.02,0.0,0.0,0.0,3977.623,74344.26,3975564.0,638140.0,0.0,0.0,0.0,71667.19,3138.2092,192421.67,864328.75
2079-09-01,9809.934,4262.0586,0.0,0.0,0.0,0.0,282.99188,28405.707,3007611.2,4642.385,0.0,0.0,0.0,14932.946,3710.8936,160596.31,342069.6
2079-10-01,29828.184,1848.9858,6237.1724,0.0,0.0,479.48395,19211.967,70472.77,5394328.0,1214735.6,2496.904,13694.143,0.0,109370.45,8348.293,653495.4,1565700.5
2079-11-01,624550.1,34338.547,64988.902,0.0,0.0,69053.62,597242.3,1645706.1,8904291.0,5406665.5,71182.11,222579.98,895295.75,1130010.2,29082.346,2148237.2,5640753.5
2079-12-01,3972156.5,1504182.1,531411.4,34076.992,88290.46,2554947.0,4215918.0,5622800.0,11169575.0,8669282.0,664188.7,2458272.0,4801236.5,5098240.5,1137957.6,6465826.0,9242031.0
2080-01-01,8038160.0,6532849.5,1714459.6,734027.4,834747.8,7351933.0,7467831.5,9319381.0,13350271.0,10481322.0,2392453.5,6389980.5,9111481.0,8424109.0,5120466.5,9664202.0,10685790.0
2080-02-01,10418326.0,8324512.0,2830506.2,1952087.6,1377611.1,9300320.0,9205671.0,11704168.0,15037265.0,11307488.0,4772512.5,8188083.0,10485589.0,10264699.0,8522702.0,11462567.0,12324200.0
2080-03-01,11210920.0,9553628.0,3497841.5,2857987.0,1679967.0,9930521.0,9926654.0,12659926.0,15236832.0,11454654.0,7797853.5,8157401.5,11357631.0,11028107.0,9733651.0,12297976.0,12625940.0
2080-04-01,10822641.0,9269328.0,3078976.2,2892352.0,1299252.9,9579579.0,9410380.0,11947526.0,14720948.0,10714806.0,8343999.0,8049051.5,11072396.0,10668284.0,9874273.0,11249598.0,11650294.0
2080-05-01,9344666.0,7860018.0,1695369.2,1436173.5,447539.47,7083026.0,6714269.0,9097664.0,12708422.0,8979266.0,5707811.5,6298514.0,9184910.0,9254046.0,7435541.0,8450382.0,9676049.0
2080-06-01,6123763.5,5682042.0,407738.94,68620.13,1648.5292,2599874.5,3373229.2,5976155.0,10272564.0,6674223.5,1346135.0,2782485.0,5373724.5,6092428.0,2958477.5,4608841.5,7466222.5
2080-07-01,744065.2,1325556.2,27379.477,0.0,0.0,25867.75,147812.16,1205342.6,7316044.0,3836356.2,18734.82,197489.19,1290299.0,1793125.5,81582.195,791621.5,4176180.5
2080-08-01,12975.073,74515.59,0.0,0.0,0.0,609.50586,0.0,48096.547,3915308.0,1181413.1,123.89205,0.0,298.4149,0.0,1389.6328,181417.39,556647.8
2080-09-01,2538.165,26414.117,0.0,0.0,0.0,276.19254,0.0,17985.803,2807978.8,324694.34,0.0,0.0,0.0,0.0,7083.033,145529.98,307556.53
2080-10-01,68266.92,13706.965,0.0,0.0,0.0,42745.312,0.0,69947.71,5289952.0,1723714.0,0.0,2925.7883,0.0,23385.514,6746.8774,420075.3,2113801.8
2080-11-01,435995.94,93569.91,38064.23,0.0,0.0,310695.53,125020.48,1160528.4,8916462.0,6037054.5,3900.3904,169965.94,1034590.56,1946618.4,48737.48,1678274.0,6241702.0
2080-12-01,3333435.2,1805204.5,364017.8,2591.9233,261289.64,2786506.0,2625006.0,4627200.0,11127414.0,9373076.0,249560.81,1394627.1,5825632.0,6184310.0,320701.75,5524602.0,9170832.0
2081-01-01,8151423.5,5688409.0,1474194.0,414483.2,926471.3,7367181.0,7216454.5,8684453.0,13667046.0,10627888.0,1951456.0,4882856.0,9571923.0,8649426.0,2549914.2,9097332.0,11035730.0
2081-02-01,10064194.0,8182118.0,2621917.5,1510510.2,1432389.1,9842930.0,9574496.0,10805171.0,15311630.0,11540685.0,5095909.5,7788112.5,10918080.0,10179030.0,6812430.0,11438333.0,12256101.0
2081-03-01,10685879.0,9233569.0,3465936.0,2588762.0,1822043.8,10747812.0,10696587.0,12068032.0,15327898.0,11628078.0,7461907.5,8258552.0,11466119.0,10990173.0,9729428.0,11921624.0,12320245.0
2081-04-01,10564350.0,8910593.0,3011801.0,2616447.0,1487848.8,10121786.0,10110759.0,11196049.0,14681370.0,10709930.0,6970292.0,7740806.5,11021791.0,10594444.0,9476374.0,10801930.0,11468463.0
2081-05-01,9196810.0,7144407.5,1625614.5,1408801.2,572721.8,7284933.5,7585691.0,8884764.0,12910736.0,9073076.0,4980404.0,6057323.5,9196505.0,8888380.0,6744633.0,8197962.5,9796418.0
2081-06-01,5691031.5,4247625.5,191853.98,41287.875,3935.1548,2937278.0,3618472.0,5850422.5,10354495.0,6678351.0,694260.94,2547203.0,5188469.0,6047356.0,2348459.0,4509099.0,7597078.0
2081-07-01,484297.97,477565.94,1806.5647,0.0,0.0,61298.695,93845.62,1240108.2,6730210.5,3893322.0,132.29308,24825.781,919649.9,2386700.0,10700.174,226275.48,4081821.0
2081-08-01,40820.555,39590.594,0.0,0.0,0.0,1098.2562,0.0,24206.977,3469479.5,1077512.2,0.0,0.0,4905.7207,242394.08,2846.3276,5400.897,937349.56
2081-09-01,16393.096,21665.207,0.0,0.0,0.0,379.09668,0.0,2258.849,2912375.2,160375.86,0.0,0.0,0.0,0.0,6827.1475,890.3335,234616.98
2081-10-01,14776.948,15198.185,0.0,0.0,0.0,5890.6797,14834.541,1849.942,5372526.5,1255565.9,0.0,235.51888,558.6317,318880.94,5701.588,174981.94,1680890.4
2081-11-01,182339.05,103145.54,48303.633,0.0,0.0,283456.94,333140.6,2302393.0,8612488.0,5377420.0,1247.6953,64340.75,659469.3,3402048.0,11948.112,1619205.8,5543174.0
2081-12-01,2873277.5,815541.44,304754.44,41208.31,117785.6,2456373.5,3946113.5,6099864.0,10864189.0,8940023.0,297685.62,948216.9,4807457.0,7384019.5,406813.16,6170403.5,9192876.0
2082-01-01,7461422.0,3972950.0,1412342.5,321558.66,786741.5,7178498.0,7794017.0,9237348.0,13233748.0,10576724.0,1899530.5,4555567.5,8478901.0,9317546.0,4627037.0,9917637.0,10608975.0
2082-02-01,9771320.0,7442177.5,2827060.5,1200856.9,1435023.5,8949354.0,9474314.0,11008587.0,14741108.0,11196598.0,4497470.5,7667175.5,10266617.0,10985150.0,8372826.0,11305164.0,11931598.0
2082-03-01,10539106.0,8761958.0,3417425.5,2150911.5,1748608.6,9822550.0,10001428.0,11976862.0,14902182.0,11297922.0,7541537.0,8254514.0,11397064.0,11388637.0,9860162.0,11770602.0,12216656.0
2082-04-01,10358032.0,8799302.0,3082284.5,2337770.0,1471532.9,9486180.0,9651325.0,10989067.0,14354640.0,10673789.0,7425257.0,7926531.0,11073069.0,10911529.0,9878558.0,10683310.0,11334958.0
2082-05-01,8983151.0,7389464.5,1576783.8,1234404.2,399631.0,7253801.5,7172790.0,8615290.0,12668578.0,8862119.0,5225637.0,6371570.0,9186378.0,9302828.0,7476468.5,8201421.0,9689590.0
2082-06-01,6391256.5,4402916.0,166183.02,7840.7573,855.64746,3746557.2,4055300.0,5808820.5,10150504.0,6082210.0,725643.1,3026162.0,5377086.0,6585894.5,3352199.2,4373944.0,7264262.0
2082-07-01,877692.44,817043.7,3723.658,0.0,0.0,190104.88,260695.7,1080155.0,6685015.0,2674065.2,0.0,34135.04,1159821.9,3014391.2,143414.67,238637.06,3497130.0
2082-08-01,23649.355,34955.223,0.0,0.0,0.0,397.5468,5878.3525,19315.11,3456874.8,329144.16,0.0,0.0,0.0,201624.84,3762.3274,7419.1646,665269.75
2082-09-01,5673.5273,13104.766,0.0,0.0,0.0,0.0,2913.224,3382.4731,2629530.2,43214.49,0.0,0.0,0.0,0.0,5323.9673,1326.4148,263363.97
2082-10-01,19560.477,7620.4976,16376.713,0.0,0.0,0.0,2051.0857,21395.113,4933262.5,454377.94,0.0,615.15405,22033.059,34253.64,13491.257,145032.03,1446581.1
2082-11-01,425245.7,37260.027,50371.53,0.0,0.0,85287.83,404073.7,2594984.2,8702046.0,3204784.2,12846.043,102705.93,1150125.9,2328931.8,106891.98,1376542.0,4675202.0
2082-12-01,4338804.0,893482.06,218403.9,22103.7,79611.84,2998367.0,2933976.0,6060072.5,11104911.0,7459234.0,464273.72,2186912.8,4967714.0,6693407.0,771857.25,4478473.0,7939212.5
2083-01-01,8608365.0,4848691.0,968790.6,214570.9,671467.75,7062458.5,6954429.0,9037154.0,13436163.0,9836232.0,2587598.2,6344375.0,8238852.0,8916768.0,5171247.0,8497134.0,10343225.0
2083-02-01,10339268.0,7573531.0,2262933.5,914355.8,1242422.8,8822825.0,9034493.0,11344721.0,14610892.0,10875712.0,6452412.0,7669117.0,10130140.0,10240491.0,9752729.0,10844481.0,11739344.0
2083-03-01,10811827.0,8761122.0,3022346.8,1819493.2,1738883.0,9556360.0,10003560.0,12325865.0,14809996.0,11043422.0,8621286.0,8147666.0,10608803.0,10695897.0,10279006.0,11369292.0,12115176.0
2083-04-01,10538586.0,8377965.0,2745975.0,1818737.5,1406355.8,9627478.0,9674926.0,11355910.0,14490700.0,10511257.0,8287821.0,7712219.0,10269210.0,10446222.0,9842840.0,10358179.0,11255943.0
2083-05-01,9141908.0,7057454.0,1480484.0,845919.75,314589.8,7163876.0,7141833.5,8528210.0,12595205.0,9010438.0,5559058.5,6419585.0,8719931.0,8598916.0,7647531.0,8113466.0,9602640.0
2083-06-01,6267769.0,4286220.0,169921.05,32819.176,0.0,3838374.8,3106230.0,5403022.0,9933893.0,6066176.0,1162980.8,2830549.0,5481093.5,5902177.5,3365767.2,5373005.0,6595345.0
2083-07-01,1224664.8,629442.94,0.0,0.0,0.0,313192.12,17638.93,1077370.4,6797391.5,2017958.1,2446.3535,16911.883,871377.25,2316388.5,127527.35,1275809.8,2828513.5
2083-08-01,13976.741,61542.34,0.0,0.0,0.0,0.0,1771.6113,21081.178,3370070.8,713.3175,0.0,0.0,0.0,12807.382,6472.829,57919.84,331188.1
2083-09-01,1904.5884,23922.352,0.0,0.0,0.0,0.0,0.0,918.02075,2706777.8,1079.0295,0.0,0.0,0.0,0.0,4748.465,52536.582,131278.02
2083-10-01,55358.566,12118.028,0.0,0.0,0.0,450.24683,5210.2085,5864.327,5022144.0,61125.918,0.0,272.37186,1147.6309,22724.93,6585.296,281528.56,1301844.1
2083-11-01,845439.7,65605.67,37547.9,0.0,0.0,38904.26,126232.03,1903930.9,8526874.0,3498249.8,20377.645,160040.39,597903.9,2197410.5,47354.293,3113165.8,4763551.0
2083-12-01,4686199.5,1319944.6,181822.31,32506.691,256987.33,2875790.2,2596793.0,5477984.0,10846256.0,8557094.0,809604.4,1548412.5,4503579.0,6023554.0,402018.16,7032867.0,8278000.0
2084-01-01,8162124.0,5074438.0,1139972.9,421577.0,778456.2,7345896.0,6761170.0,8722404.0,13422012.0,10317684.0,2646042.5,6085641.0,8088865.5,8516494.0,3293460.0,9618795.0,10307384.0
2084-02-01,9805282.0,7989439.0,2381155.8,1382778.0,1360443.2,9224807.0,9002161.0,10660664.0,14871105.0,10986212.0,5097160.5,7527125.0,10033862.0,10076376.0,7709745.0,11573043.0,11752816.0
2084-03-01,10563474.0,9038244.0,2809760.2,2122518.0,1683687.5,10265740.0,9709308.0,11469774.0,15221099.0,10893536.0,7431357.5,7924998.0,10699812.0,10665701.0,9743972.0,12139095.0,12111096.0
2084-04-01,10504046.0,8924195.0,2798787.8,1870216.8,1093854.4,9695754.0,8581456.0,10630566.0,14387948.0,10159895.0,7675081.5,7508679.5,10360989.0,10412097.0,9406963.0,11331020.0,11452141.0
2084-05-01,8863985.0,7678850.0,1692149.8,900757.1,377651.5,7987872.0,6331185.0,8138172.0,12673394.0,8655456.0,5137059.5,5998344.5,8375773.5,8809210.0,7597853.0,8999796.0,9321696.0
2084-06-01,4921809.5,4883858.5,238887.12,7766.298,0.0,3951555.2,2978664.5,5015436.0,10242768.0,6093593.5,897420.5,3000201.0,4054689.8,5545745.0,3586901.0,5552252.0,6580993.5
2084-07-01,173623.08,447812.4,12987.559,0.0,0.0,131198.48,2608.7095,800862.3,6112755.5,2777226.8,713.9935,77017.74,384771.88,1709713.8,133930.56,1430340.9,2653923.0
2084-08-01,21752.383,32416.02,0.0,0.0,0.0,0.0,0.0,25095.639,2459572.5,370282.25,0.0,0.0,0.0,0.0,2850.8838,244743.97,213041.2
2084-09-01,3833.99,7966.133,0.0,0.0,0.0,0.0,0.0,2335.4688,1770212.4,1495.9058,0.0,0.0,0.0,0.0,4409.9736,180704.66,116747.195
2084-10-01,5569.215,1000.7637,489.35245,0.0,0.0,81266.07,884.2676,820.389,4542760.0,305722.62,0.0,0.0,0.0,91903.65,6179.702,511918.94,971807.3
2084-11-01,151014.88,29218.277,39777.234,0.0,4693.3423,386564.75,129333.516,2096479.2,8156289.0,2935480.0,21695.572,80917.63,490232.62,1468318.2,30811.434,2780187.8,4549313.0
2084-12-01,1947442.6,1025416.7,177646.6,0.0,297365.7,3901757.5,1584821.4,5981074.5,10935702.0,7695736.0,543981.8,1875624.5,3931213.5,5406052.0,368009.94,6481116.5,8744684.0
2085-01-01,6600795.5,5941285.0,1131522.5,58257.605,780640.56,7966978.0,5875244.5,8836118.0,13114049.0,9789235.0,2213025.8,5746995.0,8168079.5,8125330.0,4514607.0,9364292.0,10752242.0
2085-02-01,9426164.0,8291106.0,2093728.1,565153.9,1255032.1,9880506.0,8323572.0,10396878.0,14594764.0,10768878.0,5095460.0,7346163.0,10122632.0,9800729.0,8907798.0,10996359.0,12081041.0
2085-03-01,10176429.0,9069681.0,2661245.0,1342926.0,1502846.2,10297600.0,8894796.0,11697620.0,14849020.0,11030517.0,7990694.0,7623921.0,10773899.0,10061117.0,9945500.0,11605870.0,12339626.0
2085-04-01,9962754.0,9004888.0,2413232.5,1278082.9,1244401.1,9853559.0,8190097.0,10927140.0,14044513.0,10241888.0,8175129.0,7117975.0,10128140.0,9582013.0,9779324.0,10929774.0,11859764.0
2085-05-01,8432390.0,7758326.5,1040834.3,422061.75,336256.97,7409498.0,5817086.0,8355076.0,12233896.0,8770817.0,5358782.5,5780053.0,8709758.0,8013544.5,7986724.0,8544422.0,9825094.0
2085-06-01,4825357.5,5004522.0,122994.79,0.0,0.0,3939451.5,2639379.5,5427298.5,9514098.0,6439596.5,538341.9,2507844.0,4856414.5,5153975.0,3993226.5,5411245.0,7277348.5
2085-07-01,67141.35,673434.6,2683.752,0.0,0.0,192237.62,123720.08,1475380.6,5902449.5,2712051.2,925.7672,35080.51,471100.25,1123644.6,328097.34,1675167.0,3320317.0
2085-08-01,1113.938,20648.623,0.0,0.0,0.0,759.42676,0.0,34348.305,2482661.0,180735.4,0.0,0.0,0.0,0.0,3596.67,184002.9,457834.84
2085-09-01,0.0,1947.2407,0.0,0.0,0.0,0.0,0.0,7697.259,1739216.5,3627.2375,0.0,0.0,0.0,0.0,5672.8047,25203.383,177289.98
2085-10-01,0.0,1179.93,0.0,0.0,0.0,3276.9146,0.0,49421.137,3928710.5,399198.88,0.0,3949.7363,0.0,19187.793,8703.289,342581.7,693853.94
2085-11-01,127489.03,38916.914,11361.464,0.0,0.0,242194.31,131413.83,2043496.1,7605747.0,3847430.8,14207.565,129270.02,724028.94,1604507.1,12084.796,1804074.0,4134318.5
2085-12-01,1599663.6,1912848.5,136846.45,0.0,130155.65,3961972.0,1789240.2,5782711.0,10614630.0,7445386.0,363562.3,1059601.0,4383812.5,5219709.0,418726.2,6317153.0,7873887.0
2086-01-01,6203128.5,6050033.5,1008802.1,119040.06,669591.75,7031547.0,5825800.0,8485492.0,12835674.0,9764852.0,2249392.8,3735059.0,8143207.5,7952257.5,4751959.5,9141975.0,9970848.0
2086-02-01,9156227.0,8260395.5,2118458.0,607092.6,1396446.0,8368732.0,8031028.5,10789820.0,14412612.0,10680586.0,5294061.0,6372065.0,10479154.0,9435643.0,8877614.0,10920240.0,11460908.0
2086-03-01,10067574.0,9294685.0,2597121.0,1307069.2,1741949.5,9114140.0,8908246.0,12054760.0,14660746.0,10814982.0,7417211.0,6820895.0,11063729.0,10017384.0,10031077.0,11664344.0,12067782.0
2086-04-01,9708616.0,8993981.0,2416157.5,1339443.4,1377342.8,8611432.0,8689461.0,11199594.0,13876134.0,10053315.0,7142377.0,6736202.5,10688813.0,9852595.0,9838694.0,10649505.0,11328238.0
2086-05-01,8374590.0,7620365.5,1332785.5,370683.47,293188.75,6085000.0,6514133.0,8979620.0,12386720.0,8730516.0,4679824.5,4890391.0,8744894.0,8323751.5,8127573.0,8180258.0,9263388.0
2086-06-01,4869846.0,4641468.5,141387.33,11310.904,0.0,2295223.5,2824219.0,5218285.0,9914120.0,6046861.0,616965.4,1331328.4,5663721.0,5640023.0,4071941.8,4501912.0,6412071.0
2086-07-01,241342.48,507577.03,7630.091,0.0,0.0,29429.447,44799.734,799181.5,6259929.0,2539315.8,1756.8303,18333.666,970889.4,1722323.6,464383.8,424356.5,2678897.8
2086-08-01,3399.0332,60255.906,1321.9249,0.0,0.0,0.0,2466.1414,11283.576,2231059.5,59520.344,0.0,0.0,0.0,6338.998,5799.6064,20927.79,444096.53
2086-09-01,0.0,15401.262,0.0,0.0,0.0,0.0,1155.0176,3430.4465,1587869.2,684.8653,0.0,0.0,0.0,0.0,2097.715,4306.481,243419.92
2086-10-01,4533.554,12330.045,0.0,0.0,0.0,0.0,26162.422,8151.489,4025596.0,41125.96,0.0,2497.9592,0.0,1104.399,7234.576,38914.785,906508.56
2086-11-01,168944.34,106700.08,43687.22,0.0,530.863,86995.41,356852.28,864799.25,7800982.0,2918757.5,2516.7937,94725.74,284263.1,841975.1,12321.045,654313.75,3352116.0
2086-12-01,1952348.8,1045297.2,259282.64,2119.005,188010.86,729684.3,1609586.1,5530825.0,10370206.0,8215837.0,231969.78,939904.4,4107789.5,3727045.2,83338.586,5899784.0,7221160.5
2087-01-01,6730228.0,5009317.5,1196290.2,234733.36,736778.06,4815564.0,5498452.0,9107384.0,12451297.0,10028916.0,1791364.8,3460500.5,8018219.0,7250198.0,3376986.2,8376389.0,10103129.0
2087-02-01,8857292.0,8131049.0,2425112.5,779349.5,1368544.4,7792169.0,8136122.5,10956199.0,14331784.0,10592865.0,4384483.0,5731573.5,9920846.0,8947413.0,8474764.0,10530489.0,11973160.0
2087-03-01,9755383.0,8866887.0,2980744.2,1180440.6,1708004.2,9072011.0,8978365.0,11888916.0,14566442.0,10798568.0,6376874.0,6958991.0,10603727.0,9844512.0,9588320.0,11237017.0,12212078.0
2087-04-01,9653252.0,8585271.0,2355023.0,1073445.6,1231026.1,8727259.0,8280356.5,11161038.0,13592044.0,10050640.0,6488555.0,6562261.0,10380775.0,9662097.0,9211174.0,10437936.0,11654426.0
2087-05-01,8161838.0,7364464.0,1273591.2,337830.44,236607.03,6213773.0,5963410.0,8652981.0,11781641.0,8616918.0,2902360.5,4806455.0,8732888.0,8111473.0,7414776.5,7946649.0,9425935.0
2087-06-01,3888025.5,4380373.5,162627.98,867.2172,0.0,2053678.0,2034059.2,4980383.0,9707433.0,5654968.5,229083.3,1383709.9,4982302.0,4753084.0,3258375.5,4376836.0,5775452.0
2087-07-01,64314.676,403217.84,2780.8296,0.0,0.0,0.0,8698.772,623568.06,6657698.0,2135843.5,1266.0381,31425.086,390850.6,672855.6,31394.924,656258.0,1556558.8
2087-08-01,11844.172,6034.1187,0.0,0.0,0.0,0.0,0.0,21403.709,3227722.0,80531.19,0.0,0.0,0.0,516.2641,3147.3665,23876.02,294742.06
2087-09-01,2333.8306,328.2031,0.0,0.0,0.0,0.0,0.0,0.0,2445802.0,1118.2344,0.0,0.0,0.0,0.0,3708.0476,36858.27,265466.56
2087-10-01,5997.048,0.0,0.0,0.0,0.0,0.0,12283.576,0.0,5016774.5,159545.11,0.0,4413.737,214.11624,31114.773,6738.264,240969.44,927078.1
2087-11-01,217203.78,6712.461,14974.258,0.0,0.0,73191.58,264064.25,1047178.5,8368106.5,2848651.0,3414.1765,130583.27,135503.72,268696.8,23208.082,1025589.5,2990612.5
2087-12-01,1376004.9,749076.9,143383.73,1071.9883,138630.31,1127665.2,1063981.6,4919102.0,10489467.0,6881422.5,288859.75,615802.1,3286671.0,2136859.5,441876.66,5250858.5,7597073.0
2088-01-01,4666048.5,3505279.8,957763.3,210615.3,526277.25,6003773.0,4754970.0,8922316.0,12341179.0,9255038.0,1384904.2,2614475.8,7660745.0,6134641.5,3866077.2,9154784.0,9960793.0
2088-02-01,8295377.0,6385559.0,1998553.5,910420.6,957294.1,8288989.5,7466055.0,10778706.0,14062272.0,10380911.0,3431272.0,5652634.0,9626792.0,8700669.0,8774325.0,10830044.0,11756968.0
2088-03-01,9659020.0,8026802.0,2536352.8,1443130.0,1260570.5,8772302.0,8374509.0,11861833.0,14481054.0,10722734.0,5457495.0,6629312.0,10521263.0,9965852.0,10125944.0,11638949.0,12404022.0
2088-04-01,9295020.0,7877618.5,2187837.2,1420090.1,993821.4,8200519.0,8153893.0,11145615.0,13722678.0,10246638.0,5673727.0,6353206.5,10345166.0,9722345.0,9883073.0,10599598.0,11469990.0
2088-05-01,7689106.0,6566675.0,918689.3,522011.6,162452.53,5518382.0,5344795.0,8721842.0,12197766.0,8518356.0,2982080.5,4763895.0,8440072.0,8152702.0,8321092.5,8443021.0,9489094.0
2088-06-01,3972499.0,3866473.0,36764.633,985.1633,0.0,2018595.8,1310940.0,5381329.5,9865498.0,5942340.5,143466.78,1515885.0,4354548.5,4154516.0,4544624.0,5202434.0,5791919.0
2088-07-01,128907.11,193674.64,3622.8948,0.0,0.0,23584.65,229.31892,530471.44,6080125.5,2981903.8,960.46423,22146.4,608582.4,195556.84,181468.39,612718.25,1259342.0
2088-08-01,13884.063,7728.4688,0.0,0.0,0.0,568.24207,0.0,16780.863,2835034.2,436992.5,0.0,0.0,0.0,0.0,3440.1375,23077.066,60063.348
2088-09-01,2530.769,898.72186,0.0,0.0,0.0,0.0,0.0,2594.5796,2174933.0,933.62396,0.0,0.0,0.0,0.0,3501.5059,9971.572,55682.25
2088-10-01,11764.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4529229.0,142699.39,0.0,0.0,0.0,7908.7573,5438.64,311292.5,343226.78
2088-11-01,195462.7,20214.293,0.0,0.0,0.0,1136.6278,54721.3,915965.6,8281086.5,3146396.0,4850.172,59760.844,574341.0,132978.52,14556.492,2217349.0,2544041.8
2088-12-01,1367743.1,778806.4,97847.85,2006.1567,39531.176,463524.34,715505.75,5184203.0,10303183.0,7873545.0,54516.88,406639.38,3823786.8,2731356.0,246990.62,6115048.0,6723300.0
2089-01-01,4446319.5,4841576.5,902864.56,145600.42,543511.9,3583131.5,5041649.0,8742256.0,12395530.0,9895500.0,951206.4,2171658.2,7592205.5,6836514.5,4518616.0,9282790.0,9991848.0
2089-02-01,7927470.0,7782685.0,1928082.0,741536.75,952771.7,6975045.0,7762554.0,10813147.0,13785980.0,10632266.0,3181809.0,4398282.5,9012141.0,8790488.0,9349333.0,10942270.0,11828565.0
2089-03-01,9231412.0,8888223.0,2482266.5,1460447.4,1201168.6,8428308.0,8538001.0,11619084.0,14185219.0,10564542.0,4997517.5,6061498.0,10178866.0,9702509.0,10395730.0,11418916.0,12214220.0
2089-04-01,9289192.0,8426831.0,1962452.5,1367857.8,884946.7,8025186.0,7791180.0,10539467.0,13760373.0,9973511.0,4582787.0,5909712.0,9860999.0,9734627.0,10134184.0,10251526.0,11054138.0
2089-05-01,7705682.0,7274783.5,925386.56,451546.47,226530.05,5688031.5,5167835.5,7988527.0,11932510.0,8713293.0,1858283.8,3883575.0,8223987.0,8468206.0,8417994.0,8283047.0,9047230.0
